contest,choice,precinct_id,vote_total,early_votes,polling_place_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_designation,precinct_name,votes_allowed,referendum_flag
11,0,3,79,22,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",3,CASA GRANDE SW,0,,
11,0,3,121,25,9,0,1,REP,Secretary of State,"REAGAN, MICHELE",3,CASA GRANDE RANCHO GRANDE,0,,
11,0,4,138,23,11,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT SUPERSTITION,0,,
11,0,4,198,31,16,0,1,REP,Secretary of State,"REAGAN, MICHELE",4,CASA GRANDE INTERCHANGE,0,,
11,0,4,68,21,4,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT NW,0,,
11,0,4,132,27,10,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT SW,0,,
11,0,4,126,44,8,0,1,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT SE,0,,
11,0,4,148,41,10,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT NE,0,,
11,0,4,169,34,13,0,1,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT EAST,0,,
11,0,4,97,25,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,APACHE JCT CENTRAL,0,,
11,0,4,187,67,11,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,GOLD CANYON,0,,
11,0,4,51,16,3,0,0,REP,Secretary of State,"REAGAN, MICHELE",4,QUEEN VALLEY,0,,
11,0,5,46,23,2,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,SUPERIOR,0,,
11,0,5,5,0,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,SUPERIOR WEST,0,,
11,0,5,16,12,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,SUTTON SUMMIT,0,,
11,0,5,3,1,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,CHUI CHU,0,,
11,0,5,118,42,7,0,1,REP,Secretary of State,"REAGAN, MICHELE",5,THUNDERBIRD FARMS,0,,
11,0,5,111,25,8,0,1,REP,Secretary of State,"REAGAN, MICHELE",5,CASA GRANDE WEST,0,,
11,0,5,90,24,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,APACHE JUNCTION NORTH,0,,
11,0,5,193,58,13,0,1,REP,Secretary of State,"REAGAN, MICHELE",5,APACHE JUNCTION N. CENTRA,0,,
11,0,5,94,39,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",5,APACHE JUNCTION E. CENTRA,0,,
11,0,5,167,58,10,0,1,REP,Secretary of State,"REAGAN, MICHELE",5,APACHE JUNCTION SOUTH,0,,
11,0,6,7,5,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,BLACKWATER,0,,
11,0,6,6,4,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,SAN TAN,0,,
11,0,6,2,1,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,CASA BLANCA,0,,
11,0,6,70,24,4,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,APACHE TRAIL,0,,
11,0,6,254,63,18,0,2,REP,Secretary of State,"REAGAN, MICHELE",6,SUPERSTITION MOUNTAIN,0,,
11,0,6,212,61,14,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,MOUNTAINBROOK VILLAGE,0,,
11,0,6,73,16,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",6,HIDDEN VALLEY,0,,
11,0,6,82,22,5,0,1,REP,Secretary of State,"REAGAN, MICHELE",6,SAN TAN PARK,0,,
11,0,6,57,8,4,0,1,REP,Secretary of State,"REAGAN, MICHELE",6,BELLA VISTA,0,,
11,0,7,89,17,7,0,1,REP,Secretary of State,"REAGAN, MICHELE",7,COPPER BASIN,0,,
11,0,7,98,31,6,0,1,REP,Secretary of State,"REAGAN, MICHELE",7,SCHNEPF,0,,
11,0,7,69,18,4,0,0,REP,Secretary of State,"REAGAN, MICHELE",7,PERALTA,0,,
11,0,7,80,18,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",7,SANTA ROSA,0,,
11,0,7,76,30,4,0,0,REP,Secretary of State,"REAGAN, MICHELE",7,EL DORADO,0,,
11,0,7,100,17,8,0,1,REP,Secretary of State,"REAGAN, MICHELE",7,WALKER BUTTE,0,,
11,0,7,101,23,7,0,0,REP,Secretary of State,"REAGAN, MICHELE",7,PECAN CREEK NORTH,0,,
11,0,7,2,1,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",7,AK CHIN COMMUNITY,0,,
11,0,7,92,23,6,0,1,REP,Secretary of State,"REAGAN, MICHELE",7,MARICOPA MEADOWS,0,,
11,0,7,132,46,8,0,1,REP,Secretary of State,"REAGAN, MICHELE",7,MARICOPA FIESTA,0,,
11,0,8,204,37,16,0,2,REP,Secretary of State,"REAGAN, MICHELE",8,PROVINCE,0,,
11,0,8,152,22,12,0,1,REP,Secretary of State,"REAGAN, MICHELE",8,IRONWOOD COMMON,0,,
11,0,8,25,7,1,0,0,REP,Secretary of State,"REAGAN, MICHELE",8,CRUZ PARK,0,,
11,0,8,210,52,15,0,1,REP,Secretary of State,"REAGAN, MICHELE",8,COYOTE RANCH,0,,
11,0,8,110,31,7,0,1,REP,Secretary of State,"REAGAN, MICHELE",8,GOLD CANYON NORTH,0,,
11,0,8,94,21,7,0,1,REP,Secretary of State,"REAGAN, MICHELE",8,SAN TAN HEIGHTS,0,,
11,0,8,119,35,8,0,0,REP,Secretary of State,"REAGAN, MICHELE",8,CIRCLE CROSS RANCH,0,,
11,0,8,80,17,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",8,JOHNSON RANCH EAST,0,,
11,0,8,231,50,17,0,2,REP,Secretary of State,"REAGAN, MICHELE",8,IRONWOOD CROSSING,0,,
11,0,8,128,25,9,0,1,REP,Secretary of State,"REAGAN, MICHELE",8,QUAIL HOLLOW,0,,
11,0,9,67,9,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,SENITA,0,,
11,0,9,88,24,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,SILVERBELL,0,,
11,0,9,323,73,24,1,2,REP,Secretary of State,"REAGAN, MICHELE",9,EAGLE CREST,0,,
11,0,9,80,32,4,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,ORACLE SOUTH,0,,
11,0,9,83,25,5,0,1,REP,Secretary of State,"REAGAN, MICHELE",9,SKYLINE RANCH,0,,
11,0,9,41,5,3,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,QUEEN CREEK SOUTH,0,,
11,0,9,68,8,6,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,SAN TAN RANCHES,0,,
11,0,9,54,18,3,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,COPPER BASIN SOUTHEAST,0,,
11,0,9,62,9,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",9,LINKS ESTATES,0,,
11,0,9,114,28,8,0,1,REP,Secretary of State,"REAGAN, MICHELE",9,MISSION VALLEY,0,,
11,0,10,58,20,3,0,1,REP,Secretary of State,"REAGAN, MICHELE",1,0 DESERT CEDARS,0,,
11,0,10,80,21,5,0,0,REP,Secretary of State,"REAGAN, MICHELE",1,1 ALTERRA NORTH,0,,
11,0,10,90,31,5,0,1,REP,Secretary of State,"REAGAN, MICHELE",1,2 MARICOPA WELLS,0,,
11,0,10,0,0,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",1,3 SAN CARLOS COMMUNITY,0,,
11,0,10,6,2,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",1,4 PICACHO SOUTH,0,,
11,0,10,4,0,0,0,0,REP,Secretary of State,"REAGAN, MICHELE",1,5 TOLTEC SOUTHWEST,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,WRITE-IN,0,KEARNY,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,WRITE-IN,0,DUDLEYVILLE,0,,
11,0,0,3,0,0,0,0,REP,Secretary of State,WRITE-IN,0,SAN MANUEL,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,WRITE-IN,0,MAMMOTH,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,WRITE-IN,0,ORACLE,0,,
11,0,0,5,0,0,0,0,REP,Secretary of State,WRITE-IN,0,SADDLEBROOKE WEST,0,,
11,0,0,1,1,0,0,0,REP,Secretary of State,WRITE-IN,0,ARIZONA CITY,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,TOLTEC SOUTH,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,PICACHO,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,ELOY,0,,
11,0,1,2,0,0,0,0,REP,Secretary of State,WRITE-IN,1,TOLTEC,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,ELOY SOUTH,0,,
11,0,1,1,0,0,0,0,REP,Secretary of State,WRITE-IN,1,SADDLEBROOKE EAST,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,RED ROCK,0,,
11,0,1,2,0,0,0,0,REP,Secretary of State,WRITE-IN,1,COOLIDGE NE,0,,
11,0,1,1,0,0,0,0,REP,Secretary of State,WRITE-IN,1,COOLIDGE NW,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,COOLIDGE SOUTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,RANDOLPH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,CENTRAL ARIZONA COLLEGE,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,ELEVEN MILE CORNER,0,,
11,0,2,1,0,0,0,0,REP,Secretary of State,WRITE-IN,2,FLORENCE NORTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,FLORENCE SOUTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,CACTUS FOREST,0,,
11,0,2,3,0,0,0,0,REP,Secretary of State,WRITE-IN,2,JOHNSON RANCH,0,,
11,0,2,7,0,0,0,0,REP,Secretary of State,WRITE-IN,2,POSTON BUTTE,0,,
11,0,2,4,0,0,0,0,REP,Secretary of State,WRITE-IN,2,QUEEN CREEK,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,WRITE-IN,2,SACATON,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,WRITE-IN,3,MARICOPA,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,WRITE-IN,3,STANFIELD,0,,
11,0,3,1,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE NORTH,0,,
11,0,3,2,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE N CENTRAL,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE S CENTRAL,0,,
11,0,3,1,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE NE,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE SE,0,,
11,0,3,4,2,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE NW,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE SW,0,,
11,0,3,2,1,0,0,0,REP,Secretary of State,WRITE-IN,3,CASA GRANDE RANCHO GRANDE,0,,
11,0,4,2,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT SUPERSTITION,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,CASA GRANDE INTERCHANGE,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT NW,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT SW,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT SE,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT NE,0,,
11,0,4,2,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT EAST,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,APACHE JCT CENTRAL,0,,
11,0,4,2,0,0,0,0,REP,Secretary of State,WRITE-IN,4,GOLD CANYON,0,,
11,0,4,1,0,0,0,0,REP,Secretary of State,WRITE-IN,4,QUEEN VALLEY,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,SUPERIOR,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,SUPERIOR WEST,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,SUTTON SUMMIT,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,CHUI CHU,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,THUNDERBIRD FARMS,0,,
11,0,5,3,1,0,0,0,REP,Secretary of State,WRITE-IN,5,CASA GRANDE WEST,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,WRITE-IN,5,APACHE JUNCTION NORTH,0,,
11,0,5,2,1,0,0,0,REP,Secretary of State,WRITE-IN,5,APACHE JUNCTION N. CENTRA,0,,
11,0,5,2,0,0,0,0,REP,Secretary of State,WRITE-IN,5,APACHE JUNCTION E. CENTRA,0,,
11,0,5,1,1,0,0,0,REP,Secretary of State,WRITE-IN,5,APACHE JUNCTION SOUTH,0,,
11,0,6,1,0,0,0,0,REP,Secretary of State,WRITE-IN,6,BLACKWATER,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,WRITE-IN,6,SAN TAN,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,WRITE-IN,6,CASA BLANCA,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,WRITE-IN,6,APACHE TRAIL,0,,
11,0,6,2,1,0,0,0,REP,Secretary of State,WRITE-IN,6,SUPERSTITION MOUNTAIN,0,,
11,0,6,5,0,0,0,0,REP,Secretary of State,WRITE-IN,6,MOUNTAINBROOK VILLAGE,0,,
11,0,6,2,0,0,0,0,REP,Secretary of State,WRITE-IN,6,HIDDEN VALLEY,0,,
11,0,6,1,0,0,0,0,REP,Secretary of State,WRITE-IN,6,SAN TAN PARK,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,WRITE-IN,6,BELLA VISTA,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,COPPER BASIN,0,,
11,0,7,1,0,0,0,0,REP,Secretary of State,WRITE-IN,7,SCHNEPF,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,PERALTA,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,SANTA ROSA,0,,
11,0,7,1,0,0,0,0,REP,Secretary of State,WRITE-IN,7,EL DORADO,0,,
11,0,7,3,1,0,0,0,REP,Secretary of State,WRITE-IN,7,WALKER BUTTE,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,PECAN CREEK NORTH,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,AK CHIN COMMUNITY,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,MARICOPA MEADOWS,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,WRITE-IN,7,MARICOPA FIESTA,0,,
11,0,8,3,1,0,0,0,REP,Secretary of State,WRITE-IN,8,PROVINCE,0,,
11,0,8,1,0,0,0,0,REP,Secretary of State,WRITE-IN,8,IRONWOOD COMMON,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,WRITE-IN,8,CRUZ PARK,0,,
11,0,8,3,0,0,0,0,REP,Secretary of State,WRITE-IN,8,COYOTE RANCH,0,,
11,0,8,3,0,0,0,0,REP,Secretary of State,WRITE-IN,8,GOLD CANYON NORTH,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,WRITE-IN,8,SAN TAN HEIGHTS,0,,
11,0,8,1,1,0,0,0,REP,Secretary of State,WRITE-IN,8,CIRCLE CROSS RANCH,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,WRITE-IN,8,JOHNSON RANCH EAST,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,WRITE-IN,8,IRONWOOD CROSSING,0,,
11,0,8,1,0,0,0,0,REP,Secretary of State,WRITE-IN,8,QUAIL HOLLOW,0,,
11,0,9,2,2,0,0,0,REP,Secretary of State,WRITE-IN,9,SENITA,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,WRITE-IN,9,SILVERBELL,0,,
11,0,9,1,0,0,0,0,REP,Secretary of State,WRITE-IN,9,EAGLE CREST,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,WRITE-IN,9,ORACLE SOUTH,0,,
11,0,9,3,0,0,0,0,REP,Secretary of State,WRITE-IN,9,SKYLINE RANCH,0,,
11,0,9,1,0,0,0,0,REP,Secretary of State,WRITE-IN,9,QUEEN CREEK SOUTH,0,,
11,0,9,1,0,0,0,0,REP,Secretary of State,WRITE-IN,9,SAN TAN RANCHES,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,WRITE-IN,9,COPPER BASIN SOUTHEAST,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,WRITE-IN,9,LINKS ESTATES,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,WRITE-IN,9,MISSION VALLEY,0,,
11,0,10,2,0,0,0,0,REP,Secretary of State,WRITE-IN,1,0 DESERT CEDARS,0,,
11,0,10,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,1 ALTERRA NORTH,0,,
11,0,10,3,0,0,0,0,REP,Secretary of State,WRITE-IN,1,2 MARICOPA WELLS,0,,
11,0,10,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,3 SAN CARLOS COMMUNITY,0,,
11,0,10,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,4 PICACHO SOUTH,0,,
11,0,10,0,0,0,0,0,REP,Secretary of State,WRITE-IN,1,5 TOLTEC SOUTHWEST,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,KEARNY,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,DUDLEYVILLE,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,SAN MANUEL,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,MAMMOTH,0,,
11,0,0,2,0,0,0,0,REP,Secretary of State,OVER VOTES,0,ORACLE,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,SADDLEBROOKE WEST,0,,
11,0,0,0,0,0,0,0,REP,Secretary of State,OVER VOTES,0,ARIZONA CITY,0,,
11,0,1,1,0,0,0,0,REP,Secretary of State,OVER VOTES,1,TOLTEC SOUTH,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,PICACHO,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,ELOY,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,TOLTEC,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,ELOY SOUTH,0,,
11,0,1,1,0,0,0,0,REP,Secretary of State,OVER VOTES,1,SADDLEBROOKE EAST,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,RED ROCK,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,COOLIDGE NE,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,COOLIDGE NW,0,,
11,0,1,0,0,0,0,0,REP,Secretary of State,OVER VOTES,1,COOLIDGE SOUTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,RANDOLPH,0,,
11,0,2,1,0,0,0,0,REP,Secretary of State,OVER VOTES,2,CENTRAL ARIZONA COLLEGE,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,ELEVEN MILE CORNER,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,FLORENCE NORTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,FLORENCE SOUTH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,CACTUS FOREST,0,,
11,0,2,1,0,0,0,0,REP,Secretary of State,OVER VOTES,2,JOHNSON RANCH,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,POSTON BUTTE,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,QUEEN CREEK,0,,
11,0,2,0,0,0,0,0,REP,Secretary of State,OVER VOTES,2,SACATON,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,MARICOPA,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,STANFIELD,0,,
11,0,3,1,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE NORTH,0,,
11,0,3,1,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE N CENTRAL,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE S CENTRAL,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE NE,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE SE,0,,
11,0,3,3,1,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE NW,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE SW,0,,
11,0,3,0,0,0,0,0,REP,Secretary of State,OVER VOTES,3,CASA GRANDE RANCHO GRANDE,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT SUPERSTITION,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,CASA GRANDE INTERCHANGE,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT NW,0,,
11,0,4,1,1,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT SW,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT SE,0,,
11,0,4,2,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT NE,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT EAST,0,,
11,0,4,2,0,0,0,0,REP,Secretary of State,OVER VOTES,4,APACHE JCT CENTRAL,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,GOLD CANYON,0,,
11,0,4,0,0,0,0,0,REP,Secretary of State,OVER VOTES,4,QUEEN VALLEY,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,SUPERIOR,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,SUPERIOR WEST,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,SUTTON SUMMIT,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,CHUI CHU,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,THUNDERBIRD FARMS,0,,
11,0,5,1,0,0,0,0,REP,Secretary of State,OVER VOTES,5,CASA GRANDE WEST,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,APACHE JUNCTION NORTH,0,,
11,0,5,1,0,0,0,0,REP,Secretary of State,OVER VOTES,5,APACHE JUNCTION N. CENTRA,0,,
11,0,5,1,0,0,0,0,REP,Secretary of State,OVER VOTES,5,APACHE JUNCTION E. CENTRA,0,,
11,0,5,0,0,0,0,0,REP,Secretary of State,OVER VOTES,5,APACHE JUNCTION SOUTH,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,BLACKWATER,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,SAN TAN,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,CASA BLANCA,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,APACHE TRAIL,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,SUPERSTITION MOUNTAIN,0,,
11,0,6,1,1,0,0,0,REP,Secretary of State,OVER VOTES,6,MOUNTAINBROOK VILLAGE,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,HIDDEN VALLEY,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,SAN TAN PARK,0,,
11,0,6,0,0,0,0,0,REP,Secretary of State,OVER VOTES,6,BELLA VISTA,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,COPPER BASIN,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,SCHNEPF,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,PERALTA,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,SANTA ROSA,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,EL DORADO,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,WALKER BUTTE,0,,
11,0,7,1,0,0,0,0,REP,Secretary of State,OVER VOTES,7,PECAN CREEK NORTH,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,AK CHIN COMMUNITY,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,MARICOPA MEADOWS,0,,
11,0,7,0,0,0,0,0,REP,Secretary of State,OVER VOTES,7,MARICOPA FIESTA,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,PROVINCE,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,IRONWOOD COMMON,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,CRUZ PARK,0,,
11,0,8,1,1,0,0,0,REP,Secretary of State,OVER VOTES,8,COYOTE RANCH,0,,
11,0,8,1,0,0,0,0,REP,Secretary of State,OVER VOTES,8,GOLD CANYON NORTH,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,SAN TAN HEIGHTS,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,CIRCLE CROSS RANCH,0,,
11,0,8,1,0,0,0,0,REP,Secretary of State,OVER VOTES,8,JOHNSON RANCH EAST,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,IRONWOOD CROSSING,0,,
11,0,8,0,0,0,0,0,REP,Secretary of State,OVER VOTES,8,QUAIL HOLLOW,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,SENITA,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,SILVERBELL,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,EAGLE CREST,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,ORACLE SOUTH,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,SKYLINE RANCH,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,QUEEN CREEK SOUTH,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,SAN TAN RANCHES,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,COPPER BASIN SOUTHEAST,0,,
11,0,9,0,0,0,0,0,REP,Secretary of State,OVER VOTES,9,LINKS ESTATES,0,,
