precinct_id,precinct_name,race_id,race,candidate_id,candidate,count
401,001 EAGLE,13126,GOVERNOR (REP),999996,Times Counted,6
401,001 EAGLE,13126,GOVERNOR (REP),10,"BENNETT, KEN",0
401,001 EAGLE,13126,GOVERNOR (REP),20,"DUCEY, DOUG",2
401,001 EAGLE,13126,GOVERNOR (REP),30,"JONES, CHRISTINE",2
401,001 EAGLE,13126,GOVERNOR (REP),50,"RIGGS, FRANK",0
401,001 EAGLE,13126,GOVERNOR (REP),60,"SMITH, SCOTT",1
401,001 EAGLE,13126,GOVERNOR (REP),70,"THOMAS, ANDREW P.",0
401,001 EAGLE,13201,STATE SENATOR - DIST. 14 (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13201,STATE SENATOR - DIST. 14 (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13201,STATE SENATOR - DIST. 14 (REP),999997,Registered Voters,7
401,001 EAGLE,13201,STATE SENATOR - DIST. 14 (REP),999996,Times Counted,6
401,001 EAGLE,13201,STATE SENATOR - DIST. 14 (REP),10,"GRIFFIN, GAIL",4
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),999999,Number of Precincts for Race,1
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),999998,Number of Precincts Reporting,1
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),999997,Registered Voters,7
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),999996,Times Counted,6
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),10,"GOWAN, DAVID",4
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),20,"STEVENS, DAVID",3
401,001 EAGLE,13206,STATE REP. - DIST. 14 (REP) (ELECT 2),30,"SYFERT, SUSAN",2
401,001 EAGLE,13211,SECRETARY OF STATE (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13211,SECRETARY OF STATE (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13211,SECRETARY OF STATE (REP),999997,Registered Voters,7
401,001 EAGLE,13211,SECRETARY OF STATE (REP),999996,Times Counted,6
401,001 EAGLE,13211,SECRETARY OF STATE (REP),10,"CARDON, WIL",0
401,001 EAGLE,13211,SECRETARY OF STATE (REP),20,"PIERCE, JUSTIN",4
401,001 EAGLE,13211,SECRETARY OF STATE (REP),30,"REAGAN, MICHELE",2
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),999997,Registered Voters,7
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),999996,Times Counted,6
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),10,"BRNOVICH, MARK",2
401,001 EAGLE,13221,ATTORNEY GENERAL (REP),20,"HORNE, TOM",4
401,001 EAGLE,13231,STATE TREASURER (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13231,STATE TREASURER (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13231,STATE TREASURER (REP),999997,Registered Voters,7
401,001 EAGLE,13231,STATE TREASURER (REP),999996,Times Counted,6
401,001 EAGLE,13231,STATE TREASURER (REP),10,"DEWIT, JEFF",2
401,001 EAGLE,13231,STATE TREASURER (REP),20,"HALLMAN, HUGH",2
401,001 EAGLE,13231,STATE TREASURER (REP),30,"PULLEN, RANDY",2
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999997,Registered Voters,7
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),999996,Times Counted,6
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),10,"DOUGLAS, DIANE M.",1
401,001 EAGLE,13241,SUPERINTENDENT OF PUBLIC INSTRUCTION (REP),20,"HUPPENTHAL, JOHN F.",3
401,001 EAGLE,13251,STATE MINE INSPECTOR (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,13251,STATE MINE INSPECTOR (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,13251,STATE MINE INSPECTOR (REP),999997,Registered Voters,7
401,001 EAGLE,13251,STATE MINE INSPECTOR (REP),999996,Times Counted,6
401,001 EAGLE,13251,STATE MINE INSPECTOR (REP),10,"HART, JOE",4
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999999,Number of Precincts for Race,1
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999998,Number of Precincts Reporting,1
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999997,Registered Voters,7
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),999996,Times Counted,6
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),10,"FORESE, TOM",3
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),20,"LITTLE, DOUG",3
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),30,"MASON, LUCY",0
401,001 EAGLE,13266,CORPORATION COMMISSIONER (REP) (ELECT 2),40,"PARKER, VERNON B.",1
401,001 EAGLE,14271,CLERK OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,14271,CLERK OF THE SUPERIOR COURT (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,14271,CLERK OF THE SUPERIOR COURT (REP),999997,Registered Voters,7
401,001 EAGLE,14271,CLERK OF THE SUPERIOR COURT (REP),999996,Times Counted,6
401,001 EAGLE,14281,DIST. 1 JUSTICE OF THE PEACE (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,14281,DIST. 1 JUSTICE OF THE PEACE (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,14281,DIST. 1 JUSTICE OF THE PEACE (REP),999997,Registered Voters,7
401,001 EAGLE,14281,DIST. 1 JUSTICE OF THE PEACE (REP),999996,Times Counted,6
401,001 EAGLE,14291,DIST. 1 CONSTABLE (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,14291,DIST. 1 CONSTABLE (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,14291,DIST. 1 CONSTABLE (REP),999997,Registered Voters,7
401,001 EAGLE,14291,DIST. 1 CONSTABLE (REP),999996,Times Counted,6
401,001 EAGLE,14321,JUDGE OF THE SUPERIOR COURT (REP),999999,Number of Precincts for Race,1
401,001 EAGLE,14321,JUDGE OF THE SUPERIOR COURT (REP),999998,Number of Precincts Reporting,1
401,001 EAGLE,14321,JUDGE OF THE SUPERIOR COURT (REP),999997,Registered Voters,7
401,001 EAGLE,14321,JUDGE OF THE SUPERIOR COURT (REP),999996,Times Counted,6
402,002 BLUE,999999,Race Statistics,999999,Number of Precincts,1
402,002 BLUE,999999,Race Statistics,999998,Number of Precincts Reporting,1
402,002 BLUE,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999997,Registered Voters,0
402,002 BLUE,11,U.S. REP. IN CONGRESS - DIST. 1 (AEL),999996,Times Counted,0
402,002 BLUE,26,GOVERNOR (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,26,GOVERNOR (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,26,GOVERNOR (AEL),999997,Registered Voters,0
402,002 BLUE,26,GOVERNOR (AEL),999996,Times Counted,0
402,002 BLUE,26,GOVERNOR (AEL),10,"MEALER, JOHN LEWIS",0
402,002 BLUE,101,STATE SENATOR - DIST. 14 (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,101,STATE SENATOR - DIST. 14 (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,101,STATE SENATOR - DIST. 14 (AEL),999997,Registered Voters,0
402,002 BLUE,101,STATE SENATOR - DIST. 14 (AEL),999996,Times Counted,0
402,002 BLUE,106,STATE REP. - DIST. 14 (AEL) (ELECT 2),999999,Number of Precincts for Race,1
402,002 BLUE,106,STATE REP. - DIST. 14 (AEL) (ELECT 2),999998,Number of Precincts Reporting,1
402,002 BLUE,106,STATE REP. - DIST. 14 (AEL) (ELECT 2),999997,Registered Voters,0
402,002 BLUE,106,STATE REP. - DIST. 14 (AEL) (ELECT 2),999996,Times Counted,0
402,002 BLUE,111,SECRETARY OF STATE (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,111,SECRETARY OF STATE (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,111,SECRETARY OF STATE (AEL),999997,Registered Voters,0
402,002 BLUE,111,SECRETARY OF STATE (AEL),999996,Times Counted,0
402,002 BLUE,121,ATTORNEY GENERAL (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,121,ATTORNEY GENERAL (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,121,ATTORNEY GENERAL (AEL),999997,Registered Voters,0
402,002 BLUE,121,ATTORNEY GENERAL (AEL),999996,Times Counted,0
402,002 BLUE,131,STATE TREASURER (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,131,STATE TREASURER (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,131,STATE TREASURER (AEL),999997,Registered Voters,0
402,002 BLUE,131,STATE TREASURER (AEL),999996,Times Counted,0
402,002 BLUE,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999997,Registered Voters,0
402,002 BLUE,141,SUPERINTENDENT OF PUBLIC INSTRUCTION (AEL),999996,Times Counted,0
402,002 BLUE,151,STATE MINE INSPECTOR (AEL),999999,Number of Precincts for Race,1
402,002 BLUE,151,STATE MINE INSPECTOR (AEL),999998,Number of Precincts Reporting,1
402,002 BLUE,151,STATE MINE INSPECTOR (AEL),999997,Registered Voters,0
402,002 BLUE,151,STATE MINE INSPECTOR (AEL),999996,Times Counted,0
402,002 BLUE,166,CORPORATION COMMISSIONER (AEL) (ELECT 2),999999,Number of Precincts for Race,1
402,002 BLUE,166,CORPORATION COMMISSIONER (AEL) (ELECT 2),999998,Number of Precincts Reporting,1
402,002 BLUE,166,CORPORATION COMMISSIONER (AEL) (ELECT 2),999997,Registered Voters,0
402,002 BLUE,166,CORPORATION COMMISSIONER (AEL) (ELECT 2),999996,Times Counted,0
402,002 BLUE,3286,U.S. REP. IN CONGRESS - DIST. 1 (DEM),999999,Number of Precincts for Race,1
402,002 BLUE,3286,U.S. REP. IN CONGRESS - DIST. 1 (DEM),999998,Number of Precincts Reporting,1
402,002 BLUE,3286,U.S. REP. IN CONGRESS - DIST. 1 (DEM),999997,Registered Voters,21
402,002 BLUE,3286,U.S. REP. IN CONGRESS - DIST. 1 (DEM),999996,Times Counted,6
402,002 BLUE,3286,U.S. REP. IN CONGRESS - DIST. 1 (DEM),10,"KIRKPATRICK, ANN",5
402,002 BLUE,3301,GOVERNOR (DEM),999999,Number of Precincts for Race,1
402,002 BLUE,3301,GOVERNOR (DEM),999998,Number of Precincts Reporting,1
402,002 BLUE,3301,GOVERNOR (DEM),999997,Registered Voters,21
402,002 BLUE,3301,GOVERNOR (DEM),999996,Times Counted,6
402,002 BLUE,3301,GOVERNOR (DEM),10,"DUVAL, FRED",5
402,002 BLUE,3376,STATE SENATOR - DIST. 14 (DEM),999999,Number of Precincts for Race,1
402,002 BLUE,3376,STATE SENATOR - DIST. 14 (DEM),999998,Number of Precincts Reporting,1
402,002 BLUE,3376,STATE SENATOR - DIST. 14 (DEM),999997,Registered Voters,21
