precinct_id,precinct_name,race_id,race,candidate_id,candidate,party,vote_type_id,vote_type,count
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999993,Number of Under Votes,NP,10,Polling,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999993,Number of Under Votes,NP,20,Early,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999993,Number of Under Votes,NP,30,Provisional,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,999993,Number of Under Votes,NP,999999,Total,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,5,"GRIJALVA, RAUL",DEM,10,Polling,48
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,5,"GRIJALVA, RAUL",DEM,20,Early,93
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,5,"GRIJALVA, RAUL",DEM,30,Provisional,14
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,5,"GRIJALVA, RAUL",DEM,999999,Total,155
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,10,"SAUCEDO MERCER, GABB",REP,10,Polling,24
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,10,"SAUCEDO MERCER, GABB",REP,20,Early,37
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,10,"SAUCEDO MERCER, GABB",REP,30,Provisional,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,10,"SAUCEDO MERCER, GABB",REP,999999,Total,61
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,2010,Write-in,NP,10,Polling,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,2010,Write-in,NP,20,Early,0
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,2010,Write-in,NP,30,Provisional,1
1001,01 NOGALES 1,160,U.S. REP. IN CONGRESS - DIST. 3,2010,Write-in,NP,999999,Total,1
1001,01 NOGALES 1,370,GOVERNOR,999999,Number of Precincts for Race,NP,10,Polling,1
1001,01 NOGALES 1,370,GOVERNOR,999999,Number of Precincts for Race,NP,20,Early,1
1001,01 NOGALES 1,370,GOVERNOR,999999,Number of Precincts for Race,NP,30,Provisional,1
1001,01 NOGALES 1,370,GOVERNOR,999999,Number of Precincts for Race,NP,999999,Total,1
1001,01 NOGALES 1,370,GOVERNOR,999998,Number of Precincts Reporting,NP,10,Polling,1
1001,01 NOGALES 1,370,GOVERNOR,999998,Number of Precincts Reporting,NP,20,Early,1
1001,01 NOGALES 1,370,GOVERNOR,999998,Number of Precincts Reporting,NP,30,Provisional,1
1001,01 NOGALES 1,370,GOVERNOR,999998,Number of Precincts Reporting,NP,999999,Total,1
1001,01 NOGALES 1,370,GOVERNOR,999997,Registered Voters,NP,10,Polling,0
1001,01 NOGALES 1,370,GOVERNOR,999997,Registered Voters,NP,20,Early,0
1001,01 NOGALES 1,370,GOVERNOR,999997,Registered Voters,NP,30,Provisional,0
1001,01 NOGALES 1,370,GOVERNOR,999997,Registered Voters,NP,999999,Total,552
1001,01 NOGALES 1,370,GOVERNOR,999996,Times Counted,NP,10,Polling,77
1001,01 NOGALES 1,370,GOVERNOR,999996,Times Counted,NP,20,Early,131
1001,01 NOGALES 1,370,GOVERNOR,999996,Times Counted,NP,30,Provisional,15
1001,01 NOGALES 1,370,GOVERNOR,999996,Times Counted,NP,999999,Total,223
1001,01 NOGALES 1,370,GOVERNOR,999995,Times Blank Voted,NP,10,Polling,5
1001,01 NOGALES 1,370,GOVERNOR,999995,Times Blank Voted,NP,20,Early,6
1001,01 NOGALES 1,370,GOVERNOR,999995,Times Blank Voted,NP,30,Provisional,1
1001,01 NOGALES 1,370,GOVERNOR,999995,Times Blank Voted,NP,999999,Total,12
1001,01 NOGALES 1,370,GOVERNOR,999994,Times Over Voted,NP,10,Polling,0
1001,01 NOGALES 1,370,GOVERNOR,999994,Times Over Voted,NP,20,Early,0
1001,01 NOGALES 1,370,GOVERNOR,999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,370,GOVERNOR,999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,370,GOVERNOR,999993,Number of Under Votes,NP,10,Polling,0
1001,01 NOGALES 1,370,GOVERNOR,999993,Number of Under Votes,NP,20,Early,0
1001,01 NOGALES 1,370,GOVERNOR,999993,Number of Under Votes,NP,30,Provisional,0
1001,01 NOGALES 1,370,GOVERNOR,999993,Number of Under Votes,NP,999999,Total,0
1001,01 NOGALES 1,370,GOVERNOR,10,"DUVAL, FRED",DEM,10,Polling,51
1001,01 NOGALES 1,370,GOVERNOR,10,"DUVAL, FRED",DEM,20,Early,92
1001,01 NOGALES 1,370,GOVERNOR,10,"DUVAL, FRED",DEM,30,Provisional,10
1001,01 NOGALES 1,370,GOVERNOR,10,"DUVAL, FRED",DEM,999999,Total,153
1001,01 NOGALES 1,370,GOVERNOR,20,"DUCEY, DOUG",REP,10,Polling,19
1001,01 NOGALES 1,370,GOVERNOR,20,"DUCEY, DOUG",REP,20,Early,28
1001,01 NOGALES 1,370,GOVERNOR,20,"DUCEY, DOUG",REP,30,Provisional,2
1001,01 NOGALES 1,370,GOVERNOR,20,"DUCEY, DOUG",REP,999999,Total,49
1001,01 NOGALES 1,370,GOVERNOR,80,"HESS, BARRY J.",LBT,10,Polling,1
1001,01 NOGALES 1,370,GOVERNOR,80,"HESS, BARRY J.",LBT,20,Early,4
1001,01 NOGALES 1,370,GOVERNOR,80,"HESS, BARRY J.",LBT,30,Provisional,0
1001,01 NOGALES 1,370,GOVERNOR,80,"HESS, BARRY J.",LBT,999999,Total,5
1001,01 NOGALES 1,370,GOVERNOR,90,"MEALER, JOHN LEWIS",AEL,10,Polling,1
1001,01 NOGALES 1,370,GOVERNOR,90,"MEALER, JOHN LEWIS",AEL,20,Early,1
1001,01 NOGALES 1,370,GOVERNOR,90,"MEALER, JOHN LEWIS",AEL,30,Provisional,1
1001,01 NOGALES 1,370,GOVERNOR,90,"MEALER, JOHN LEWIS",AEL,999999,Total,3
1001,01 NOGALES 1,370,GOVERNOR,2010,Write-in,NP,10,Polling,0
1001,01 NOGALES 1,370,GOVERNOR,2010,Write-in,NP,20,Early,0
1001,01 NOGALES 1,370,GOVERNOR,2010,Write-in,NP,30,Provisional,1
1001,01 NOGALES 1,370,GOVERNOR,2010,Write-in,NP,999999,Total,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999999,Number of Precincts for Race,NP,10,Polling,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999999,Number of Precincts for Race,NP,20,Early,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999999,Number of Precincts for Race,NP,30,Provisional,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999999,Number of Precincts for Race,NP,999999,Total,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999998,Number of Precincts Reporting,NP,10,Polling,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999998,Number of Precincts Reporting,NP,20,Early,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999998,Number of Precincts Reporting,NP,30,Provisional,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999998,Number of Precincts Reporting,NP,999999,Total,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999997,Registered Voters,NP,10,Polling,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999997,Registered Voters,NP,20,Early,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999997,Registered Voters,NP,30,Provisional,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999997,Registered Voters,NP,999999,Total,552
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999996,Times Counted,NP,10,Polling,77
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999996,Times Counted,NP,20,Early,131
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999996,Times Counted,NP,30,Provisional,15
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999996,Times Counted,NP,999999,Total,223
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999995,Times Blank Voted,NP,10,Polling,4
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999995,Times Blank Voted,NP,20,Early,11
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999995,Times Blank Voted,NP,30,Provisional,2
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999995,Times Blank Voted,NP,999999,Total,17
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999994,Times Over Voted,NP,10,Polling,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999994,Times Over Voted,NP,20,Early,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999993,Number of Under Votes,NP,10,Polling,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999993,Number of Under Votes,NP,20,Early,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999993,Number of Under Votes,NP,30,Provisional,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,999993,Number of Under Votes,NP,999999,Total,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,5,"DALESSANDRO, ANDREA",DEM,10,Polling,49
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,5,"DALESSANDRO, ANDREA",DEM,20,Early,91
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,5,"DALESSANDRO, ANDREA",DEM,30,Provisional,9
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,5,"DALESSANDRO, ANDREA",DEM,999999,Total,149
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,10,"ESTRELLA, DANIEL",REP,10,Polling,24
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,10,"ESTRELLA, DANIEL",REP,20,Early,29
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,10,"ESTRELLA, DANIEL",REP,30,Provisional,3
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,10,"ESTRELLA, DANIEL",REP,999999,Total,56
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,2010,Write-in,NP,10,Polling,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,2010,Write-in,NP,20,Early,0
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,2010,Write-in,NP,30,Provisional,1
1001,01 NOGALES 1,640,STATE SENATOR - DIST. 2,2010,Write-in,NP,999999,Total,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999999,Number of Precincts for Race,NP,10,Polling,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999999,Number of Precincts for Race,NP,20,Early,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999999,Number of Precincts for Race,NP,30,Provisional,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999999,Number of Precincts for Race,NP,999999,Total,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999998,Number of Precincts Reporting,NP,10,Polling,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999998,Number of Precincts Reporting,NP,20,Early,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999998,Number of Precincts Reporting,NP,30,Provisional,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999998,Number of Precincts Reporting,NP,999999,Total,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999997,Registered Voters,NP,10,Polling,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999997,Registered Voters,NP,20,Early,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999997,Registered Voters,NP,30,Provisional,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999997,Registered Voters,NP,999999,Total,552
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999996,Times Counted,NP,10,Polling,77
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999996,Times Counted,NP,20,Early,131
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999996,Times Counted,NP,30,Provisional,15
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999996,Times Counted,NP,999999,Total,223
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999995,Times Blank Voted,NP,10,Polling,6
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999995,Times Blank Voted,NP,20,Early,7
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999995,Times Blank Voted,NP,30,Provisional,2
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999995,Times Blank Voted,NP,999999,Total,15
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999994,Times Over Voted,NP,10,Polling,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999994,Times Over Voted,NP,20,Early,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999993,Number of Under Votes,NP,10,Polling,47
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999993,Number of Under Votes,NP,20,Early,51
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999993,Number of Under Votes,NP,30,Provisional,8
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),999993,Number of Under Votes,NP,999999,Total,106
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),5,"CLINCO, DEMION",DEM,10,Polling,39
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),5,"CLINCO, DEMION",DEM,20,Early,72
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),5,"CLINCO, DEMION",DEM,30,Provisional,6
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),5,"CLINCO, DEMION",DEM,999999,Total,117
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),6,"GABALDÓN, ROSANNA",DEM,10,Polling,38
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),6,"GABALDÓN, ROSANNA",DEM,20,Early,96
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),6,"GABALDÓN, ROSANNA",DEM,30,Provisional,8
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),6,"GABALDÓN, ROSANNA",DEM,999999,Total,142
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),10,"ACKERLEY, JOHN CHRIS",REP,10,Polling,18
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),10,"ACKERLEY, JOHN CHRIS",REP,20,Early,29
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),10,"ACKERLEY, JOHN CHRIS",REP,30,Provisional,3
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),10,"ACKERLEY, JOHN CHRIS",REP,999999,Total,50
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),2020,Write-in,NP,10,Polling,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),2020,Write-in,NP,20,Early,0
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),2020,Write-in,NP,30,Provisional,1
1001,01 NOGALES 1,670,STATE REP. - DIST. 2 (ELECT 2),2020,Write-in,NP,999999,Total,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999999,Number of Precincts for Race,NP,10,Polling,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999999,Number of Precincts for Race,NP,20,Early,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999999,Number of Precincts for Race,NP,30,Provisional,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999999,Number of Precincts for Race,NP,999999,Total,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999998,Number of Precincts Reporting,NP,10,Polling,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999998,Number of Precincts Reporting,NP,20,Early,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999998,Number of Precincts Reporting,NP,30,Provisional,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999998,Number of Precincts Reporting,NP,999999,Total,1
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999997,Registered Voters,NP,10,Polling,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999997,Registered Voters,NP,20,Early,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999997,Registered Voters,NP,30,Provisional,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999997,Registered Voters,NP,999999,Total,552
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999996,Times Counted,NP,10,Polling,77
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999996,Times Counted,NP,20,Early,131
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999996,Times Counted,NP,30,Provisional,15
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999996,Times Counted,NP,999999,Total,223
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999995,Times Blank Voted,NP,10,Polling,4
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999995,Times Blank Voted,NP,20,Early,3
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999995,Times Blank Voted,NP,30,Provisional,2
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999995,Times Blank Voted,NP,999999,Total,9
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999994,Times Over Voted,NP,10,Polling,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999994,Times Over Voted,NP,20,Early,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999993,Number of Under Votes,NP,10,Polling,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999993,Number of Under Votes,NP,20,Early,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999993,Number of Under Votes,NP,30,Provisional,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,999993,Number of Under Votes,NP,999999,Total,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,5,"GODDARD, TERRY",DEM,10,Polling,52
1001,01 NOGALES 1,1974,SECRETARY OF STATE,5,"GODDARD, TERRY",DEM,20,Early,105
1001,01 NOGALES 1,1974,SECRETARY OF STATE,5,"GODDARD, TERRY",DEM,30,Provisional,10
1001,01 NOGALES 1,1974,SECRETARY OF STATE,5,"GODDARD, TERRY",DEM,999999,Total,167
1001,01 NOGALES 1,1974,SECRETARY OF STATE,10,"REAGAN, MICHELE",REP,10,Polling,21
1001,01 NOGALES 1,1974,SECRETARY OF STATE,10,"REAGAN, MICHELE",REP,20,Early,23
1001,01 NOGALES 1,1974,SECRETARY OF STATE,10,"REAGAN, MICHELE",REP,30,Provisional,3
1001,01 NOGALES 1,1974,SECRETARY OF STATE,10,"REAGAN, MICHELE",REP,999999,Total,47
1001,01 NOGALES 1,1974,SECRETARY OF STATE,2010,Write-in,NP,10,Polling,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,2010,Write-in,NP,20,Early,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,2010,Write-in,NP,30,Provisional,0
1001,01 NOGALES 1,1974,SECRETARY OF STATE,2010,Write-in,NP,999999,Total,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999999,Number of Precincts for Race,NP,10,Polling,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999999,Number of Precincts for Race,NP,20,Early,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999999,Number of Precincts for Race,NP,30,Provisional,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999999,Number of Precincts for Race,NP,999999,Total,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999998,Number of Precincts Reporting,NP,10,Polling,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999998,Number of Precincts Reporting,NP,20,Early,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999998,Number of Precincts Reporting,NP,30,Provisional,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999998,Number of Precincts Reporting,NP,999999,Total,1
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999997,Registered Voters,NP,10,Polling,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999997,Registered Voters,NP,20,Early,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999997,Registered Voters,NP,30,Provisional,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999997,Registered Voters,NP,999999,Total,552
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999996,Times Counted,NP,10,Polling,77
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999996,Times Counted,NP,20,Early,131
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999996,Times Counted,NP,30,Provisional,15
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999996,Times Counted,NP,999999,Total,223
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999995,Times Blank Voted,NP,10,Polling,6
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999995,Times Blank Voted,NP,20,Early,5
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999995,Times Blank Voted,NP,30,Provisional,2
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999995,Times Blank Voted,NP,999999,Total,13
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999994,Times Over Voted,NP,10,Polling,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999994,Times Over Voted,NP,20,Early,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999994,Times Over Voted,NP,30,Provisional,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999994,Times Over Voted,NP,999999,Total,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999993,Number of Under Votes,NP,10,Polling,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999993,Number of Under Votes,NP,20,Early,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999993,Number of Under Votes,NP,30,Provisional,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,999993,Number of Under Votes,NP,999999,Total,0
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,5,"ROTELLINI, FELECIA",DEM,10,Polling,56
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,5,"ROTELLINI, FELECIA",DEM,20,Early,100
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,5,"ROTELLINI, FELECIA",DEM,30,Provisional,11
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,5,"ROTELLINI, FELECIA",DEM,999999,Total,167
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,10,"BRNOVICH, MARK",REP,10,Polling,15
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,10,"BRNOVICH, MARK",REP,20,Early,26
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,10,"BRNOVICH, MARK",REP,30,Provisional,2
1001,01 NOGALES 1,1975,ATTORNEY GENERAL,10,"BRNOVICH, MARK",REP,999999,Total,43
