contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
030,00,000,00080,00025,00048,00006,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 8,0, 
030,00,000,00011,00004,00006,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 9,0, 
030,00,001,00037,00010,00023,00004,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 10,0, 
030,00,001,00053,00011,00040,00001,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Tubac 11,0, 
030,00,001,00022,00006,00013,00002,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 12,0, 
030,00,001,00012,00004,00007,00001,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Santa Cruz 13,0, 
030,00,001,00032,00009,00022,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Patagonia 14,0, 
030,00,001,00023,00004,00018,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Sonoita 15,0, 
030,00,001,00016,00005,00008,00002,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 16,0, 
030,00,001,00103,00031,00062,00009,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Calabasas 17,0, 
030,00,001,00024,00005,00016,00002,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 18,0, 
030,00,001,00082,00020,00052,00008,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Baca 19,0, 
030,00,002,00041,00014,00023,00004,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Nogales 20,0, 
030,00,002,00064,00022,00033,00008,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Peck Canyon 21,0, 
030,00,002,00019,00005,00013,00001,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Potrero 22,0, 
030,00,002,00001,00000,00000,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Mountain 23,0, 
030,00,002,00003,00000,00003,00000,00000,00000,DEM,State Representative Dist. 2,"HERNANDEZ, DANIEL",Lake Patagonia 24,0, 
030,00,000,00005,00001,00003,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 1,0, 
030,00,000,00011,00003,00007,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 2,0, 
030,00,000,00009,00002,00006,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 3,0, 
030,00,000,00004,00001,00003,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 4,0, 
030,00,000,00017,00005,00010,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Coronado 5,0, 
030,00,000,00031,00008,00022,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Elgin 6,0, 
030,00,000,00082,00021,00057,00004,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Rio Rico 7,0, 
030,00,000,00015,00006,00008,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 8,0, 
030,00,000,00006,00002,00004,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 9,0, 
030,00,001,00011,00003,00006,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 10,0, 
030,00,001,00059,00013,00043,00002,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Tubac 11,0, 
030,00,001,00004,00001,00002,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 12,0, 
030,00,001,00010,00004,00005,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Santa Cruz 13,0, 
030,00,001,00024,00007,00015,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Patagonia 14,0, 
030,00,001,00044,00015,00027,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Sonoita 15,0, 
030,00,001,00004,00001,00003,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 16,0, 
030,00,001,00042,00012,00026,00003,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Calabasas 17,0, 
030,00,001,00012,00004,00007,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 18,0, 
030,00,001,00029,00009,00017,00002,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Baca 19,0, 
030,00,002,00009,00003,00005,00001,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Nogales 20,0, 
030,00,002,00025,00007,00015,00002,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Peck Canyon 21,0, 
030,00,002,00003,00000,00001,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Potrero 22,0, 
030,00,002,00002,00000,00002,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Mountain 23,0, 
030,00,002,00006,00001,00004,00000,00000,00000,REP,State Representative Dist. 2,"ACKERLEY, JOHN CHRISTOPHER",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 16,0, 
030,00,001,00001,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,NON,State Representative Dist. 2,WRITE-IN,Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,,State Representative Dist. 2,OVER VOTES,Lake Patagonia 24,0, 
030,00,000,00017,00006,00008,00002,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 1,0, 
030,00,000,00052,00017,00029,00006,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 2,0, 
030,00,000,00027,00009,00015,00002,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 3,0, 
030,00,000,00012,00005,00005,00001,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 4,0, 
030,00,000,00039,00013,00023,00003,00000,00000,,State Representative Dist. 2,UNDER VOTES,Coronado 5,0, 
030,00,000,00033,00008,00024,00001,00000,00000,,State Representative Dist. 2,UNDER VOTES,Elgin 6,0, 
030,00,000,00143,00039,00092,00011,00000,00000,,State Representative Dist. 2,UNDER VOTES,Rio Rico 7,0, 
030,00,000,00073,00026,00038,00008,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 8,0, 
030,00,000,00014,00004,00008,00001,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 9,0, 
030,00,001,00038,00011,00022,00004,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 10,0, 
030,00,001,00079,00018,00056,00004,00000,00000,,State Representative Dist. 2,UNDER VOTES,Tubac 11,0, 
030,00,001,00019,00007,00008,00003,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 12,0, 
030,00,001,00020,00007,00010,00002,00000,00000,,State Representative Dist. 2,UNDER VOTES,Santa Cruz 13,0, 
030,00,001,00040,00016,00022,00002,00000,00000,,State Representative Dist. 2,UNDER VOTES,Patagonia 14,0, 
030,00,001,00049,00017,00029,00002,00000,00000,,State Representative Dist. 2,UNDER VOTES,Sonoita 15,0, 
030,00,001,00019,00006,00009,00003,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 16,0, 
030,00,001,00106,00033,00060,00012,00000,00000,,State Representative Dist. 2,UNDER VOTES,Calabasas 17,0, 
030,00,001,00026,00010,00012,00003,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 18,0, 
030,00,001,00091,00027,00052,00011,00000,00000,,State Representative Dist. 2,UNDER VOTES,Baca 19,0, 
030,00,002,00039,00014,00019,00005,00000,00000,,State Representative Dist. 2,UNDER VOTES,Nogales 20,0, 
030,00,002,00069,00021,00039,00009,00000,00000,,State Representative Dist. 2,UNDER VOTES,Peck Canyon 21,0, 
030,00,002,00020,00006,00011,00003,00000,00000,,State Representative Dist. 2,UNDER VOTES,Potrero 22,0, 
030,00,002,00003,00000,00002,00000,00000,00000,,State Representative Dist. 2,UNDER VOTES,Mountain 23,0, 
030,00,002,00008,00001,00006,00000,00000,00000,,State Representative Dist. 2,UNDER VOTES,Lake Patagonia 24,0, 
030,00,000,00020,00005,00013,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 1,0, 
030,00,000,00043,00013,00026,00004,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 2,0, 
030,00,000,00028,00007,00019,00002,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 3,0, 
030,00,000,00015,00004,00010,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 4,0, 
030,00,000,00039,00010,00026,00002,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Coronado 5,0, 
030,00,000,00016,00002,00013,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Elgin 6,0, 
030,00,000,00089,00019,00066,00003,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Rio Rico 7,0, 
030,00,000,00071,00021,00044,00005,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 8,0, 
030,00,000,00010,00003,00007,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 9,0, 
030,00,001,00034,00007,00022,00003,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 10,0, 
030,00,001,00059,00011,00046,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Tubac 11,0, 
030,00,001,00020,00006,00011,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 12,0, 
030,00,001,00013,00004,00007,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Santa Cruz 13,0, 
030,00,001,00035,00009,00024,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Patagonia 14,0, 
030,00,001,00024,00004,00019,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Sonoita 15,0, 
030,00,001,00010,00003,00006,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 16,0, 
030,00,001,00096,00026,00063,00006,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Calabasas 17,0, 
030,00,001,00024,00004,00016,00002,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 18,0, 
030,00,001,00067,00016,00044,00005,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Baca 19,0, 
030,00,002,00037,00012,00021,00002,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Nogales 20,0, 
030,00,002,00056,00018,00032,00006,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Peck Canyon 21,0, 
030,00,002,00016,00004,00010,00001,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Potrero 22,0, 
030,00,002,00001,00000,00001,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Mountain 23,0, 
030,00,002,00005,00000,00005,00000,00000,00000,DEM,Corporation Commissioner,"CHABIN, TOM",Lake Patagonia 24,0, 
030,00,000,00021,00006,00013,00001,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 1,0, 
030,00,000,00053,00017,00031,00005,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 2,0, 
030,00,000,00033,00008,00022,00002,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 3,0, 
030,00,000,00017,00005,00011,00001,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 4,0, 
030,00,000,00037,00009,00026,00001,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Coronado 5,0, 
030,00,000,00017,00002,00014,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Elgin 6,0, 
030,00,000,00107,00027,00075,00005,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Rio Rico 7,0, 
030,00,000,00075,00023,00046,00005,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 8,0, 
030,00,000,00010,00003,00006,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 9,0, 
030,00,001,00033,00008,00021,00003,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 10,0, 
030,00,001,00061,00013,00046,00001,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Tubac 11,0, 
030,00,001,00022,00007,00012,00002,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 12,0, 
030,00,001,00013,00005,00008,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Santa Cruz 13,0, 
030,00,001,00037,00009,00026,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Patagonia 14,0, 
030,00,001,00026,00004,00020,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Sonoita 15,0, 
030,00,001,00017,00005,00009,00002,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 16,0, 
030,00,001,00099,00028,00063,00007,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Calabasas 17,0, 
030,00,001,00024,00006,00016,00002,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 18,0, 
030,00,001,00082,00020,00054,00008,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Baca 19,0, 
030,00,002,00041,00013,00023,00003,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Nogales 20,0, 
030,00,002,00061,00021,00034,00006,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Peck Canyon 21,0, 
030,00,002,00016,00004,00010,00001,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Potrero 22,0, 
030,00,002,00001,00000,00001,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Mountain 23,0, 
030,00,002,00005,00000,00005,00000,00000,00000,DEM,Corporation Commissioner,"MUNDELL, WILLIAM ""BILL""",Lake Patagonia 24,0, 
030,00,000,00007,00002,00005,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 1,0, 
030,00,000,00016,00005,00010,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 2,0, 
030,00,000,00011,00003,00007,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 3,0, 
030,00,000,00006,00001,00004,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 4,0, 
030,00,000,00019,00007,00010,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Coronado 5,0, 
030,00,000,00029,00007,00020,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Elgin 6,0, 
030,00,000,00079,00020,00054,00004,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Rio Rico 7,0, 
030,00,000,00023,00008,00013,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 8,0, 
030,00,000,00007,00002,00004,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 9,0, 
030,00,001,00012,00004,00007,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 10,0, 
030,00,001,00053,00013,00038,00002,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Tubac 11,0, 
030,00,001,00005,00002,00002,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 12,0, 
030,00,001,00009,00003,00005,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Santa Cruz 13,0, 
030,00,001,00021,00006,00014,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Patagonia 14,0, 
030,00,001,00040,00014,00024,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Sonoita 15,0, 
030,00,001,00005,00001,00003,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 16,0, 
030,00,001,00046,00013,00029,00003,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Calabasas 17,0, 
030,00,001,00013,00004,00008,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 18,0, 
030,00,001,00036,00009,00023,00002,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Baca 19,0, 
030,00,002,00013,00004,00008,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 20,0, 
030,00,002,00026,00008,00015,00002,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Peck Canyon 21,0, 
030,00,002,00005,00001,00002,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Potrero 22,0, 
030,00,002,00002,00000,00001,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Mountain 23,0, 
030,00,002,00005,00001,00004,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Lake Patagonia 24,0, 
030,00,000,00003,00001,00002,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 1,0, 
030,00,000,00011,00003,00007,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 2,0, 
030,00,000,00007,00001,00005,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 3,0, 
030,00,000,00003,00000,00002,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 4,0, 
030,00,000,00013,00005,00007,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Coronado 5,0, 
030,00,000,00025,00007,00017,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Elgin 6,0, 
030,00,000,00060,00015,00041,00003,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Rio Rico 7,0, 
030,00,000,00015,00004,00009,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 8,0, 
030,00,000,00005,00002,00003,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 9,0, 
030,00,001,00008,00003,00004,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 10,0, 
030,00,001,00045,00010,00032,00002,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Tubac 11,0, 
030,00,001,00004,00001,00002,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 12,0, 
030,00,001,00007,00003,00003,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Santa Cruz 13,0, 
030,00,001,00016,00005,00010,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Patagonia 14,0, 
030,00,001,00035,00012,00021,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Sonoita 15,0, 
030,00,001,00004,00001,00003,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 16,0, 
030,00,001,00034,00010,00020,00003,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Calabasas 17,0, 
030,00,001,00009,00003,00004,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 18,0, 
030,00,001,00021,00006,00013,00001,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Baca 19,0, 
030,00,002,00008,00002,00005,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 20,0, 
030,00,002,00019,00005,00011,00002,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Peck Canyon 21,0, 
030,00,002,00003,00000,00001,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Potrero 22,0, 
030,00,002,00002,00000,00001,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Mountain 23,0, 
030,00,002,00004,00001,00003,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Lake Patagonia 24,0, 
030,00,000,00005,00001,00003,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 1,0, 
030,00,000,00011,00002,00007,00001,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 2,0, 
030,00,000,00007,00002,00004,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 3,0, 
030,00,000,00004,00001,00003,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 4,0, 
030,00,000,00015,00004,00009,00001,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Coronado 5,0, 
030,00,000,00027,00007,00018,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Elgin 6,0, 
030,00,000,00069,00016,00050,00003,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Rio Rico 7,0, 
030,00,000,00015,00004,00010,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 8,0, 
030,00,000,00007,00002,00003,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 9,0, 
030,00,001,00008,00003,00003,00001,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 10,0, 
030,00,001,00049,00010,00036,00002,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Tubac 11,0, 
030,00,001,00006,00002,00003,00001,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 12,0, 
