contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,OVER VOTES,Lake Patagonia 24,0, 
030,00,000,00003,00000,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 1,0, 
030,00,000,00004,00000,00000,00000,00003,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 2,0, 
030,00,000,00002,00000,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 4,0, 
030,00,000,00004,00001,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Coronado 5,0, 
030,00,000,00018,00004,00005,00000,00008,00000,REP,State Representative Dist. 2,UNDER VOTES,Elgin 6,0, 
030,00,000,00034,00007,00005,00001,00021,00000,REP,State Representative Dist. 2,UNDER VOTES,Rio Rico 7,0, 
030,00,000,00004,00001,00000,00000,00002,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 8,0, 
030,00,000,00003,00000,00000,00000,00002,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 9,0, 
030,00,001,00002,00000,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 10,0, 
030,00,001,00031,00006,00004,00000,00019,00000,REP,State Representative Dist. 2,UNDER VOTES,Tubac 11,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 12,0, 
030,00,001,00002,00001,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Santa Cruz 13,0, 
030,00,001,00012,00004,00001,00000,00005,00000,REP,State Representative Dist. 2,UNDER VOTES,Patagonia 14,0, 
030,00,001,00025,00008,00005,00001,00010,00000,REP,State Representative Dist. 2,UNDER VOTES,Sonoita 15,0, 
030,00,001,00001,00000,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 16,0, 
030,00,001,00014,00002,00003,00000,00008,00000,REP,State Representative Dist. 2,UNDER VOTES,Calabasas 17,0, 
030,00,001,00004,00001,00000,00000,00002,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 18,0, 
030,00,001,00009,00001,00001,00000,00005,00000,REP,State Representative Dist. 2,UNDER VOTES,Baca 19,0, 
030,00,002,00003,00001,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 20,0, 
030,00,002,00009,00001,00001,00000,00005,00000,REP,State Representative Dist. 2,UNDER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,State Representative Dist. 2,UNDER VOTES,Potrero 22,0, 
030,00,002,00002,00000,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Mountain 23,0, 
030,00,002,00003,00001,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Lake Patagonia 24,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 1,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 2,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 4,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Coronado 5,0, 
030,00,000,00006,00001,00002,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Elgin 6,0, 
030,00,000,00013,00001,00002,00000,00009,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Rio Rico 7,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 8,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 10,0, 
030,00,001,00013,00003,00002,00000,00007,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Tubac 11,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Santa Cruz 13,0, 
030,00,001,00005,00001,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Patagonia 14,0, 
030,00,001,00009,00002,00001,00000,00004,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 16,0, 
030,00,001,00004,00001,00001,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 18,0, 
030,00,001,00004,00000,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Baca 19,0, 
030,00,002,00002,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 20,0, 
030,00,002,00003,00001,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Mountain 23,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 1,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 2,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Coronado 5,0, 
030,00,000,00003,00000,00001,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Elgin 6,0, 
030,00,000,00011,00002,00001,00000,00008,00000,REP,Corporation Commissioner,"DUNN, BOYD",Rio Rico 7,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 8,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 10,0, 
030,00,001,00008,00001,00001,00000,00005,00000,REP,Corporation Commissioner,"DUNN, BOYD",Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Santa Cruz 13,0, 
030,00,001,00003,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Patagonia 14,0, 
030,00,001,00007,00002,00001,00000,00003,00000,REP,Corporation Commissioner,"DUNN, BOYD",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 16,0, 
030,00,001,00003,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 18,0, 
030,00,001,00002,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 20,0, 
030,00,002,00002,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Mountain 23,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 1,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 2,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 4,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Coronado 5,0, 
030,00,000,00006,00001,00002,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Elgin 6,0, 
030,00,000,00009,00002,00001,00000,00005,00000,REP,Corporation Commissioner,"GRAY, RICK",Rio Rico 7,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 10,0, 
030,00,001,00011,00002,00002,00000,00006,00000,REP,Corporation Commissioner,"GRAY, RICK",Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Santa Cruz 13,0, 
030,00,001,00002,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Patagonia 14,0, 
030,00,001,00007,00003,00000,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 16,0, 
030,00,001,00004,00000,00000,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 18,0, 
030,00,001,00002,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Baca 19,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 20,0, 
030,00,002,00002,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 1,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 4,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Coronado 5,0, 
030,00,000,00005,00001,00002,00000,00002,00000,REP,Corporation Commissioner,"MELVIN, AL",Elgin 6,0, 
030,00,000,00012,00003,00002,00000,00007,00000,REP,Corporation Commissioner,"MELVIN, AL",Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 10,0, 
030,00,001,00008,00002,00001,00000,00005,00000,REP,Corporation Commissioner,"MELVIN, AL",Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Santa Cruz 13,0, 
030,00,001,00003,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Patagonia 14,0, 
030,00,001,00008,00003,00001,00000,00002,00000,REP,Corporation Commissioner,"MELVIN, AL",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 16,0, 
030,00,001,00004,00000,00000,00000,00003,00000,REP,Corporation Commissioner,"MELVIN, AL",Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 18,0, 
030,00,001,00003,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 20,0, 
030,00,002,00002,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Mountain 23,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Lake Patagonia 24,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 1,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Coronado 5,0, 
030,00,000,00006,00001,00001,00000,00003,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Elgin 6,0, 
030,00,000,00011,00001,00001,00000,00008,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Rio Rico 7,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 8,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 10,0, 
030,00,001,00012,00002,00001,00000,00007,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Santa Cruz 13,0, 
030,00,001,00004,00001,00000,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Patagonia 14,0, 
030,00,001,00009,00003,00001,00000,00004,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 16,0, 
030,00,001,00005,00000,00001,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Calabasas 17,0, 
030,00,001,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 18,0, 
030,00,001,00003,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Baca 19,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 20,0, 
030,00,002,00003,00000,00000,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Mountain 23,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Lake Patagonia 24,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 1,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 2,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 4,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Coronado 5,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Elgin 6,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Rio Rico 7,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 8,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 9,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 10,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 12,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Santa Cruz 13,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Patagonia 14,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Sonoita 15,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 16,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Calabasas 17,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 18,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Baca 19,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 20,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Peck Canyon 21,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Potrero 22,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Mountain 23,0, 
030,00,002,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Lake Patagonia 24,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 1,0, 
030,00,000,00003,00000,00000,00000,00003,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 2,0, 
030,00,000,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 3,0, 
030,00,000,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 4,0, 
030,00,000,00004,00001,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Coronado 5,0, 
030,00,000,00014,00003,00003,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Elgin 6,0, 
030,00,000,00028,00005,00005,00001,00015,00000,REP,Corporation Commissioner,UNDER VOTES,Rio Rico 7,0, 
030,00,000,00004,00001,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 8,0, 
030,00,000,00003,00000,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 9,0, 
030,00,001,00002,00000,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 10,0, 
030,00,001,00023,00005,00003,00000,00014,00000,REP,Corporation Commissioner,UNDER VOTES,Tubac 11,0, 
030,00,001,00000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 12,0, 
030,00,001,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Santa Cruz 13,0, 
030,00,001,00011,00005,00000,00000,00004,00000,REP,Corporation Commissioner,UNDER VOTES,Patagonia 14,0, 
030,00,001,00018,00006,00004,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Sonoita 15,0, 
030,00,001,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 16,0, 
030,00,001,00011,00002,00002,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Calabasas 17,0, 
030,00,001,00005,00002,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 18,0, 
030,00,001,00008,00001,00001,00000,00005,00000,REP,Corporation Commissioner,UNDER VOTES,Baca 19,0, 
030,00,002,00002,00001,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 20,0, 
030,00,002,00007,00001,00001,00000,00004,00000,REP,Corporation Commissioner,UNDER VOTES,Peck Canyon 21,0, 
030,00,002,00001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Potrero 22,0, 
030,00,002,00002,00000,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Mountain 23,0, 
030,00,002,00001,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Lake Patagonia 24,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 1,0, 
030,00,000,00002,00000,00000,00000,00002,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 2,0, 
030,00,000,00001,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 3,0, 
