contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
010,00,001,00374,00114,00227,00031,00001,00000,REP,U.S. Rep in Congress Dist. 1,"BABEU, PAUL",SITGREAVES,0, 
010,00,001,00308,00098,00179,00029,00001,00000,REP,U.S. Rep in Congress Dist. 1,"BABEU, PAUL",SUNRISE,0, 
010,00,000,00445,00289,00138,00015,00002,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",RED BUTTE,0, 
010,00,000,00066,00046,00018,00002,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",PAINTED DESERT,0, 
010,00,000,00007,00002,00003,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",HUBBELL,0, 
010,00,000,00330,00161,00146,00017,00004,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",BLACK BUTTES,0, 
010,00,000,00093,00060,00027,00003,00001,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",CEDAR VALLEY,0, 
010,00,000,00031,00024,00004,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",STONE BUTTE,0, 
010,00,000,00121,00043,00067,00010,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",PIONEER,0, 
010,00,000,00100,00037,00053,00007,00001,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",ANTELOPE,0, 
010,00,000,00029,00008,00018,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",JUNIPER,0, 
010,00,001,00019,00007,00010,00002,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",BISON,0, 
010,00,001,00061,00012,00044,00004,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",MOGOLLON,0, 
010,00,001,00027,00007,00019,00001,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",WOODLAND,0, 
010,00,001,00186,00040,00133,00012,00000,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",SITGREAVES,0, 
010,00,001,00394,00205,00163,00019,00006,00000,DEM,U.S. Rep in Congress Dist. 1,"O'HALLERAN, TOM",SUNRISE,0, 
010,00,000,00054,00031,00020,00001,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",RED BUTTE,0, 
010,00,000,00004,00003,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",PAINTED DESERT,0, 
010,00,000,00001,00000,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",HUBBELL,0, 
010,00,000,00028,00014,00010,00002,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",BLACK BUTTES,0, 
010,00,000,00003,00002,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",CEDAR VALLEY,0, 
010,00,000,00002,00001,00000,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",STONE BUTTE,0, 
010,00,000,00039,00014,00019,00005,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",PIONEER,0, 
010,00,000,00018,00009,00006,00001,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",ANTELOPE,0, 
010,00,000,00011,00003,00006,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",JUNIPER,0, 
010,00,001,00004,00001,00001,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",BISON,0, 
010,00,001,00012,00003,00008,00001,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",MOGOLLON,0, 
010,00,001,00007,00002,00004,00000,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",WOODLAND,0, 
010,00,001,00041,00013,00025,00003,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",SITGREAVES,0, 
010,00,001,00038,00015,00019,00003,00000,00000,GRN,U.S. Rep in Congress Dist. 1,"PARRISH, RAY",SUNRISE,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,RED BUTTE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,HUBBELL,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,STONE BUTTE,0, 
010,00,000,00003,00001,00002,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,PIONEER,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,MOGOLLON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,WOODLAND,0, 
010,00,001,00002,00000,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,SITGREAVES,0, 
010,00,001,00002,00000,00001,00000,00000,00000,NON,U.S. Rep in Congress Dist. 1,WRITE-IN,SUNRISE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,RED BUTTE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,HUBBELL,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,STONE BUTTE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,PIONEER,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,MOGOLLON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,WOODLAND,0, 
010,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,SITGREAVES,0, 
010,00,001,00000,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,OVER VOTES,SUNRISE,0, 
010,00,000,00020,00012,00007,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,RED BUTTE,0, 
010,00,000,00003,00002,00001,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,PAINTED DESERT,0, 
010,00,000,00001,00000,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,HUBBELL,0, 
010,00,000,00026,00012,00011,00002,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,BLACK BUTTES,0, 
010,00,000,00004,00003,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,CEDAR VALLEY,0, 
010,00,000,00002,00001,00000,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,STONE BUTTE,0, 
010,00,000,00039,00015,00018,00005,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,PIONEER,0, 
010,00,000,00018,00009,00007,00001,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,ANTELOPE,0, 
010,00,000,00006,00002,00003,00000,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,JUNIPER,0, 
010,00,001,00007,00003,00003,00001,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,BISON,0, 
010,00,001,00012,00003,00007,00001,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,MOGOLLON,0, 
010,00,001,00005,00001,00002,00001,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,WOODLAND,0, 
010,00,001,00047,00012,00029,00005,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,SITGREAVES,0, 
010,00,001,00039,00016,00018,00003,00000,00000,,U.S. Rep in Congress Dist. 1,UNDER VOTES,SUNRISE,0, 
010,00,000,00413,00179,00180,00049,00004,00000,REPS,State Senator Dist. 6,"ALLEN, SYLVIA TENNEY",PIONEER,0, 
010,00,000,00133,00066,00054,00011,00001,00000,REPS,State Senator Dist. 6,"ALLEN, SYLVIA TENNEY",ANTELOPE,0, 
010,00,000,00074,00024,00046,00003,00000,00000,REPS,State Senator Dist. 6,"ALLEN, SYLVIA TENNEY",JUNIPER,0, 
010,00,001,00057,00025,00026,00006,00000,00000,REPS,State Senator Dist. 6,"ALLEN, SYLVIA TENNEY",BISON,0, 
010,00,001,00157,00044,00097,00015,00000,00000,REPS,State Senator Dist. 6,"ALLEN, SYLVIA TENNEY",MOGOLLON,0, 
010,00,000,00121,00042,00065,00013,00000,00000,DEMS,State Senator Dist. 6,"BAGLEY, NIKKI CHECK",PIONEER,0, 
010,00,000,00109,00042,00057,00008,00001,00000,DEMS,State Senator Dist. 6,"BAGLEY, NIKKI CHECK",ANTELOPE,0, 
010,00,000,00030,00008,00020,00002,00000,00000,DEMS,State Senator Dist. 6,"BAGLEY, NIKKI CHECK",JUNIPER,0, 
010,00,001,00014,00003,00009,00001,00000,00000,DEMS,State Senator Dist. 6,"BAGLEY, NIKKI CHECK",BISON,0, 
010,00,001,00055,00010,00039,00004,00000,00000,DEMS,State Senator Dist. 6,"BAGLEY, NIKKI CHECK",MOGOLLON,0, 
010,00,000,00003,00001,00001,00000,00000,00000,NONS,State Senator Dist. 6,WRITE-IN,PIONEER,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 6,WRITE-IN,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 6,WRITE-IN,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 6,WRITE-IN,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 6,WRITE-IN,MOGOLLON,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 6,OVER VOTES,PIONEER,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 6,OVER VOTES,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 6,OVER VOTES,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 6,OVER VOTES,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 6,OVER VOTES,MOGOLLON,0, 
010,00,000,00023,00009,00011,00002,00000,00000,S,State Senator Dist. 6,UNDER VOTES,PIONEER,0, 
010,00,000,00011,00006,00004,00001,00000,00000,S,State Senator Dist. 6,UNDER VOTES,ANTELOPE,0, 
010,00,000,00006,00002,00003,00000,00000,00000,S,State Senator Dist. 6,UNDER VOTES,JUNIPER,0, 
010,00,001,00003,00002,00001,00000,00000,00000,S,State Senator Dist. 6,UNDER VOTES,BISON,0, 
010,00,001,00005,00001,00003,00000,00000,00000,S,State Senator Dist. 6,UNDER VOTES,MOGOLLON,0, 
010,00,000,00537,00341,00175,00017,00002,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",RED BUTTE,0, 
010,00,000,00076,00052,00021,00002,00000,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",PAINTED DESERT,0, 
010,00,000,00009,00003,00004,00001,00000,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",HUBBELL,0, 
010,00,000,00405,00202,00173,00023,00006,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",BLACK BUTTES,0, 
010,00,000,00104,00067,00031,00003,00001,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",CEDAR VALLEY,0, 
010,00,000,00037,00029,00005,00001,00000,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",STONE BUTTE,0, 
010,00,001,00042,00013,00024,00002,00000,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",WOODLAND,0, 
010,00,001,00287,00079,00187,00019,00001,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",SITGREAVES,0, 
010,00,001,00463,00232,00197,00026,00007,00000,DEMS,State Senator Dist. 7,"PESHLAKAI, JAMESCITA",SUNRISE,0, 
010,00,000,00005,00003,00001,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,RED BUTTE,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,HUBBELL,0, 
010,00,000,00008,00003,00003,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,STONE BUTTE,0, 
010,00,001,00003,00001,00001,00000,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,WOODLAND,0, 
010,00,001,00020,00008,00010,00001,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,SITGREAVES,0, 
010,00,001,00014,00006,00006,00001,00000,00000,NONS,State Senator Dist. 7,WRITE-IN,SUNRISE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,RED BUTTE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,HUBBELL,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,STONE BUTTE,0, 
010,00,001,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,WOODLAND,0, 
010,00,001,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,SITGREAVES,0, 
010,00,001,00000,00000,00000,00000,00000,00000,S,State Senator Dist. 7,OVER VOTES,SUNRISE,0, 
010,00,000,00059,00042,00013,00002,00000,00000,S,State Senator Dist. 7,UNDER VOTES,RED BUTTE,0, 
010,00,000,00011,00007,00003,00001,00000,00000,S,State Senator Dist. 7,UNDER VOTES,PAINTED DESERT,0, 
010,00,000,00008,00003,00003,00001,00000,00000,S,State Senator Dist. 7,UNDER VOTES,HUBBELL,0, 
010,00,000,00096,00041,00043,00009,00002,00000,S,State Senator Dist. 7,UNDER VOTES,BLACK BUTTES,0, 
010,00,000,00008,00007,00000,00000,00000,00000,S,State Senator Dist. 7,UNDER VOTES,CEDAR VALLEY,0, 
010,00,000,00002,00001,00000,00000,00000,00000,S,State Senator Dist. 7,UNDER VOTES,STONE BUTTE,0, 
010,00,001,00045,00013,00024,00006,00000,00000,S,State Senator Dist. 7,UNDER VOTES,WOODLAND,0, 
010,00,001,00345,00093,00219,00032,00000,00000,S,State Senator Dist. 7,UNDER VOTES,SITGREAVES,0, 
010,00,001,00303,00095,00177,00027,00002,00000,S,State Senator Dist. 7,UNDER VOTES,SUNRISE,0, 
010,00,000,00399,00165,00179,00050,00003,00000,REPR,State Representative Dist. 6,"BARTON, BRENDA",PIONEER,0, 
010,00,000,00130,00061,00056,00011,00001,00000,REPR,State Representative Dist. 6,"BARTON, BRENDA",ANTELOPE,0, 
010,00,000,00068,00021,00044,00002,00000,00000,REPR,State Representative Dist. 6,"BARTON, BRENDA",JUNIPER,0, 
010,00,001,00051,00021,00024,00005,00000,00000,REPR,State Representative Dist. 6,"BARTON, BRENDA",BISON,0, 
010,00,001,00148,00040,00093,00014,00000,00000,REPR,State Representative Dist. 6,"BARTON, BRENDA",MOGOLLON,0, 
010,00,000,00395,00165,00178,00048,00003,00000,REPR,State Representative Dist. 6,"THORPE, BOB",PIONEER,0, 
010,00,000,00138,00063,00060,00012,00001,00000,REPR,State Representative Dist. 6,"THORPE, BOB",ANTELOPE,0, 
010,00,000,00067,00021,00042,00003,00000,00000,REPR,State Representative Dist. 6,"THORPE, BOB",JUNIPER,0, 
010,00,001,00055,00024,00025,00005,00000,00000,REPR,State Representative Dist. 6,"THORPE, BOB",BISON,0, 
010,00,001,00142,00039,00088,00014,00000,00000,REPR,State Representative Dist. 6,"THORPE, BOB",MOGOLLON,0, 
010,00,000,00079,00027,00045,00006,00000,00000,DEMR,State Representative Dist. 6,"MARTINEZ, ALEX",PIONEER,0, 
010,00,000,00094,00037,00049,00007,00000,00000,DEMR,State Representative Dist. 6,"MARTINEZ, ALEX",ANTELOPE,0, 
010,00,000,00026,00006,00018,00002,00000,00000,DEMR,State Representative Dist. 6,"MARTINEZ, ALEX",JUNIPER,0, 
010,00,001,00012,00003,00007,00001,00000,00000,DEMR,State Representative Dist. 6,"MARTINEZ, ALEX",BISON,0, 
010,00,001,00051,00010,00037,00003,00000,00000,DEMR,State Representative Dist. 6,"MARTINEZ, ALEX",MOGOLLON,0, 
010,00,000,00002,00001,00000,00000,00000,00000,NONR,State Representative Dist. 6,WRITE-IN,PIONEER,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NONR,State Representative Dist. 6,WRITE-IN,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 6,WRITE-IN,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 6,WRITE-IN,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 6,WRITE-IN,MOGOLLON,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 6,OVER VOTES,PIONEER,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 6,OVER VOTES,ANTELOPE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 6,OVER VOTES,JUNIPER,0, 
010,00,001,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 6,OVER VOTES,BISON,0, 
010,00,001,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 6,OVER VOTES,MOGOLLON,0, 
010,00,000,00245,00103,00112,00025,00003,00000,R,State Representative Dist. 6,UNDER VOTES,PIONEER,0, 
010,00,000,00147,00065,00067,00010,00002,00000,R,State Representative Dist. 6,UNDER VOTES,ANTELOPE,0, 
010,00,000,00061,00022,00035,00003,00000,00000,R,State Representative Dist. 6,UNDER VOTES,JUNIPER,0, 
010,00,001,00033,00012,00016,00004,00000,00000,R,State Representative Dist. 6,UNDER VOTES,BISON,0, 
010,00,001,00093,00022,00062,00007,00000,00000,R,State Representative Dist. 6,UNDER VOTES,MOGOLLON,0, 
010,00,000,00349,00216,00119,00012,00001,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",RED BUTTE,0, 
010,00,000,00042,00027,00013,00001,00000,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",PAINTED DESERT,0, 
010,00,000,00008,00002,00004,00001,00000,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",HUBBELL,0, 
010,00,000,00287,00131,00133,00018,00003,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",BLACK BUTTES,0, 
010,00,000,00060,00040,00016,00002,00001,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",CEDAR VALLEY,0, 
010,00,000,00024,00019,00003,00001,00000,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",STONE BUTTE,0, 
010,00,001,00038,00012,00022,00002,00000,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",WOODLAND,0, 
010,00,001,00242,00062,00162,00015,00000,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",SITGREAVES,0, 
010,00,001,00407,00201,00176,00022,00006,00000,DEMR,State Representative Dist. 7,"BENALLY, WENONA",SUNRISE,0, 
010,00,000,00412,00260,00137,00012,00001,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",RED BUTTE,0, 
010,00,000,00054,00037,00015,00001,00000,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",PAINTED DESERT,0, 
010,00,000,00007,00002,00003,00000,00000,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",HUBBELL,0, 
010,00,000,00309,00151,00136,00017,00004,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",BLACK BUTTES,0, 
010,00,000,00076,00049,00022,00002,00001,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",CEDAR VALLEY,0, 
010,00,000,00025,00018,00004,00000,00000,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",STONE BUTTE,0, 
010,00,001,00034,00011,00020,00002,00000,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",WOODLAND,0, 
010,00,001,00229,00065,00148,00014,00000,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",SITGREAVES,0, 
010,00,001,00354,00175,00153,00020,00004,00000,DEMR,State Representative Dist. 7,"DESCHEENIE, ERIC",SUNRISE,0, 
010,00,000,00003,00002,00001,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,RED BUTTE,0, 
010,00,000,00001,00000,00000,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,HUBBELL,0, 
010,00,000,00009,00004,00004,00001,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,STONE BUTTE,0, 
010,00,001,00002,00001,00001,00000,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,WOODLAND,0, 
010,00,001,00025,00010,00012,00002,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,SITGREAVES,0, 
010,00,001,00014,00005,00007,00001,00000,00000,NONR,State Representative Dist. 7,WRITE-IN,SUNRISE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,RED BUTTE,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,PAINTED DESERT,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,HUBBELL,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,BLACK BUTTES,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,CEDAR VALLEY,0, 
010,00,000,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,STONE BUTTE,0, 
010,00,001,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,WOODLAND,0, 
010,00,001,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,SITGREAVES,0, 
010,00,001,00000,00000,00000,00000,00000,00000,R,State Representative Dist. 7,OVER VOTES,SUNRISE,0, 
010,00,000,00439,00293,00126,00016,00003,00000,R,State Representative Dist. 7,UNDER VOTES,RED BUTTE,0, 
010,00,000,00080,00054,00021,00003,00000,00000,R,State Representative Dist. 7,UNDER VOTES,PAINTED DESERT,0, 
010,00,000,00019,00007,00009,00002,00000,00000,R,State Representative Dist. 7,UNDER VOTES,HUBBELL,0, 
010,00,000,00415,00208,00169,00029,00009,00000,R,State Representative Dist. 7,UNDER VOTES,BLACK BUTTES,0, 
010,00,000,00091,00061,00024,00003,00002,00000,R,State Representative Dist. 7,UNDER VOTES,CEDAR VALLEY,0, 
010,00,000,00030,00024,00004,00000,00001,00000,R,State Representative Dist. 7,UNDER VOTES,STONE BUTTE,0, 
010,00,001,00104,00033,00057,00013,00000,00000,R,State Representative Dist. 7,UNDER VOTES,WOODLAND,0, 
010,00,001,00810,00224,00510,00073,00003,00000,R,State Representative Dist. 7,UNDER VOTES,SITGREAVES,0, 
010,00,001,00788,00286,00427,00066,00008,00000,R,State Representative Dist. 7,UNDER VOTES,SUNRISE,0, 
010,00,000,00093,00056,00032,00003,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",RED BUTTE,0, 
010,00,000,00013,00008,00004,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",PAINTED DESERT,0, 
010,00,000,00009,00003,00004,00001,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",HUBBELL,0, 
010,00,000,00131,00057,00060,00011,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",BLACK BUTTES,0, 
010,00,000,00010,00008,00002,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",CEDAR VALLEY,0, 
010,00,000,00004,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",STONE BUTTE,0, 
010,00,000,00394,00163,00179,00048,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",PIONEER,0, 
010,00,000,00128,00060,00055,00011,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",ANTELOPE,0, 
010,00,000,00066,00019,00042,00003,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",JUNIPER,0, 
010,00,001,00053,00023,00024,00005,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",BISON,0, 
010,00,001,00142,00039,00087,00014,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",MOGOLLON,0, 
010,00,001,00053,00018,00028,00005,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",WOODLAND,0, 
