county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Robert BERNAL,781,582,194,5
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Mandy M. KONRAD,681,518,158,5
Cochise,01 BE BENSON,Board Member,Benson USD 9,,John SCOTT,580,454,124,2
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Write-In Totals,10,4,6,0
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Total Votes,2835,2166,651,18
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Overvotes,3,3,0,0
Cochise,01 BE BENSON,Board Member,Benson USD 9,,Undervotes,1320,1065,240,15
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Robert HUERTA,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Michael NERVIK,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Sonia SALCIDO,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Write-In Totals,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Total Votes,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Board Member,Mescal J6 Fire District,,Undervotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 133,,,NO,648,516,128,4
Cochise,01 BE BENSON,Proposition 133,,,YES,647,484,157,6
Cochise,01 BE BENSON,Proposition 133,,,Total Votes,1295,1000,285,10
Cochise,01 BE BENSON,Proposition 133,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 133,,,Undervotes,93,79,12,2
Cochise,01 BE BENSON,Proposition 134,,,YES,669,494,171,4
Cochise,01 BE BENSON,Proposition 134,,,NO,620,501,114,5
Cochise,01 BE BENSON,Proposition 134,,,Total Votes,1289,995,285,9
Cochise,01 BE BENSON,Proposition 134,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 134,,,Undervotes,99,84,12,3
Cochise,01 BE BENSON,Proposition 135,,,YES,694,516,175,3
Cochise,01 BE BENSON,Proposition 135,,,NO,604,485,113,6
Cochise,01 BE BENSON,Proposition 135,,,Total Votes,1298,1001,288,9
Cochise,01 BE BENSON,Proposition 135,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 135,,,Undervotes,90,78,9,3
Cochise,01 BE BENSON,Proposition 136,,,NO,713,571,136,6
Cochise,01 BE BENSON,Proposition 136,,,YES,572,419,150,3
Cochise,01 BE BENSON,Proposition 136,,,Total Votes,1285,990,286,9
Cochise,01 BE BENSON,Proposition 136,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 136,,,Undervotes,103,89,11,3
Cochise,01 BE BENSON,Proposition 137,,,NO,948,734,207,7
Cochise,01 BE BENSON,Proposition 137,,,YES,355,273,80,2
Cochise,01 BE BENSON,Proposition 137,,,Total Votes,1303,1007,287,9
Cochise,01 BE BENSON,Proposition 137,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 137,,,Undervotes,85,72,10,3
Cochise,01 BE BENSON,Proposition 138,,,NO,914,723,184,7
Cochise,01 BE BENSON,Proposition 138,,,YES,384,278,104,2
Cochise,01 BE BENSON,Proposition 138,,,Total Votes,1298,1001,288,9
Cochise,01 BE BENSON,Proposition 138,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 138,,,Undervotes,90,78,9,3
Cochise,01 BE BENSON,Proposition 139,,,YES,672,550,115,7
Cochise,01 BE BENSON,Proposition 139,,,NO,641,457,180,4
Cochise,01 BE BENSON,Proposition 139,,,Total Votes,1313,1007,295,11
Cochise,01 BE BENSON,Proposition 139,,,Overvotes,1,1,0,0
Cochise,01 BE BENSON,Proposition 139,,,Undervotes,74,71,2,1
Cochise,01 BE BENSON,Proposition 140,,,NO,757,562,188,7
Cochise,01 BE BENSON,Proposition 140,,,YES,537,434,102,1
Cochise,01 BE BENSON,Proposition 140,,,Total Votes,1294,996,290,8
Cochise,01 BE BENSON,Proposition 140,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 140,,,Undervotes,50,39,7,4
Cochise,01 BE BENSON,Proposition 311,,,YES,945,734,204,7
Cochise,01 BE BENSON,Proposition 311,,,NO,355,266,87,2
Cochise,01 BE BENSON,Proposition 311,,,Total Votes,1300,1000,291,9
Cochise,01 BE BENSON,Proposition 311,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 311,,,Undervotes,44,35,6,3
Cochise,01 BE BENSON,Proposition 312,,,YES,845,639,198,8
Cochise,01 BE BENSON,Proposition 312,,,NO,430,339,90,1
Cochise,01 BE BENSON,Proposition 312,,,Total Votes,1275,978,288,9
Cochise,01 BE BENSON,Proposition 312,,,Overvotes,1,1,0,0
Cochise,01 BE BENSON,Proposition 312,,,Undervotes,68,56,9,3
Cochise,01 BE BENSON,Proposition 313,,,YES,920,692,221,7
Cochise,01 BE BENSON,Proposition 313,,,NO,376,303,71,2
Cochise,01 BE BENSON,Proposition 313,,,Total Votes,1296,995,292,9
Cochise,01 BE BENSON,Proposition 313,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 313,,,Undervotes,48,40,5,3
Cochise,01 BE BENSON,Proposition 314,,,YES,991,746,239,6
Cochise,01 BE BENSON,Proposition 314,,,NO,309,255,51,3
Cochise,01 BE BENSON,Proposition 314,,,Total Votes,1300,1001,290,9
Cochise,01 BE BENSON,Proposition 314,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 314,,,Undervotes,44,34,7,3
Cochise,01 BE BENSON,Proposition 315,,,YES,676,498,173,5
Cochise,01 BE BENSON,Proposition 315,,,NO,593,478,111,4
Cochise,01 BE BENSON,Proposition 315,,,Total Votes,1269,976,284,9
Cochise,01 BE BENSON,Proposition 315,,,Overvotes,0,0,0,0
Cochise,01 BE BENSON,Proposition 315,,,Undervotes,75,59,13,3
Cochise,02 BE J_SIX,Registered Voters,,,,2270,2270,2270,2270
Cochise,02 BE J_SIX,Ballots Cast,,,,1825,1366,454,5
Cochise,02 BE J_SIX,President,,REP,Donald J. TRUMP / JD VANCE,1312,926,382,4
Cochise,02 BE J_SIX,President,,DEM,Kamala D. HARRIS / Tim WALZ,485,416,68,1
Cochise,02 BE J_SIX,President,,LBT,Chase OLIVER / Mike ter MAAT,7,6,1,0
Cochise,02 BE J_SIX,President,,GRN,Jill STEIN / Rudolph WARE,7,5,2,0
Cochise,02 BE J_SIX,President,,,Write-In Totals,8,7,1,0
Cochise,02 BE J_SIX,President,,,Total Votes,1819,1360,454,5
Cochise,02 BE J_SIX,President,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,President,,,Undervotes,6,6,0,0
Cochise,02 BE J_SIX,U.S. Senate,,REP,Kari LAKE,1222,855,363,4
Cochise,02 BE J_SIX,U.S. Senate,,DEM,Ruben GALLEGO,525,455,69,1
Cochise,02 BE J_SIX,U.S. Senate,,GRN,Eduardo QUINTANA,39,31,8,0
Cochise,02 BE J_SIX,U.S. Senate,,,Write-In Totals,6,4,2,0
Cochise,02 BE J_SIX,U.S. Senate,,,Total Votes,1792,1345,442,5
Cochise,02 BE J_SIX,U.S. Senate,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,U.S. Senate,,,Undervotes,33,21,12,0
Cochise,02 BE J_SIX,U.S. House,6,REP,Juan CISCOMANI,1272,907,361,4
Cochise,02 BE J_SIX,U.S. House,6,DEM,Kirsten ENGEL,454,393,60,1
Cochise,02 BE J_SIX,U.S. House,6,GRN,Athena EASTWOOD,46,34,12,0
Cochise,02 BE J_SIX,U.S. House,6,,Write-In Totals,3,1,2,0
Cochise,02 BE J_SIX,U.S. House,6,,Total Votes,1775,1335,435,5
Cochise,02 BE J_SIX,U.S. House,6,,Overvotes,1,1,0,0
Cochise,02 BE J_SIX,U.S. House,6,,Undervotes,49,30,19,0
Cochise,02 BE J_SIX,State Senate,19,REP,David GOWAN,1305,924,377,4
Cochise,02 BE J_SIX,State Senate,19,DEM,Bob KARP,439,382,56,1
Cochise,02 BE J_SIX,State Senate,19,,Write-In Totals,2,1,1,0
Cochise,02 BE J_SIX,State Senate,19,,Total Votes,1746,1307,434,5
Cochise,02 BE J_SIX,State Senate,19,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,State Senate,19,,Undervotes,78,58,20,0
Cochise,02 BE J_SIX,State House,19,REP,Gail GRIFFIN,1236,874,359,3
Cochise,02 BE J_SIX,State House,19,REP,Lupe DIAZ,1075,756,315,4
Cochise,02 BE J_SIX,State House,19,DEM,Gregg FROSTROM JR.,462,395,66,1
Cochise,02 BE J_SIX,State House,19,,Write-In Totals,5,3,2,0
Cochise,02 BE J_SIX,State House,19,,Total Votes,2778,2028,742,8
Cochise,02 BE J_SIX,State House,19,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,State House,19,,Undervotes,870,702,166,2
Cochise,02 BE J_SIX,Corporation Commissioner,,REP,Rachel WALDEN,1177,843,331,3
Cochise,02 BE J_SIX,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,1126,811,312,3
Cochise,02 BE J_SIX,Corporation Commissioner,,REP,Rene LOPEZ,1110,800,306,4
Cochise,02 BE J_SIX,Corporation Commissioner,,DEM,Jonathon HILL,442,393,48,1
Cochise,02 BE J_SIX,Corporation Commissioner,,DEM,Ylenia AGUILAR,379,333,45,1
Cochise,02 BE J_SIX,Corporation Commissioner,,DEM,Joshua POLACHECK,369,329,39,1
Cochise,02 BE J_SIX,Corporation Commissioner,,GRN,Nina LUXENBERG,56,44,12,0
Cochise,02 BE J_SIX,Corporation Commissioner,,GRN,Mike CEASE,24,16,8,0
Cochise,02 BE J_SIX,Corporation Commissioner,,,Write-In Totals,6,3,3,0
Cochise,02 BE J_SIX,Corporation Commissioner,,,Total Votes,4689,3572,1104,13
Cochise,02 BE J_SIX,Corporation Commissioner,,,Overvotes,3,3,0,0
Cochise,02 BE J_SIX,Corporation Commissioner,,,Undervotes,780,520,258,2
Cochise,02 BE J_SIX,Board of Supervisors,3,REP,Frank ANTENORI,904,637,265,2
Cochise,02 BE J_SIX,Board of Supervisors,3,IND,Jacob KARTCHNER,500,371,127,2
Cochise,02 BE J_SIX,Board of Supervisors,3,DEM,Joy BANKS,339,299,39,1
Cochise,02 BE J_SIX,Board of Supervisors,3,IND,"Patricia ""Patsy"" NYBERG",19,14,5,0
Cochise,02 BE J_SIX,Board of Supervisors,3,,Write-In Totals,2,1,1,0
Cochise,02 BE J_SIX,Board of Supervisors,3,,Total Votes,1764,1322,437,5
Cochise,02 BE J_SIX,Board of Supervisors,3,,Overvotes,12,12,0,0
Cochise,02 BE J_SIX,Board of Supervisors,3,,Undervotes,48,31,17,0
Cochise,02 BE J_SIX,County Assessor,,REP,Philip S. LEIENDECKER,1441,1044,393,4
Cochise,02 BE J_SIX,County Assessor,,,Write-In Totals,15,14,1,0
Cochise,02 BE J_SIX,County Assessor,,,Total Votes,1456,1058,394,4
Cochise,02 BE J_SIX,County Assessor,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,County Assessor,,,Undervotes,368,307,60,1
Cochise,02 BE J_SIX,County Attorney,,REP,Lori ZUCCO,1290,917,369,4
Cochise,02 BE J_SIX,County Attorney,,DEM,Scott ECKSTEIN,440,386,53,1
Cochise,02 BE J_SIX,County Attorney,,,Write-In Totals,1,0,1,0
Cochise,02 BE J_SIX,County Attorney,,,Total Votes,1731,1303,423,5
Cochise,02 BE J_SIX,County Attorney,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,County Attorney,,,Undervotes,93,62,31,0
Cochise,02 BE J_SIX,County Recorder,,REP,David STEVENS,1264,896,364,4
Cochise,02 BE J_SIX,County Recorder,,DEM,Anne CARL,473,409,63,1
Cochise,02 BE J_SIX,County Recorder,,,Write-In Totals,1,0,1,0
Cochise,02 BE J_SIX,County Recorder,,,Total Votes,1738,1305,428,5
Cochise,02 BE J_SIX,County Recorder,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,County Recorder,,,Undervotes,86,60,26,0
Cochise,02 BE J_SIX,County School Superintendent,,REP,"Jacqueline ""Jacqui"" CLAY",1445,1043,397,5
Cochise,02 BE J_SIX,County School Superintendent,,,Write-In Totals,12,11,1,0
Cochise,02 BE J_SIX,County School Superintendent,,,Total Votes,1457,1054,398,5
Cochise,02 BE J_SIX,County School Superintendent,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,County School Superintendent,,,Undervotes,367,311,56,0
Cochise,02 BE J_SIX,County Sheriff,,REP,Mark DANNELS,1478,1068,405,5
Cochise,02 BE J_SIX,County Sheriff,,,Write-In Totals,27,24,3,0
Cochise,02 BE J_SIX,County Sheriff,,,Total Votes,1505,1092,408,5
Cochise,02 BE J_SIX,County Sheriff,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,County Sheriff,,,Undervotes,319,273,46,0
Cochise,02 BE J_SIX,County Treasurer,,REP,"Catherine ""Cathy"" TRAYWICK",1469,1060,404,5
Cochise,02 BE J_SIX,County Treasurer,,,Write-In Totals,12,11,1,0
Cochise,02 BE J_SIX,County Treasurer,,,Total Votes,1481,1071,405,5
Cochise,02 BE J_SIX,County Treasurer,,,Overvotes,2,2,0,0
Cochise,02 BE J_SIX,County Treasurer,,,Undervotes,341,292,49,0
Cochise,02 BE J_SIX,Kathryn H KING for Supreme Court Justice,,,YES,1158,846,307,5
Cochise,02 BE J_SIX,Kathryn H KING for Supreme Court Justice,,,NO,404,323,81,0
Cochise,02 BE J_SIX,Kathryn H KING for Supreme Court Justice,,,Total Votes,1562,1169,388,5
Cochise,02 BE J_SIX,Kathryn H KING for Supreme Court Justice,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Kathryn H KING for Supreme Court Justice,,,Undervotes,262,196,66,0
Cochise,02 BE J_SIX,Clint BOLICK for Supreme Court Justice,,,YES,1113,806,302,5
Cochise,02 BE J_SIX,Clint BOLICK for Supreme Court Justice,,,NO,420,337,83,0
Cochise,02 BE J_SIX,Clint BOLICK for Supreme Court Justice,,,Total Votes,1533,1143,385,5
Cochise,02 BE J_SIX,Clint BOLICK for Supreme Court Justice,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Clint BOLICK for Supreme Court Justice,,,Undervotes,291,222,69,0
Cochise,02 BE J_SIX,Judge of Superior Court,4,,Richard G. KARWACZKA,1335,972,358,5
Cochise,02 BE J_SIX,Judge of Superior Court,4,,Write-In Totals,14,12,2,0
Cochise,02 BE J_SIX,Judge of Superior Court,4,,Total Votes,1349,984,360,5
Cochise,02 BE J_SIX,Judge of Superior Court,4,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Judge of Superior Court,4,,Undervotes,475,381,94,0
Cochise,02 BE J_SIX,Judge of Superior Court,5,,Jason LINDSTROM,1333,980,348,5
Cochise,02 BE J_SIX,Judge of Superior Court,5,,Write-In Totals,10,7,3,0
Cochise,02 BE J_SIX,Judge of Superior Court,5,,Total Votes,1343,987,351,5
Cochise,02 BE J_SIX,Judge of Superior Court,5,,Overvotes,1,1,0,0
Cochise,02 BE J_SIX,Judge of Superior Court,5,,Undervotes,480,377,103,0
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Robert BERNAL,1046,765,278,3
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Mandy M. KONRAD,862,646,212,4
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Brett BARNEY,842,628,213,1
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,John SCOTT,833,617,214,2
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Write-In Totals,9,3,6,0
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Total Votes,3592,2659,923,10
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Board Member,Benson USD 9,,Undervotes,1856,1424,427,5
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Michael NERVIK,824,589,232,3
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Sonia SALCIDO,583,422,159,2
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Robert HUERTA,557,412,144,1
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Write-In Totals,6,6,0,0
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Total Votes,1970,1429,535,6
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Board Member,Mescal J6 Fire District,,Undervotes,770,565,201,4
Cochise,02 BE J_SIX,Proposition 133,,,NO,892,692,200,0
Cochise,02 BE J_SIX,Proposition 133,,,YES,810,589,216,5
Cochise,02 BE J_SIX,Proposition 133,,,Total Votes,1702,1281,416,5
Cochise,02 BE J_SIX,Proposition 133,,,Overvotes,1,1,0,0
Cochise,02 BE J_SIX,Proposition 133,,,Undervotes,121,83,38,0
Cochise,02 BE J_SIX,Proposition 134,,,YES,903,660,239,4
Cochise,02 BE J_SIX,Proposition 134,,,NO,804,628,175,1
Cochise,02 BE J_SIX,Proposition 134,,,Total Votes,1707,1288,414,5
Cochise,02 BE J_SIX,Proposition 134,,,Overvotes,2,2,0,0
Cochise,02 BE J_SIX,Proposition 134,,,Undervotes,115,75,40,0
Cochise,02 BE J_SIX,Proposition 135,,,YES,996,702,289,5
Cochise,02 BE J_SIX,Proposition 135,,,NO,719,588,131,0
Cochise,02 BE J_SIX,Proposition 135,,,Total Votes,1715,1290,420,5
Cochise,02 BE J_SIX,Proposition 135,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Proposition 135,,,Undervotes,109,75,34,0
Cochise,02 BE J_SIX,Proposition 136,,,NO,957,748,208,1
Cochise,02 BE J_SIX,Proposition 136,,,YES,748,532,212,4
Cochise,02 BE J_SIX,Proposition 136,,,Total Votes,1705,1280,420,5
Cochise,02 BE J_SIX,Proposition 136,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Proposition 136,,,Undervotes,119,85,34,0
Cochise,02 BE J_SIX,Proposition 137,,,NO,1277,995,280,2
Cochise,02 BE J_SIX,Proposition 137,,,YES,445,301,141,3
Cochise,02 BE J_SIX,Proposition 137,,,Total Votes,1722,1296,421,5
Cochise,02 BE J_SIX,Proposition 137,,,Overvotes,0,0,0,0
Cochise,02 BE J_SIX,Proposition 137,,,Undervotes,102,69,33,0
Cochise,02 BE J_SIX,Proposition 138,,,NO,1184,916,265,3
