county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Yuma,001,County Sheriff,,,Over Votes,0,0,0,0
Yuma,001,County Sheriff,,,Under Votes,136,118,17,1
Yuma,001,County Treasurer,,REP,David ALEXANDRE,294,252,41,1
Yuma,001,County Treasurer,,DEM,Angela PANCRAZI MORENO,342,296,44,2
Yuma,001,County Treasurer,,,Write-In Totals,0,0,0,0
Yuma,001,County Treasurer,,,Not Assigned,0,0,0,0
Yuma,001,County Treasurer,,,Total Votes,636,548,85,3
Yuma,001,County Treasurer,,,Over Votes,0,0,0,0
Yuma,001,County Treasurer,,,Under Votes,38,33,5,0
Yuma,001,Retain Justice-KING,,,YES,377,327,47,3
Yuma,001,Retain Justice-KING,,,NO,161,141,20,0
Yuma,001,Retain Justice-KING,,,Total Votes,538,468,67,3
Yuma,001,Retain Justice-KING,,,Over Votes,0,0,0,0
Yuma,001,Retain Justice-KING,,,Under Votes,136,113,23,0
Yuma,001,Retain Justice-BOLICK,,,YES,373,324,46,3
Yuma,001,Retain Justice-BOLICK,,,NO,161,140,21,0
Yuma,001,Retain Justice-BOLICK,,,Total Votes,534,464,67,3
Yuma,001,Retain Justice-BOLICK,,,Over Votes,0,0,0,0
Yuma,001,Retain Justice-BOLICK,,,Under Votes,140,117,23,0
Yuma,001,Retain Judge-FURUYA,,,YES,378,331,45,2
Yuma,001,Retain Judge-FURUYA,,,NO,140,119,21,0
Yuma,001,Retain Judge-FURUYA,,,Total Votes,518,450,66,2
Yuma,001,Retain Judge-FURUYA,,,Over Votes,0,0,0,0
Yuma,001,Retain Judge-FURUYA,,,Under Votes,156,131,24,1
Yuma,001,Judge of the Superior Court Div. 1,,,"REEVES, MARK WAYNE",449,393,54,2
Yuma,001,Judge of the Superior Court Div. 1,,,Write-In Totals,6,3,3,0
Yuma,001,Judge of the Superior Court Div. 1,,,Not Assigned,6,3,3,0
Yuma,001,Judge of the Superior Court Div. 1,,,Total Votes,455,396,57,2
Yuma,001,Judge of the Superior Court Div. 1,,,Over Votes,0,0,0,0
Yuma,001,Judge of the Superior Court Div. 1,,,Under Votes,219,185,33,1
Yuma,001,Judge of the Superior Court Div. 4,,,"HAWS, DAVID ",505,439,63,3
Yuma,001,Judge of the Superior Court Div. 4,,,Write-In Totals,4,2,2,0
Yuma,001,Judge of the Superior Court Div. 4,,,Not Assigned,4,2,2,0
Yuma,001,Judge of the Superior Court Div. 4,,,Total Votes,509,441,65,3
Yuma,001,Judge of the Superior Court Div. 4,,,Over Votes,0,0,0,0
Yuma,001,Judge of the Superior Court Div. 4,,,Under Votes,165,140,25,0
Yuma,001,Judge of the Superior Court Div. 6,,,"SORENSON, NATHANIEL ",490,427,60,3
Yuma,001,Judge of the Superior Court Div. 6,,,Write-In Totals,5,4,1,0
Yuma,001,Judge of the Superior Court Div. 6,,,Not Assigned,5,4,1,0
Yuma,001,Judge of the Superior Court Div. 6,,,Total Votes,495,431,61,3
Yuma,001,Judge of the Superior Court Div. 6,,,Over Votes,0,0,0,0
Yuma,001,Judge of the Superior Court Div. 6,,,Under Votes,179,150,29,0
Yuma,001,Judge of the Superior Court Div. 7,,,"WEEDE, DARCI ",477,419,55,3
Yuma,001,Judge of the Superior Court Div. 7,,,Write-In Totals,6,4,2,0
Yuma,001,Judge of the Superior Court Div. 7,,,Not Assigned,6,4,2,0
Yuma,001,Judge of the Superior Court Div. 7,,,Total Votes,483,423,57,3
Yuma,001,Judge of the Superior Court Div. 7,,,Over Votes,0,0,0,0
Yuma,001,Judge of the Superior Court Div. 7,,,Under Votes,191,158,33,0
Yuma,001,Board Member Yuma Union High SD 70,,,"GONZALEZ, CARLOS ""COACH"" ",265,226,38,1
Yuma,001,Board Member Yuma Union High SD 70,,,"JONES MELLON, SHELLEY ",204,175,28,1
Yuma,001,Board Member Yuma Union High SD 70,,REP,David LARA,256,221,34,1
Yuma,001,Board Member Yuma Union High SD 70,,,"LARSON, CHRIS ",121,109,12,0
Yuma,001,Board Member Yuma Union High SD 70,,,"LEGROS, VIRGINIA ""GINNY"" ",150,131,18,1
Yuma,001,Board Member Yuma Union High SD 70,,,"MARTIN, BRIAN ",112,101,10,1
Yuma,001,Board Member Yuma Union High SD 70,,,"SERVIN, LIZETH ",104,94,10,0
Yuma,001,Board Member Yuma Union High SD 70,,,"THOMAS, EDWARD C. ",133,121,12,0
Yuma,001,Board Member Yuma Union High SD 70,,,Write-In Totals,4,0,4,0
Yuma,001,Board Member Yuma Union High SD 70,,,Not Assigned,4,0,4,0
Yuma,001,Board Member Yuma Union High SD 70,,,Total Votes,1349,1178,166,5
Yuma,001,Board Member Yuma Union High SD 70,,,Over Votes,12,9,3,0
Yuma,001,Board Member Yuma Union High SD 70,,,Under Votes,661,556,101,4
Yuma,001,Board Member AZ West. College Dist 4,,,"KNEPPER TAYLOR, DONNA ",209,177,31,1
Yuma,001,Board Member AZ West. College Dist 4,,,"ZEPEDA, OLIVIA ",258,226,30,2
Yuma,001,Board Member AZ West. College Dist 4,,,Write-In Totals,2,1,1,0
Yuma,001,Board Member AZ West. College Dist 4,,,Not Assigned,2,1,1,0
Yuma,001,Board Member AZ West. College Dist 4,,,Total Votes,469,404,62,3
Yuma,001,Board Member AZ West. College Dist 4,,,Over Votes,0,0,0,0
Yuma,001,Board Member AZ West. College Dist 4,,,Under Votes,205,177,28,0
Yuma,001,Board Member Hospital Dist Board No.1,,,"CLARK, PHILIP G. (PHIL) ",189,169,18,2
Yuma,001,Board Member Hospital Dist Board No.1,,,"LINES, ROSALIE ",203,184,18,1
Yuma,001,Board Member Hospital Dist Board No.1,,,"NELSON, RANDY ",128,109,19,0
Yuma,001,Board Member Hospital Dist Board No.1,,,"URIBE, CONNIE ",301,262,37,2
Yuma,001,Board Member Hospital Dist Board No.1,,,Write-In Totals,5,1,4,0
Yuma,001,Board Member Hospital Dist Board No.1,,,Not Assigned,5,1,4,0
Yuma,001,Board Member Hospital Dist Board No.1,,,Total Votes,826,725,96,5
Yuma,001,Board Member Hospital Dist Board No.1,,,Over Votes,4,2,2,0
Yuma,001,Board Member Hospital Dist Board No.1,,,Under Votes,518,435,82,1
Yuma,001,Council Member City of Yuma,,,"GARCIA, MARTIN ",21,16,5,0
Yuma,001,Council Member City of Yuma,,,"MARTINEZ, MARK ",16,13,3,0
Yuma,001,Council Member City of Yuma,,,Write-In Totals,0,0,0,0
Yuma,001,Council Member City of Yuma,,,Not Assigned,0,0,0,0
Yuma,001,Council Member City of Yuma,,,Total Votes,37,29,8,0
Yuma,001,Council Member City of Yuma,,,Over Votes,0,0,0,0
Yuma,001,Council Member City of Yuma,,,Under Votes,12,8,4,0
Yuma,001,PROPOSITION 133,,,"YES ",316,269,46,1
Yuma,001,PROPOSITION 133,,,"NO ",292,257,33,2
Yuma,001,PROPOSITION 133,,,Total Votes,608,526,79,3
Yuma,001,PROPOSITION 133,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 133,,,Under Votes,66,55,11,0
Yuma,001,PROPOSITION 134,,,YES,339,289,49,1
Yuma,001,PROPOSITION 134,,,NO,267,232,33,2
Yuma,001,PROPOSITION 134,,,Total Votes,606,521,82,3
Yuma,001,PROPOSITION 134,,,Over Votes,1,1,0,0
Yuma,001,PROPOSITION 134,,,Under Votes,67,59,8,0
Yuma,001,PROPOSITION 135,,,YES,348,296,51,1
Yuma,001,PROPOSITION 135,,,NO,257,225,30,2
Yuma,001,PROPOSITION 135,,,Total Votes,605,521,81,3
Yuma,001,PROPOSITION 135,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 135,,,Under Votes,69,60,9,0
Yuma,001,PROPOSITION 136,,,YES,303,255,47,1
Yuma,001,PROPOSITION 136,,,NO,294,259,33,2
Yuma,001,PROPOSITION 136,,,Total Votes,597,514,80,3
Yuma,001,PROPOSITION 136,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 136,,,Under Votes,77,67,10,0
Yuma,001,PROPOSITION 137,,,YES,227,192,34,1
Yuma,001,PROPOSITION 137,,,NO,379,330,47,2
Yuma,001,PROPOSITION 137,,,Total Votes,606,522,81,3
Yuma,001,PROPOSITION 137,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 137,,,Under Votes,68,59,9,0
Yuma,001,PROPOSITION 138,,,YES,214,178,35,1
Yuma,001,PROPOSITION 138,,,NO,401,354,45,2
Yuma,001,PROPOSITION 138,,,Total Votes,615,532,80,3
Yuma,001,PROPOSITION 138,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 138,,,Under Votes,59,49,10,0
Yuma,001,PROPOSITION 139,,,YES,336,297,37,2
Yuma,001,PROPOSITION 139,,,NO,285,239,45,1
Yuma,001,PROPOSITION 139,,,Total Votes,621,536,82,3
Yuma,001,PROPOSITION 139,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 139,,,Under Votes,53,45,8,0
Yuma,001,PROPOSITION 140,,,YES,251,222,28,1
Yuma,001,PROPOSITION 140,,,NO,352,301,49,2
Yuma,001,PROPOSITION 140,,,Total Votes,603,523,77,3
Yuma,001,PROPOSITION 140,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 140,,,Under Votes,71,58,13,0
Yuma,001,PROPOSITION 311,,,YES,425,367,56,2
Yuma,001,PROPOSITION 311,,,NO,189,161,27,1
Yuma,001,PROPOSITION 311,,,Total Votes,614,528,83,3
Yuma,001,PROPOSITION 311,,,Over Votes,1,1,0,0
Yuma,001,PROPOSITION 311,,,Under Votes,38,31,7,0
Yuma,001,PROPOSITION 312,,,YES,297,266,30,1
Yuma,001,PROPOSITION 312,,,NO,299,247,50,2
Yuma,001,PROPOSITION 312,,,Total Votes,596,513,80,3
Yuma,001,PROPOSITION 312,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 312,,,Under Votes,57,47,10,0
Yuma,001,PROPOSITION 313,,,YES,454,390,63,1
Yuma,001,PROPOSITION 313,,,NO,165,141,22,2
Yuma,001,PROPOSITION 313,,,Total Votes,619,531,85,3
Yuma,001,PROPOSITION 313,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 313,,,Under Votes,34,29,5,0
Yuma,001,PROPOSITION 314,,,YES,422,362,59,1
Yuma,001,PROPOSITION 314,,,NO,195,166,27,2
Yuma,001,PROPOSITION 314,,,Total Votes,617,528,86,3
Yuma,001,PROPOSITION 314,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 314,,,Under Votes,36,32,4,0
Yuma,001,PROPOSITION 315,,,YES,303,256,46,1
Yuma,001,PROPOSITION 315,,,NO,289,255,32,2
Yuma,001,PROPOSITION 315,,,Total Votes,592,511,78,3
Yuma,001,PROPOSITION 315,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 315,,,Under Votes,61,49,12,0
Yuma,001,PROPOSITION 425,,,YES,24,19,5,0
Yuma,001,PROPOSITION 425,,,NO,22,17,5,0
Yuma,001,PROPOSITION 425,,,Total Votes,46,36,10,0
Yuma,001,PROPOSITION 425,,,Over Votes,0,0,0,0
Yuma,001,PROPOSITION 425,,,Under Votes,3,1,2,0
Yuma,002,Registered Voters,,,,1894,1894,1894,1894
Yuma,002,Ballots Cast,,,,825,662,153,10
Yuma,002,President,,REP,Donald J. TRUMP / JD VANCE,386,306,76,4
Yuma,002,President,,DEM,Kamala D. HARRIS / Tim WALZ,419,338,75,6
Yuma,002,President,,LBT,Chase OLIVER / Mike ter MATT,4,3,1,0
Yuma,002,President,,GRN,Jill STEIN / Rudolph WARE,4,3,1,0
Yuma,002,President,,,Write-In Totals,5,5,0,0
Yuma,002,President,,,Not Assigned,0,0,0,0
Yuma,002,President,,,Total Votes,818,655,153,10
Yuma,002,President,,,Over Votes,4,4,0,0
Yuma,002,President,,,Under Votes,3,3,0,0
Yuma,002,U.S. Senate,,REP,Kari LAKE,328,257,68,3
Yuma,002,U.S. Senate,,DEM,Ruben GALLEGO,447,365,76,6
Yuma,002,U.S. Senate,,GRN,Eduardo QUINTANA,32,25,6,1
Yuma,002,U.S. Senate,,,Write-In Totals,0,0,0,0
Yuma,002,U.S. Senate,,,Not Assigned,0,0,0,0
Yuma,002,U.S. Senate,,,Total Votes,807,647,150,10
Yuma,002,U.S. Senate,,,Over Votes,2,2,0,0
Yuma,002,U.S. Senate,,,Under Votes,16,13,3,0
Yuma,002,U.S. House,7,REP,Danial BUTIEREZ SR.,354,281,70,3
Yuma,002,U.S. House,7,DEM,Raul M. GRIJALVA,422,338,77,7
Yuma,002,U.S. House,7,,Write-In Totals,3,3,0,0
Yuma,002,U.S. House,7,,Not Assigned,3,3,0,0
Yuma,002,U.S. House,7,,Total Votes,779,622,147,10
Yuma,002,U.S. House,7,,Over Votes,0,0,0,0
Yuma,002,U.S. House,7,,Under Votes,46,40,6,0
Yuma,002,State Senate,23,REP,Michelle ALTHERR,352,285,65,2
Yuma,002,State Senate,23,DEM,Brian FERNANDEZ,418,333,78,7
Yuma,002,State Senate,23,,Write-In Totals,1,0,1,0
Yuma,002,State Senate,23,,Not Assigned,1,0,1,0
Yuma,002,State Senate,23,,Total Votes,771,618,144,9
Yuma,002,State Senate,23,,Over Votes,0,0,0,0
Yuma,002,State Senate,23,,Under Votes,48,39,8,1
Yuma,002,State House,23,REP,Michele PENA,365,290,73,2
Yuma,002,State House,23,DEM,Matias ROSALES,348,278,65,5
Yuma,002,State House,23,DEM,Mariana SANDOVAL,352,282,65,5
Yuma,002,State House,23,,Write-In Totals,4,1,3,0
Yuma,002,State House,23,,Not Assigned,4,1,3,0
Yuma,002,State House,23,,Total Votes,1069,851,206,12
Yuma,002,State House,23,,Over Votes,0,0,0,0
Yuma,002,State House,23,,Under Votes,569,463,98,8
Yuma,002,Corporation Commissioner,,REP,Rene LOPEZ,310,245,63,2
Yuma,002,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,290,232,56,2
Yuma,002,Corporation Commissioner,,REP,Rachel WALDEN,293,237,54,2
Yuma,002,Corporation Commissioner,,DEM,Ylenia AGUILAR,359,295,57,7
Yuma,002,Corporation Commissioner,,DEM,Jonathon HILL,279,237,37,5
Yuma,002,Corporation Commissioner,,DEM,Joshua POLACHECK,271,224,41,6
Yuma,002,Corporation Commissioner,,GRN,Mike CEASE,36,30,6,0
Yuma,002,Corporation Commissioner,,GRN,Nina LUXENBERG,47,40,7,0
Yuma,002,Corporation Commissioner,,,Write-In Totals,2,2,0,0
Yuma,002,Corporation Commissioner,,,Not Assigned,0,0,0,0
Yuma,002,Corporation Commissioner,,,Total Votes,1887,1542,321,24
Yuma,002,Corporation Commissioner,,,Over Votes,0,0,0,0
Yuma,002,Corporation Commissioner,,,Under Votes,570,429,135,6
Yuma,002,Board of Supervisors,5,DEM,Lynne PANCRAZI,586,472,108,6
Yuma,002,Board of Supervisors,5,,Write-In Totals,30,23,7,0
Yuma,002,Board of Supervisors,5,,Not Assigned,30,23,7,0
Yuma,002,Board of Supervisors,5,,Total Votes,616,495,115,6
Yuma,002,Board of Supervisors,5,,Over Votes,0,0,0,0
Yuma,002,Board of Supervisors,5,,Under Votes,203,162,37,4
Yuma,002,County Assessor,,REP,"Steven ""Stevie"" SEALE",365,296,67,2
Yuma,002,County Assessor,,DEM,Brian DE LA HOYA,401,320,75,6
Yuma,002,County Assessor,,,Write-In Totals,1,1,0,0
Yuma,002,County Assessor,,,Not Assigned,1,1,0,0
Yuma,002,County Assessor,,,Total Votes,767,617,142,8
Yuma,002,County Assessor,,,Over Votes,0,0,0,0
Yuma,002,County Assessor,,,Under Votes,52,40,10,2
Yuma,002,County Attorney,,DEM,Karolyn KACZOROWSKI,556,447,103,6
Yuma,002,County Attorney,,,Write-In Totals,23,15,8,0
Yuma,002,County Attorney,,,Not Assigned,23,15,8,0
Yuma,002,County Attorney,,,Total Votes,579,462,111,6
Yuma,002,County Attorney,,,Over Votes,0,0,0,0
Yuma,002,County Attorney,,,Under Votes,240,195,41,4
Yuma,002,County Recorder,,REP,David LARA,370,288,80,2
Yuma,002,County Recorder,,DEM,Emilia CORTEZ,401,330,65,6
Yuma,002,County Recorder,,,Write-In Totals,0,0,0,0
Yuma,002,County Recorder,,,Not Assigned,0,0,0,0
Yuma,002,County Recorder,,,Total Votes,771,618,145,8
Yuma,002,County Recorder,,,Over Votes,0,0,0,0
Yuma,002,County Recorder,,,Under Votes,48,39,7,2
Yuma,002,County School Superintendent,,REP,Tom HURT,357,283,72,2
Yuma,002,County School Superintendent,,DEM,Norma NELSON,396,323,68,5
Yuma,002,County School Superintendent,,,Write-In Totals,0,0,0,0
Yuma,002,County School Superintendent,,,Not Assigned,0,0,0,0
Yuma,002,County School Superintendent,,,Total Votes,753,606,140,7
Yuma,002,County School Superintendent,,,Over Votes,1,1,0,0
Yuma,002,County School Superintendent,,,Under Votes,65,50,12,3
Yuma,002,County Sheriff,,REP,Leon WILMOT,589,480,103,6
Yuma,002,County Sheriff,,,Write-In Totals,21,12,9,0
Yuma,002,County Sheriff,,,Not Assigned,21,12,9,0
Yuma,002,County Sheriff,,,Total Votes,610,492,112,6
Yuma,002,County Sheriff,,,Over Votes,0,0,0,0
Yuma,002,County Sheriff,,,Under Votes,209,165,40,4
Yuma,002,County Treasurer,,REP,David ALEXANDRE,346,274,70,2
Yuma,002,County Treasurer,,DEM,Angela PANCRAZI MORENO,408,331,71,6
Yuma,002,County Treasurer,,,Write-In Totals,1,1,0,0
Yuma,002,County Treasurer,,,Not Assigned,1,1,0,0
Yuma,002,County Treasurer,,,Total Votes,755,606,141,8
Yuma,002,County Treasurer,,,Over Votes,0,0,0,0
Yuma,002,County Treasurer,,,Under Votes,64,51,11,2
Yuma,002,Retain Justice-KING,,,YES,488,393,91,4
Yuma,002,Retain Justice-KING,,,NO,184,140,43,1
Yuma,002,Retain Justice-KING,,,Total Votes,672,533,134,5
Yuma,002,Retain Justice-KING,,,Over Votes,0,0,0,0
Yuma,002,Retain Justice-KING,,,Under Votes,147,124,18,5
Yuma,002,Retain Justice-BOLICK,,,YES,459,375,81,3
Yuma,002,Retain Justice-BOLICK,,,NO,200,149,50,1
Yuma,002,Retain Justice-BOLICK,,,Total Votes,659,524,131,4
Yuma,002,Retain Justice-BOLICK,,,Over Votes,0,0,0,0
Yuma,002,Retain Justice-BOLICK,,,Under Votes,160,133,21,6
Yuma,002,Retain Judge-FURUYA,,,YES,492,396,93,3
Yuma,002,Retain Judge-FURUYA,,,NO,162,123,37,2
Yuma,002,Retain Judge-FURUYA,,,Total Votes,654,519,130,5
Yuma,002,Retain Judge-FURUYA,,,Over Votes,0,0,0,0
Yuma,002,Retain Judge-FURUYA,,,Under Votes,165,138,22,5
Yuma,002,Judge of the Superior Court Div. 1,,,"REEVES, MARK WAYNE",576,462,108,6
Yuma,002,Judge of the Superior Court Div. 1,,,Write-In Totals,10,7,3,0
Yuma,002,Judge of the Superior Court Div. 1,,,Not Assigned,10,7,3,0
Yuma,002,Judge of the Superior Court Div. 1,,,Total Votes,586,469,111,6
Yuma,002,Judge of the Superior Court Div. 1,,,Over Votes,0,0,0,0
Yuma,002,Judge of the Superior Court Div. 1,,,Under Votes,233,188,41,4
Yuma,002,Judge of the Superior Court Div. 4,,,"HAWS, DAVID ",624,496,122,6
Yuma,002,Judge of the Superior Court Div. 4,,,Write-In Totals,10,6,4,0
Yuma,002,Judge of the Superior Court Div. 4,,,Not Assigned,10,6,4,0
Yuma,002,Judge of the Superior Court Div. 4,,,Total Votes,634,502,126,6
Yuma,002,Judge of the Superior Court Div. 4,,,Over Votes,0,0,0,0
Yuma,002,Judge of the Superior Court Div. 4,,,Under Votes,185,155,26,4
Yuma,002,Judge of the Superior Court Div. 6,,,"SORENSON, NATHANIEL ",606,484,117,5
Yuma,002,Judge of the Superior Court Div. 6,,,Write-In Totals,15,11,4,0
Yuma,002,Judge of the Superior Court Div. 6,,,Not Assigned,15,11,4,0
Yuma,002,Judge of the Superior Court Div. 6,,,Total Votes,621,495,121,5
Yuma,002,Judge of the Superior Court Div. 6,,,Over Votes,0,0,0,0
Yuma,002,Judge of the Superior Court Div. 6,,,Under Votes,198,162,31,5
Yuma,002,Judge of the Superior Court Div. 7,,,"WEEDE, DARCI ",587,470,113,4
Yuma,002,Judge of the Superior Court Div. 7,,,Write-In Totals,14,9,5,0
Yuma,002,Judge of the Superior Court Div. 7,,,Not Assigned,14,9,5,0
Yuma,002,Judge of the Superior Court Div. 7,,,Total Votes,601,479,118,4
Yuma,002,Judge of the Superior Court Div. 7,,,Over Votes,0,0,0,0
Yuma,002,Judge of the Superior Court Div. 7,,,Under Votes,218,178,34,6
Yuma,002,Board Member Yuma Union High SD 70,,,"GONZALEZ, CARLOS ""COACH"" ",335,278,54,3
Yuma,002,Board Member Yuma Union High SD 70,,,"JONES MELLON, SHELLEY ",221,190,30,1
Yuma,002,Board Member Yuma Union High SD 70,,REP,David LARA,343,263,78,2
Yuma,002,Board Member Yuma Union High SD 70,,,"LARSON, CHRIS ",145,117,25,3
Yuma,002,Board Member Yuma Union High SD 70,,,"LEGROS, VIRGINIA ""GINNY"" ",172,140,32,0
Yuma,002,Board Member Yuma Union High SD 70,,,"MARTIN, BRIAN ",174,140,31,3
Yuma,002,Board Member Yuma Union High SD 70,,,"SERVIN, LIZETH ",142,127,15,0
Yuma,002,Board Member Yuma Union High SD 70,,,"THOMAS, EDWARD C. ",149,122,26,1
Yuma,002,Board Member Yuma Union High SD 70,,,Write-In Totals,12,8,4,0
Yuma,002,Board Member Yuma Union High SD 70,,,Not Assigned,12,8,4,0
Yuma,002,Board Member Yuma Union High SD 70,,,Total Votes,1693,1385,295,13
Yuma,002,Board Member Yuma Union High SD 70,,,Over Votes,6,6,0,0
Yuma,002,Board Member Yuma Union High SD 70,,,Under Votes,758,580,161,17
