county,precinct,office,district,seats,party,candidate,votes
La Paz,054 Upriver,State Senate,30,1,REP,Hildy ANGIUS,212
La Paz,054 Upriver,State Senate,30,1,REP,Kimberly ZANON,130
La Paz,054 Upriver,State Senate,30,1,REP,Write-In Totals,4
La Paz,054 Upriver,State Senate,30,1,REP,Total Votes Cast,486
La Paz,054 Upriver,State Senate,30,1,REP,Overvotes,0
La Paz,054 Upriver,State Senate,30,1,REP,Undervotes,103
La Paz,054 Upriver,State House,30,2,REP,John GILLETTE,369
La Paz,054 Upriver,State House,30,2,REP,Leo BIASIUCCI,368
La Paz,054 Upriver,State House,30,2,REP,Write-In Totals,4
La Paz,054 Upriver,State House,30,2,REP,Total Votes Cast,741
La Paz,054 Upriver,State House,30,2,REP,Overvotes,0
La Paz,054 Upriver,State House,30,2,REP,Undervotes,437
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,276
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Rachel WALDEN,372
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Renee LOPEZ,316
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Write-In Totals,7
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Total Votes Cast,971
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Overvotes,0
La Paz,054 Upriver,Corporation Commissioner,,3,REP,Undervotes,796
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Kari Ann NOELTNER,210
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Philip CUSHMAN,61
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Duce MINOR,295
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Write-In Totals,0
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Total Votes Cast,566
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Overvotes,0
La Paz,054 Upriver,Board of Supervisors,2,1,REP,Undervotes,23
La Paz,054 Upriver,County  Assessor,,1,REP,Anna CAMACHO,460
La Paz,054 Upriver,County  Assessor,,1,REP,Write-In Totals,27
La Paz,054 Upriver,County  Assessor,,1,REP,Total Votes Cast,487
La Paz,054 Upriver,County  Assessor,,1,REP,Overvotes,0
La Paz,054 Upriver,County  Assessor,,1,REP,Undervotes,102
La Paz,054 Upriver,County Attorney,,1,REP,Rachel SHACKELFORD,492
La Paz,054 Upriver,County Attorney,,1,REP,Write-In Totals,2
La Paz,054 Upriver,County Attorney,,1,REP,Total Votes Cast,494
La Paz,054 Upriver,County Attorney,,1,REP,Overvotes,0
La Paz,054 Upriver,County Attorney,,1,REP,Undervotes,95
La Paz,054 Upriver,County  Recorder,,1,REP,Richard GARCIA,511
La Paz,054 Upriver,County  Recorder,,1,REP,Write-In Totals,3
La Paz,054 Upriver,County  Recorder,,1,REP,Total Votes Cast,514
La Paz,054 Upriver,County  Recorder,,1,REP,Overvotes,0
La Paz,054 Upriver,County  Recorder,,1,REP,Undervotes,75
La Paz,054 Upriver,County School Superintenent,,1,REP,Dru WAGONER,485
La Paz,054 Upriver,County School Superintenent,,1,REP,Write-In Totals,3
La Paz,054 Upriver,County School Superintenent,,1,REP,Total Votes Cast,488
La Paz,054 Upriver,County School Superintenent,,1,REP,Overvotes,0
La Paz,054 Upriver,County School Superintenent,,1,REP,Undervotes,101
La Paz,054 Upriver,County Sheriff,,1,REP,John WALKER,281
La Paz,054 Upriver,County Sheriff,,1,REP,William PONCE,264
La Paz,054 Upriver,County Sheriff,,1,REP,Write-In Totals,4
La Paz,054 Upriver,County Sheriff,,1,REP,Total Votes Cast,549
La Paz,054 Upriver,County Sheriff,,1,REP,Overvotes,0
La Paz,054 Upriver,County Sheriff,,1,REP,Undervotes,40
La Paz,054 Upriver,County Treasurer,,1,REP,Leah CASTRO,516
La Paz,054 Upriver,County Treasurer,,1,REP,Write-In Totals,5
La Paz,054 Upriver,County Treasurer,,1,REP,Total Votes Cast,521
La Paz,054 Upriver,County Treasurer,,1,REP,Overvotes,0
La Paz,054 Upriver,County Treasurer,,1,REP,Undervotes,68
La Paz,054 Upriver,U.S. Senate,,1,DEM,Ruben GALLEGO,80
La Paz,054 Upriver,U.S. Senate,,1,DEM,Write-In Totals,1
La Paz,054 Upriver,U.S. Senate,,1,DEM,Total Votes Cast,81
La Paz,054 Upriver,U.S. Senate,,1,DEM,Overvotes,0
La Paz,054 Upriver,U.S. Senate,,1,DEM,Undervotes,1
La Paz,054 Upriver,U.S. House,9,1,DEM,Quacy SMITH,70
La Paz,054 Upriver,U.S. House,9,1,DEM,Write-In Totals,0
La Paz,054 Upriver,U.S. House,9,1,DEM,Total Votes Cast,70
La Paz,054 Upriver,U.S. House,9,1,DEM,Overvotes,0
La Paz,054 Upriver,U.S. House,9,1,DEM,Undervotes,12
La Paz,054 Upriver,State Senate,30,1,DEM,J'Aime MORGAINE,78
La Paz,054 Upriver,State Senate,30,1,DEM,Write-In Totals,0
La Paz,054 Upriver,State Senate,30,1,DEM,Total Votes Cast,78
La Paz,054 Upriver,State Senate,30,1,DEM,Overvotes,0
La Paz,054 Upriver,State Senate,30,1,DEM,Undervotes,4
La Paz,054 Upriver,State House,30,2,DEM,Monica TIMBERLAKE,74
La Paz,054 Upriver,State House,30,2,DEM,Write-In Totals,1
La Paz,054 Upriver,State House,30,2,DEM,Total Votes Cast,75
La Paz,054 Upriver,State House,30,2,DEM,Overvotes,0
La Paz,054 Upriver,State House,30,2,DEM,Undervotes,89
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Jonathon HILL,59
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Joshua POLACHECK,53
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,64
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Write-In Totals,0
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Total Votes Cast,176
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Overvotes,0
La Paz,054 Upriver,Corporation Commissioner,,3,DEM,Undervotes,70
La Paz,054 Upriver,Board of Supervisors,2,1,DEM,Write-In Totals,15
La Paz,054 Upriver,Board of Supervisors,2,1,DEM,Total Votes Cast,15
La Paz,054 Upriver,Board of Supervisors,2,1,DEM,Overvotes,0
La Paz,054 Upriver,Board of Supervisors,2,1,DEM,Undervotes,67
La Paz,054 Upriver,County  Assessor,,1,DEM,Write-In Totals,11
La Paz,054 Upriver,County  Assessor,,1,DEM,Total Votes Cast,11
La Paz,054 Upriver,County  Assessor,,1,DEM,Overvotes,0
La Paz,054 Upriver,County  Assessor,,1,DEM,Undervotes,0
La Paz,054 Upriver,County Attorney,,1,DEM,Write-In Totals,8
La Paz,054 Upriver,County Attorney,,1,DEM,Total Votes Cast,8
La Paz,054 Upriver,County Attorney,,1,DEM,Overvotes,0
La Paz,054 Upriver,County Attorney,,1,DEM,Undervotes,74
La Paz,054 Upriver,County  Recorder,,1,DEM,Write-In Totals,9
La Paz,054 Upriver,County  Recorder,,1,DEM,Total Votes Cast,9
La Paz,054 Upriver,County  Recorder,,1,DEM,Overvotes,0
La Paz,054 Upriver,County  Recorder,,1,DEM,Undervotes,73
La Paz,054 Upriver,County School Superintenent,,1,DEM,Write-In Totals,6
La Paz,054 Upriver,County School Superintenent,,1,DEM,Total Votes Cast,6
La Paz,054 Upriver,County School Superintenent,,1,DEM,Overvotes,0
La Paz,054 Upriver,County School Superintenent,,1,DEM,Undervotes,76
La Paz,054 Upriver,County Sheriff,,1,DEM,Write-In Totals,13
La Paz,054 Upriver,County Sheriff,,1,DEM,Total Votes Cast,13
La Paz,054 Upriver,County Sheriff,,1,DEM,Overvotes,0
La Paz,054 Upriver,County Sheriff,,1,DEM,Undervotes,69
La Paz,054 Upriver,County Treasurer,,1,DEM,Write-In Totals,7
La Paz,054 Upriver,County Treasurer,,1,DEM,Total Votes Cast,7
La Paz,054 Upriver,County Treasurer,,1,DEM,Overvotes,0
La Paz,054 Upriver,County Treasurer,,1,DEM,Undervotes,75
La Paz,054 Upriver,U.S. Senate,,1,LBT,Write-In Totals,1
La Paz,054 Upriver,U.S. Senate,,1,LBT,Total Votes Cast,1
La Paz,054 Upriver,U.S. Senate,,1,LBT,Overvotes,0
La Paz,054 Upriver,U.S. Senate,,1,LBT,Undervotes,0
La Paz,054 Upriver,U.S. House,9,1,LBT,Write-In Totals,1
La Paz,054 Upriver,U.S. House,9,1,LBT,Total Votes Cast,1
La Paz,054 Upriver,U.S. House,9,1,LBT,Overvotes,0
La Paz,054 Upriver,U.S. House,9,1,LBT,Undervotes,0
La Paz,054 Upriver,State Senate,30,1,LBT,Write-In Totals,1
La Paz,054 Upriver,State Senate,30,1,LBT,Total Votes Cast,1
La Paz,054 Upriver,State Senate,30,1,LBT,Overvotes,0
La Paz,054 Upriver,State Senate,30,1,LBT,Undervotes,0
La Paz,054 Upriver,State House,30,1,LBT,Write-In Totals,2
La Paz,054 Upriver,State House,30,1,LBT,Total Votes Cast,2
La Paz,054 Upriver,State House,30,1,LBT,Overvotes,0
La Paz,054 Upriver,State House,30,1,LBT,Undervotes,0
La Paz,054 Upriver,Corporation Commissioner,,3,LBT,Write-In Totals,3
La Paz,054 Upriver,Corporation Commissioner,,3,LBT,Total Votes Cast,3
La Paz,054 Upriver,Corporation Commissioner,,3,LBT,Overvotes,0
La Paz,054 Upriver,Corporation Commissioner,,3,LBT,Undervotes,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Michael NORTON,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Write-In Totals,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Total Votes Cast,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Overvotes,0
La Paz,054 Upriver,U.S. Senate,,1,GRN,Undervotes,0
La Paz,054 Upriver,U.S. House,9,1,GRN,Write-In Totals,0
La Paz,054 Upriver,U.S. House,9,1,GRN,Total Votes Cast,0
La Paz,054 Upriver,U.S. House,9,1,GRN,Overvotes,0
La Paz,054 Upriver,U.S. House,9,1,GRN,Undervotes,0
La Paz,054 Upriver,State Senate,30,1,GRN,Write-In Totals,0
La Paz,054 Upriver,State Senate,30,1,GRN,Total Votes Cast,0
La Paz,054 Upriver,State Senate,30,1,GRN,Overvotes,0
La Paz,054 Upriver,State Senate,30,1,GRN,Undervotes,0
La Paz,054 Upriver,State House,30,1,GRN,Write-In Totals,0
La Paz,054 Upriver,State House,30,1,GRN,Total Votes Cast,0
La Paz,054 Upriver,State House,30,1,GRN,Overvotes,0
La Paz,054 Upriver,State House,30,1,GRN,Undervotes,0
La Paz,054 Upriver,Corporation Commissioner,,1,GRN,Write-In Totals,0
La Paz,054 Upriver,Corporation Commissioner,,1,GRN,Total Votes Cast,0
La Paz,054 Upriver,Corporation Commissioner,,1,GRN,Overvotes,0
La Paz,054 Upriver,Corporation Commissioner,,1,GRN,Undervotes,0
La Paz,054 Upriver,NOL Notice,,1,NOL,There are no candidates,0
La Paz,054 Upriver,NOL Notice,,1,NOL,Total Votes Cast,0
La Paz,054 Upriver,NOL Notice,,1,NOL,Overvotes,0
La Paz,054 Upriver,NOL Notice,,1,NOL,Undervotes,0
La Paz,055 Bouse,Registered Voters - Total,,,,,716
La Paz,055 Bouse,Registered Voters - Republican Party,,,REP,,379
La Paz,055 Bouse,Registered Voters - Democratic Party,,,DEM,,79
La Paz,055 Bouse,Registered Voters - Libertarian Party,,,LBT,,2
La Paz,055 Bouse,Registered Voters - Green Party,,,GRN,,1
La Paz,055 Bouse,Registered Voters - No Labels Party,,,NOL,,4
La Paz,055 Bouse,Registered Voters - Nonpartisan,,,,,251
La Paz,055 Bouse,Ballots Cast - Total,,,,,282
La Paz,055 Bouse,Ballots Cast - Republican Party,,,REP,,244
La Paz,055 Bouse,Ballots Cast - Democratic Party,,,DEM,,38
La Paz,055 Bouse,Ballots Cast - Libertarian Party,,,LBT,,0
La Paz,055 Bouse,Ballots Cast - Green Party,,,GRN,,0
La Paz,055 Bouse,Ballots Cast - No Labels Party,,,NOL,,0
La Paz,055 Bouse,Ballots Cast - Nonpartisan,,,,,0
La Paz,055 Bouse,U.S. Senate,,1,REP,Elizabeth Jean REYE,8
La Paz,055 Bouse,U.S. Senate,,1,REP,Kari LAKE,151
La Paz,055 Bouse,U.S. Senate,,1,REP,Mark LAMB,83
La Paz,055 Bouse,U.S. Senate,,1,REP,Write-In Totals,0
La Paz,055 Bouse,U.S. Senate,,1,REP,Total Votes Cast,242
La Paz,055 Bouse,U.S. Senate,,1,REP,Overvotes,0
La Paz,055 Bouse,U.S. Senate,,1,REP,Undervotes,2
La Paz,055 Bouse,U.S. House,9,1,REP,Paul GOSAR,224
La Paz,055 Bouse,U.S. House,9,1,REP,Write-In Totals,2
La Paz,055 Bouse,U.S. House,9,1,REP,Total Votes Cast,226
La Paz,055 Bouse,U.S. House,9,1,REP,Overvotes,0
La Paz,055 Bouse,U.S. House,9,1,REP,Undervotes,18
La Paz,055 Bouse,State Senate,30,1,REP,Ashley GERICH,73
La Paz,055 Bouse,State Senate,30,1,REP,Hildy ANGIUS,93
La Paz,055 Bouse,State Senate,30,1,REP,Kimberly ZANON,50
La Paz,055 Bouse,State Senate,30,1,REP,Write-In Totals,0
La Paz,055 Bouse,State Senate,30,1,REP,Total Votes Cast,216
La Paz,055 Bouse,State Senate,30,1,REP,Overvotes,2
La Paz,055 Bouse,State Senate,30,1,REP,Undervotes,23
La Paz,055 Bouse,State House,30,2,REP,John GILLETTE,156
La Paz,055 Bouse,State House,30,2,REP,Leo BIASIUCCI,173
La Paz,055 Bouse,State House,30,2,REP,Write-In Totals,0
La Paz,055 Bouse,State House,30,2,REP,Total Votes Cast,329
La Paz,055 Bouse,State House,30,2,REP,Overvotes,0
La Paz,055 Bouse,State House,30,2,REP,Undervotes,153
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,143
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Rachel WALDEN,172
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Renee LOPEZ,140
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Write-In Totals,6
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Total Votes Cast,461
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Overvotes,0
La Paz,055 Bouse,Corporation Commissioner,,3,REP,Undervotes,262
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Kari Ann NOELTNER,126
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Philip CUSHMAN,40
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Duce MINOR,67
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Write-In Totals,0
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Total Votes Cast,233
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Overvotes,0
La Paz,055 Bouse,Board of Supervisors,2,1,REP,Undervotes,8
La Paz,055 Bouse,County  Assessor,,1,REP,Anna CAMACHO,221
La Paz,055 Bouse,County  Assessor,,1,REP,Write-In Totals,1
La Paz,055 Bouse,County  Assessor,,1,REP,Total Votes Cast,222
La Paz,055 Bouse,County  Assessor,,1,REP,Overvotes,0
La Paz,055 Bouse,County  Assessor,,1,REP,Undervotes,19
La Paz,055 Bouse,County Attorney,,1,REP,Rachel SHACKELFORD,213
La Paz,055 Bouse,County Attorney,,1,REP,Write-In Totals,1
La Paz,055 Bouse,County Attorney,,1,REP,Total Votes Cast,214
La Paz,055 Bouse,County Attorney,,1,REP,Overvotes,0
La Paz,055 Bouse,County Attorney,,1,REP,Undervotes,27
La Paz,055 Bouse,County  Recorder,,1,REP,Richard GARCIA,225
La Paz,055 Bouse,County  Recorder,,1,REP,Write-In Totals,0
La Paz,055 Bouse,County  Recorder,,1,REP,Total Votes Cast,225
La Paz,055 Bouse,County  Recorder,,1,REP,Overvotes,0
La Paz,055 Bouse,County  Recorder,,1,REP,Undervotes,16
La Paz,055 Bouse,County School Superintenent,,1,REP,Dru WAGONER,213
La Paz,055 Bouse,County School Superintenent,,1,REP,Write-In Totals,0
La Paz,055 Bouse,County School Superintenent,,1,REP,Total Votes Cast,213
La Paz,055 Bouse,County School Superintenent,,1,REP,Overvotes,0
La Paz,055 Bouse,County School Superintenent,,1,REP,Undervotes,28
La Paz,055 Bouse,County Sheriff,,1,REP,John WALKER,113
La Paz,055 Bouse,County Sheriff,,1,REP,William PONCE,119
La Paz,055 Bouse,County Sheriff,,1,REP,Write-In Totals,0
La Paz,055 Bouse,County Sheriff,,1,REP,Total Votes Cast,232
La Paz,055 Bouse,County Sheriff,,1,REP,Overvotes,0
La Paz,055 Bouse,County Sheriff,,1,REP,Undervotes,9
La Paz,055 Bouse,County Treasurer,,1,REP,Leah CASTRO,218
La Paz,055 Bouse,County Treasurer,,1,REP,Write-In Totals,0
La Paz,055 Bouse,County Treasurer,,1,REP,Total Votes Cast,218
La Paz,055 Bouse,County Treasurer,,1,REP,Overvotes,0
La Paz,055 Bouse,County Treasurer,,1,REP,Undervotes,23
La Paz,055 Bouse,U.S. Senate,,1,DEM,Ruben GALLEGO,37
La Paz,055 Bouse,U.S. Senate,,1,DEM,Write-In Totals,0
La Paz,055 Bouse,U.S. Senate,,1,DEM,Total Votes Cast,37
La Paz,055 Bouse,U.S. Senate,,1,DEM,Overvotes,0
La Paz,055 Bouse,U.S. Senate,,1,DEM,Undervotes,1
La Paz,055 Bouse,U.S. House,9,1,DEM,Quacy SMITH,33
La Paz,055 Bouse,U.S. House,9,1,DEM,Write-In Totals,1
La Paz,055 Bouse,U.S. House,9,1,DEM,Total Votes Cast,34
La Paz,055 Bouse,U.S. House,9,1,DEM,Overvotes,0
La Paz,055 Bouse,U.S. House,9,1,DEM,Undervotes,4
La Paz,055 Bouse,State Senate,30,1,DEM,J'Aime MORGAINE,32
La Paz,055 Bouse,State Senate,30,1,DEM,Write-In Totals,0
La Paz,055 Bouse,State Senate,30,1,DEM,Total Votes Cast,32
La Paz,055 Bouse,State Senate,30,1,DEM,Overvotes,0
La Paz,055 Bouse,State Senate,30,1,DEM,Undervotes,6
La Paz,055 Bouse,State House,30,2,DEM,Monica TIMBERLAKE,33
La Paz,055 Bouse,State House,30,2,DEM,Write-In Totals,0
La Paz,055 Bouse,State House,30,2,DEM,Total Votes Cast,33
La Paz,055 Bouse,State House,30,2,DEM,Overvotes,0
La Paz,055 Bouse,State House,30,2,DEM,Undervotes,43
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Jonathon HILL,29
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Joshua POLACHECK,28
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,29
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Write-In Totals,0
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Total Votes Cast,86
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Overvotes,0
La Paz,055 Bouse,Corporation Commissioner,,3,DEM,Undervotes,28
La Paz,055 Bouse,Board of Supervisors,2,1,DEM,Write-In Totals,7
La Paz,055 Bouse,Board of Supervisors,2,1,DEM,Total Votes Cast,7
La Paz,055 Bouse,Board of Supervisors,2,1,DEM,Overvotes,0
La Paz,055 Bouse,Board of Supervisors,2,1,DEM,Undervotes,31
La Paz,055 Bouse,County  Assessor,,1,DEM,Write-In Totals,6
La Paz,055 Bouse,County  Assessor,,1,DEM,Total Votes Cast,6
La Paz,055 Bouse,County  Assessor,,1,DEM,Overvotes,0
La Paz,055 Bouse,County  Assessor,,1,DEM,Undervotes,0
La Paz,055 Bouse,County Attorney,,1,DEM,Write-In Totals,3
La Paz,055 Bouse,County Attorney,,1,DEM,Total Votes Cast,3
La Paz,055 Bouse,County Attorney,,1,DEM,Overvotes,0
La Paz,055 Bouse,County Attorney,,1,DEM,Undervotes,35
La Paz,055 Bouse,County  Recorder,,1,DEM,Write-In Totals,5
La Paz,055 Bouse,County  Recorder,,1,DEM,Total Votes Cast,5
La Paz,055 Bouse,County  Recorder,,1,DEM,Overvotes,0
La Paz,055 Bouse,County  Recorder,,1,DEM,Undervotes,33
La Paz,055 Bouse,County School Superintenent,,1,DEM,Write-In Totals,3
La Paz,055 Bouse,County School Superintenent,,1,DEM,Total Votes Cast,3
La Paz,055 Bouse,County School Superintenent,,1,DEM,Overvotes,0
La Paz,055 Bouse,County School Superintenent,,1,DEM,Undervotes,35
La Paz,055 Bouse,County Sheriff,,1,DEM,Write-In Totals,8
La Paz,055 Bouse,County Sheriff,,1,DEM,Total Votes Cast,8
La Paz,055 Bouse,County Sheriff,,1,DEM,Overvotes,0
La Paz,055 Bouse,County Sheriff,,1,DEM,Undervotes,30
La Paz,055 Bouse,County Treasurer,,1,DEM,Write-In Totals,5
La Paz,055 Bouse,County Treasurer,,1,DEM,Total Votes Cast,5
La Paz,055 Bouse,County Treasurer,,1,DEM,Overvotes,0
La Paz,055 Bouse,County Treasurer,,1,DEM,Undervotes,33
La Paz,055 Bouse,U.S. Senate,,1,LBT,Write-In Totals,0
La Paz,055 Bouse,U.S. Senate,,1,LBT,Total Votes Cast,0
La Paz,055 Bouse,U.S. Senate,,1,LBT,Overvotes,0
La Paz,055 Bouse,U.S. Senate,,1,LBT,Undervotes,0
La Paz,055 Bouse,U.S. House,9,1,LBT,Write-In Totals,0
La Paz,055 Bouse,U.S. House,9,1,LBT,Total Votes Cast,0
La Paz,055 Bouse,U.S. House,9,1,LBT,Overvotes,0
La Paz,055 Bouse,U.S. House,9,1,LBT,Undervotes,0
La Paz,055 Bouse,State Senate,30,1,LBT,Write-In Totals,0
La Paz,055 Bouse,State Senate,30,1,LBT,Total Votes Cast,0
La Paz,055 Bouse,State Senate,30,1,LBT,Overvotes,0
La Paz,055 Bouse,State Senate,30,1,LBT,Undervotes,0
La Paz,055 Bouse,State House,30,1,LBT,Write-In Totals,0
La Paz,055 Bouse,State House,30,1,LBT,Total Votes Cast,0
La Paz,055 Bouse,State House,30,1,LBT,Overvotes,0
La Paz,055 Bouse,State House,30,1,LBT,Undervotes,0
La Paz,055 Bouse,Corporation Commissioner,,3,LBT,Write-In Totals,0
La Paz,055 Bouse,Corporation Commissioner,,3,LBT,Total Votes Cast,0
La Paz,055 Bouse,Corporation Commissioner,,3,LBT,Overvotes,0
La Paz,055 Bouse,Corporation Commissioner,,3,LBT,Undervotes,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Michael NORTON,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Write-In Totals,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Total Votes Cast,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Overvotes,0
La Paz,055 Bouse,U.S. Senate,,1,GRN,Undervotes,0
La Paz,055 Bouse,U.S. House,9,1,GRN,Write-In Totals,0
La Paz,055 Bouse,U.S. House,9,1,GRN,Total Votes Cast,0
La Paz,055 Bouse,U.S. House,9,1,GRN,Overvotes,0
La Paz,055 Bouse,U.S. House,9,1,GRN,Undervotes,0
La Paz,055 Bouse,State Senate,30,1,GRN,Write-In Totals,0
La Paz,055 Bouse,State Senate,30,1,GRN,Total Votes Cast,0
La Paz,055 Bouse,State Senate,30,1,GRN,Overvotes,0
La Paz,055 Bouse,State Senate,30,1,GRN,Undervotes,0
La Paz,055 Bouse,State House,30,1,GRN,Write-In Totals,0
La Paz,055 Bouse,State House,30,1,GRN,Total Votes Cast,0
La Paz,055 Bouse,State House,30,1,GRN,Overvotes,0
La Paz,055 Bouse,State House,30,1,GRN,Undervotes,0
La Paz,055 Bouse,Corporation Commissioner,,1,GRN,Write-In Totals,0
La Paz,055 Bouse,Corporation Commissioner,,1,GRN,Total Votes Cast,0
La Paz,055 Bouse,Corporation Commissioner,,1,GRN,Overvotes,0
La Paz,055 Bouse,Corporation Commissioner,,1,GRN,Undervotes,0
La Paz,055 Bouse,NOL Notice,,1,NOL,There are no candidates,0
La Paz,055 Bouse,NOL Notice,,1,NOL,Total Votes Cast,0
La Paz,055 Bouse,NOL Notice,,1,NOL,Overvotes,0
La Paz,055 Bouse,NOL Notice,,1,NOL,Undervotes,0
La Paz,056 Wenden,Registered Voters - Total,,,,,242
La Paz,056 Wenden,Registered Voters - Republican Party,,,REP,,104
La Paz,056 Wenden,Registered Voters - Democratic Party,,,DEM,,41
La Paz,056 Wenden,Registered Voters - Libertarian Party,,,LBT,,3
La Paz,056 Wenden,Registered Voters - Green Party,,,GRN,,0
La Paz,056 Wenden,Registered Voters - No Labels Party,,,NOL,,1
La Paz,056 Wenden,Registered Voters - Nonpartisan,,,,,93
La Paz,056 Wenden,Ballots Cast - Total,,,,,45
La Paz,056 Wenden,Ballots Cast - Republican Party,,,REP,,34
La Paz,056 Wenden,Ballots Cast - Democratic Party,,,DEM,,11
La Paz,056 Wenden,Ballots Cast - Libertarian Party,,,LBT,,0
La Paz,056 Wenden,Ballots Cast - Green Party,,,GRN,,0
La Paz,056 Wenden,Ballots Cast - No Labels Party,,,NOL,,0
La Paz,056 Wenden,Ballots Cast - Nonpartisan,,,,,0
La Paz,056 Wenden,U.S. Senate,,1,REP,Elizabeth Jean REYE,0
La Paz,056 Wenden,U.S. Senate,,1,REP,Kari LAKE,23
La Paz,056 Wenden,U.S. Senate,,1,REP,Mark LAMB,10
La Paz,056 Wenden,U.S. Senate,,1,REP,Write-In Totals,0
La Paz,056 Wenden,U.S. Senate,,1,REP,Total Votes Cast,33
La Paz,056 Wenden,U.S. Senate,,1,REP,Overvotes,0
La Paz,056 Wenden,U.S. Senate,,1,REP,Undervotes,1
La Paz,056 Wenden,U.S. House,9,1,REP,Paul GOSAR,30
La Paz,056 Wenden,U.S. House,9,1,REP,Write-In Totals,0
La Paz,056 Wenden,U.S. House,9,1,REP,Total Votes Cast,30
La Paz,056 Wenden,U.S. House,9,1,REP,Overvotes,0
La Paz,056 Wenden,U.S. House,9,1,REP,Undervotes,4
La Paz,056 Wenden,State Senate,30,1,REP,Ashley GERICH,9
La Paz,056 Wenden,State Senate,30,1,REP,Hildy ANGIUS,13
La Paz,056 Wenden,State Senate,30,1,REP,Kimberly ZANON,7
La Paz,056 Wenden,State Senate,30,1,REP,Write-In Totals,0
La Paz,056 Wenden,State Senate,30,1,REP,Total Votes Cast,29
La Paz,056 Wenden,State Senate,30,1,REP,Overvotes,0
La Paz,056 Wenden,State Senate,30,1,REP,Undervotes,5
La Paz,056 Wenden,State House,30,2,REP,John GILLETTE,23
La Paz,056 Wenden,State House,30,2,REP,Leo BIASIUCCI,21
La Paz,056 Wenden,State House,30,2,REP,Write-In Totals,1
La Paz,056 Wenden,State House,30,2,REP,Total Votes Cast,45
La Paz,056 Wenden,State House,30,2,REP,Overvotes,0
La Paz,056 Wenden,State House,30,2,REP,Undervotes,23
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,20
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Rachel WALDEN,26
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Renee LOPEZ,19
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Write-In Totals,1
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Total Votes Cast,66
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Overvotes,0
La Paz,056 Wenden,Corporation Commissioner,,3,REP,Undervotes,36
La Paz,056 Wenden,Board of Supervisors,2,1,REP,Kari Ann NOELTNER,0
La Paz,056 Wenden,Board of Supervisors,2,1,REP,Philip CUSHMAN,0
La Paz,056 Wenden,Board of Supervisors,2,1,REP,Duce MINOR,0
La Paz,056 Wenden,Board of Supervisors,2,1,REP,Write-In Totals,0
