county,precinct,office,district,seats,party,candidate,votes
Mohave,205 North Canyon,County Treasurer,,1,DEM,Write-In Totals,1
Mohave,205 North Canyon,County Treasurer,,1,DEM,Total Votes Cast,1
Mohave,205 North Canyon,County Treasurer,,1,DEM,Overvotes,0
Mohave,205 North Canyon,County Treasurer,,1,DEM,Undervotes,21
Mohave,205 North Canyon,U.S. Senate,,1,LBT,Write-In Totals,1
Mohave,205 North Canyon,U.S. Senate,,1,LBT,Total Votes Cast,1
Mohave,205 North Canyon,U.S. Senate,,1,LBT,Overvotes,0
Mohave,205 North Canyon,U.S. Senate,,1,LBT,Undervotes,1
Mohave,205 North Canyon,U.S. House,9,1,LBT,Write-In Totals,1
Mohave,205 North Canyon,U.S. House,9,1,LBT,Total Votes Cast,1
Mohave,205 North Canyon,U.S. House,9,1,LBT,Overvotes,0
Mohave,205 North Canyon,U.S. House,9,1,LBT,Undervotes,1
Mohave,205 North Canyon,State Senate,30,1,LBT,Write-In Totals,0
Mohave,205 North Canyon,State Senate,30,1,LBT,Total Votes Cast,0
Mohave,205 North Canyon,State Senate,30,1,LBT,Overvotes,0
Mohave,205 North Canyon,State Senate,30,1,LBT,Undervotes,2
Mohave,205 North Canyon,State House,30,2,LBT,Write-In Totals,0
Mohave,205 North Canyon,State House,30,2,LBT,Total Votes Cast,0
Mohave,205 North Canyon,State House,30,2,LBT,Overvotes,0
Mohave,205 North Canyon,State House,30,2,LBT,Undervotes,4
Mohave,205 North Canyon,Corporation Commissioner,,3,LBT,Write-In Totals,0
Mohave,205 North Canyon,Corporation Commissioner,,3,LBT,Total Votes Cast,0
Mohave,205 North Canyon,Corporation Commissioner,,3,LBT,Overvotes,0
Mohave,205 North Canyon,Corporation Commissioner,,3,LBT,Undervotes,6
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Michael NORTON,0
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Write-In Totals,0
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Total Votes Cast,0
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Overvotes,0
Mohave,205 North Canyon,U.S. Senate,,1,GRN,Undervotes,0
Mohave,205 North Canyon,U.S. House,9,1,GRN,Write-In Totals,0
Mohave,205 North Canyon,U.S. House,9,1,GRN,Total Votes Cast,0
Mohave,205 North Canyon,U.S. House,9,1,GRN,Overvotes,0
Mohave,205 North Canyon,U.S. House,9,1,GRN,Undervotes,0
Mohave,205 North Canyon,State Senate,30,1,GRN,Write-In Totals,0
Mohave,205 North Canyon,State Senate,30,1,GRN,Total Votes Cast,0
Mohave,205 North Canyon,State Senate,30,1,GRN,Overvotes,0
Mohave,205 North Canyon,State Senate,30,1,GRN,Undervotes,0
Mohave,205 North Canyon,State House,30,2,GRN,Write-In Totals,0
Mohave,205 North Canyon,State House,30,2,GRN,Total Votes Cast,0
Mohave,205 North Canyon,State House,30,2,GRN,Overvotes,0
Mohave,205 North Canyon,State House,30,2,GRN,Undervotes,0
Mohave,205 North Canyon,Corporation Commissioner,,3,GRN,Write-In Totals,0
Mohave,205 North Canyon,Corporation Commissioner,,3,GRN,Total Votes Cast,0
Mohave,205 North Canyon,Corporation Commissioner,,3,GRN,Overvotes,0
Mohave,205 North Canyon,Corporation Commissioner,,3,GRN,Undervotes,0
Mohave,205 North Canyon,NOL Partisan Contest Notice,,1,NOL,There are no candidates,0
Mohave,205 North Canyon,NOL Partisan Contest Notice,,1,NOL,Total Votes Cast,0
Mohave,205 North Canyon,NOL Partisan Contest Notice,,1,NOL,Overvotes,0
Mohave,205 North Canyon,NOL Partisan Contest Notice,,1,NOL,Undervotes,6
Mohave,205 North Canyon,Council Member,Colorado City,3,,Nathan W. BURNHAM,177
Mohave,205 North Canyon,Council Member,Colorado City,3,,Jerusha DARGER,202
Mohave,205 North Canyon,Council Member,Colorado City,3,,Paul HOLM,46
Mohave,205 North Canyon,Council Member,Colorado City,3,,Thomas  HOLM,123
Mohave,205 North Canyon,Council Member,Colorado City,3,,Emilee KNUDSON,89
Mohave,205 North Canyon,Council Member,Colorado City,3,,Laura Timpson,110
Mohave,205 North Canyon,Council Member,Colorado City,3,,Write-In Totals,2
Mohave,205 North Canyon,Council Member,Colorado City,3,,Total Votes Cast,749
Mohave,205 North Canyon,Council Member,Colorado City,3,,Overvotes,0
Mohave,205 North Canyon,Council Member,Colorado City,3,,Undervotes,40
Mohave,206 Oatman,Registered Voters - Total,,,,,159
Mohave,206 Oatman,Registered Voters - Republican,,,REP,,90
Mohave,206 Oatman,Registered Voters - Democratic,,,DEM,,16
Mohave,206 Oatman,Registered Voters - Libertarian,,,LBT,,1
Mohave,206 Oatman,Registered Voters - Green,,,GRN,,0
Mohave,206 Oatman,Registered Voters - No Labels,,,NOL,,0
Mohave,206 Oatman,Registered Voters - Nonpartisan,,,,,52
Mohave,206 Oatman,Ballots Cast - Total,,,,,39
Mohave,206 Oatman,Ballots Cast - Republican,,,REP,,31
Mohave,206 Oatman,Ballots Cast - Democratic,,,DEM,,8
Mohave,206 Oatman,Ballots Cast - Libertarian,,,LBT,,0
Mohave,206 Oatman,Ballots Cast - Green,,,GRN,,0
Mohave,206 Oatman,Ballots Cast - No Labels,,,NOL,,0
Mohave,206 Oatman,Ballots Cast - Nonpartisan,,,,,0
Mohave,206 Oatman,U.S. Senate,,1,REP,Kari LAKE,20
Mohave,206 Oatman,U.S. Senate,,1,REP,Mark LAMB,9
Mohave,206 Oatman,U.S. Senate,,1,REP,Elizabeth Jean REYE,1
Mohave,206 Oatman,U.S. Senate,,1,REP,Write-In Totals,0
Mohave,206 Oatman,U.S. Senate,,1,REP,Total Votes Cast,30
Mohave,206 Oatman,U.S. Senate,,1,REP,Overvotes,0
Mohave,206 Oatman,U.S. Senate,,1,REP,Undervotes,1
Mohave,206 Oatman,U.S. House,9,2,REP,Paul GOSAR,25
Mohave,206 Oatman,U.S. House,9,2,REP,Write-In Totals,0
Mohave,206 Oatman,U.S. House,9,2,REP,Total Votes Cast,25
Mohave,206 Oatman,U.S. House,9,2,REP,Overvotes,0
Mohave,206 Oatman,U.S. House,9,2,REP,Undervotes,6
Mohave,206 Oatman,State Senate,30,1,REP,Hildy ANGIUS,12
Mohave,206 Oatman,State Senate,30,1,REP,Ashley GERICH,3
Mohave,206 Oatman,State Senate,30,1,REP,Kimberly ZANON,10
Mohave,206 Oatman,State Senate,30,1,REP,Write-In Totals,0
Mohave,206 Oatman,State Senate,30,1,REP,Total Votes Cast,25
Mohave,206 Oatman,State Senate,30,1,REP,Overvotes,0
Mohave,206 Oatman,State Senate,30,1,REP,Undervotes,1
Mohave,206 Oatman,State House,30,2,REP,Leo BIASIUCCI,17
Mohave,206 Oatman,State House,30,2,REP,John GILLETTE,19
Mohave,206 Oatman,State House,30,2,REP,Write-In Totals,0
Mohave,206 Oatman,State House,30,2,REP,Total Votes Cast,36
Mohave,206 Oatman,State House,30,2,REP,Overvotes,0
Mohave,206 Oatman,State House,30,2,REP,Undervotes,16
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Rene LOPEZ,15
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,16
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Rachel WALDEN,13
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Write-In Totals,0
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Total Votes Cast,44
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Overvotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,REP,Undervotes,34
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Bill ANDREWS,1
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Jennifer ESPOSITO,5
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Logan MARSH,3
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Don MARTIN,5
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Marcus NEAL,1
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Steven ROBINSON,1
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Marianne SALEM,0
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Gilbert SMABY,8
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Write-In Totals,0
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Total Votes Cast,24
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Overvotes,0
Mohave,206 Oatman,Board of Supervisors,4,1,REP,Undervotes,2
Mohave,206 Oatman,County Assessor,,1,REP,Becky FOSTER,12
Mohave,206 Oatman,County Assessor,,1,REP,Jeanne KENTCH,8
Mohave,206 Oatman,County Assessor,,1,REP,Rebecca MAIN LISKA,3
Mohave,206 Oatman,County Assessor,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County Assessor,,1,REP,Total Votes Cast,23
Mohave,206 Oatman,County Assessor,,1,REP,Overvotes,0
Mohave,206 Oatman,County Assessor,,1,REP,Undervotes,3
Mohave,206 Oatman,County Attorney,,1,REP,Matt SMITH,21
Mohave,206 Oatman,County Attorney,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County Attorney,,1,REP,Total Votes Cast,21
Mohave,206 Oatman,County Attorney,,1,REP,Overvotes,0
Mohave,206 Oatman,County Attorney,,1,REP,Undervotes,5
Mohave,206 Oatman,County Recorder,,1,REP,Lydia DURST,22
Mohave,206 Oatman,County Recorder,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County Recorder,,1,REP,Total Votes Cast,22
Mohave,206 Oatman,County Recorder,,1,REP,Overvotes,0
Mohave,206 Oatman,County Recorder,,1,REP,Undervotes,4
Mohave,206 Oatman,County School Superintendent,,1,REP,James BARBER,7
Mohave,206 Oatman,County School Superintendent,,1,REP,Gordon GROAT,4
Mohave,206 Oatman,County School Superintendent,,1,REP,John D. WARREN,11
Mohave,206 Oatman,County School Superintendent,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County School Superintendent,,1,REP,Total Votes Cast,22
Mohave,206 Oatman,County School Superintendent,,1,REP,Overvotes,0
Mohave,206 Oatman,County School Superintendent,,1,REP,Undervotes,4
Mohave,206 Oatman,County Sheriff,,1,REP,Mike GANNUSCIO,4
Mohave,206 Oatman,County Sheriff,,1,REP,Doug SCHUSTER,21
Mohave,206 Oatman,County Sheriff,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County Sheriff,,1,REP,Total Votes Cast,25
Mohave,206 Oatman,County Sheriff,,1,REP,Overvotes,0
Mohave,206 Oatman,County Sheriff,,1,REP,Undervotes,1
Mohave,206 Oatman,Superior Court Judge,5,1,REP,Rick A. WILLIAMS,22
Mohave,206 Oatman,Superior Court Judge,5,1,REP,Write-In Totals,0
Mohave,206 Oatman,Superior Court Judge,5,1,REP,Total Votes Cast,22
Mohave,206 Oatman,Superior Court Judge,5,1,REP,Overvotes,0
Mohave,206 Oatman,Superior Court Judge,5,1,REP,Undervotes,4
Mohave,206 Oatman,County Treasurer,,1,REP,SueAnn MELLO,22
Mohave,206 Oatman,County Treasurer,,1,REP,Write-In Totals,0
Mohave,206 Oatman,County Treasurer,,1,REP,Total Votes Cast,22
Mohave,206 Oatman,County Treasurer,,1,REP,Overvotes,0
Mohave,206 Oatman,County Treasurer,,1,REP,Undervotes,4
Mohave,206 Oatman,U.S. Senate,,1,DEM,Rubin GALLEGO,8
Mohave,206 Oatman,U.S. Senate,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,U.S. Senate,,1,DEM,Total Votes Cast,8
Mohave,206 Oatman,U.S. Senate,,1,DEM,Overvotes,0
Mohave,206 Oatman,U.S. Senate,,1,DEM,Undervotes,0
Mohave,206 Oatman,U.S. House,9,1,DEM,Quacy SMITH,8
Mohave,206 Oatman,U.S. House,9,1,DEM,Write-In Totals,0
Mohave,206 Oatman,U.S. House,9,1,DEM,Total Votes Cast,8
Mohave,206 Oatman,U.S. House,9,1,DEM,Overvotes,0
Mohave,206 Oatman,U.S. House,9,1,DEM,Undervotes,0
Mohave,206 Oatman,State Senate,30,1,DEM,J'aime MORGAINE,6
Mohave,206 Oatman,State Senate,30,1,DEM,Write-In Totals,0
Mohave,206 Oatman,State Senate,30,1,DEM,Total Votes Cast,6
Mohave,206 Oatman,State Senate,30,1,DEM,Overvotes,0
Mohave,206 Oatman,State Senate,30,1,DEM,Undervotes,1
Mohave,206 Oatman,State House,30,2,DEM,Monica TIMBERLAKE,6
Mohave,206 Oatman,State House,30,2,DEM,Write-In Totals,0
Mohave,206 Oatman,State House,30,2,DEM,Total Votes Cast,6
Mohave,206 Oatman,State House,30,2,DEM,Overvotes,0
Mohave,206 Oatman,State House,30,2,DEM,Undervotes,8
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,4
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Jonathon HILL,6
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Joshua POLACHECK,5
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Write-In Totals,0
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Total Votes Cast,15
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Overvotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,DEM,Undervotes,6
Mohave,206 Oatman,Board of Supervisors,4,1,DEM,Lisa PICKARD,4
Mohave,206 Oatman,Board of Supervisors,4,1,DEM,Write-In Totals,0
Mohave,206 Oatman,Board of Supervisors,4,1,DEM,Total Votes Cast,4
Mohave,206 Oatman,Board of Supervisors,4,1,DEM,Overvotes,0
Mohave,206 Oatman,Board of Supervisors,4,1,DEM,Undervotes,3
Mohave,206 Oatman,County Assessor,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County Assessor,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County Assessor,,1,DEM,Overvotes,0
Mohave,206 Oatman,County Assessor,,1,DEM,Undervotes,7
Mohave,206 Oatman,County Attorney,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County Attorney,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County Attorney,,1,DEM,Overvotes,0
Mohave,206 Oatman,County Attorney,,1,DEM,Undervotes,7
Mohave,206 Oatman,County Recorder,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County Recorder,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County Recorder,,1,DEM,Overvotes,0
Mohave,206 Oatman,County Recorder,,1,DEM,Undervotes,7
Mohave,206 Oatman,County School Superintendent,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County School Superintendent,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County School Superintendent,,1,DEM,Overvotes,0
Mohave,206 Oatman,County School Superintendent,,1,DEM,Undervotes,7
Mohave,206 Oatman,County Sheriff,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County Sheriff,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County Sheriff,,1,DEM,Overvotes,0
Mohave,206 Oatman,County Sheriff,,1,DEM,Undervotes,7
Mohave,206 Oatman,Superior Court Judge,5,1,DEM,Write-In Totals,0
Mohave,206 Oatman,Superior Court Judge,5,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,Superior Court Judge,5,1,DEM,Overvotes,0
Mohave,206 Oatman,Superior Court Judge,5,1,DEM,Undervotes,7
Mohave,206 Oatman,County Treasurer,,1,DEM,Write-In Totals,0
Mohave,206 Oatman,County Treasurer,,1,DEM,Total Votes Cast,0
Mohave,206 Oatman,County Treasurer,,1,DEM,Overvotes,0
Mohave,206 Oatman,County Treasurer,,1,DEM,Undervotes,7
Mohave,206 Oatman,U.S. Senate,,1,LBT,Write-In Totals,0
Mohave,206 Oatman,U.S. Senate,,1,LBT,Total Votes Cast,0
Mohave,206 Oatman,U.S. Senate,,1,LBT,Overvotes,0
Mohave,206 Oatman,U.S. Senate,,1,LBT,Undervotes,0
Mohave,206 Oatman,U.S. House,9,1,LBT,Write-In Totals,0
Mohave,206 Oatman,U.S. House,9,1,LBT,Total Votes Cast,0
Mohave,206 Oatman,U.S. House,9,1,LBT,Overvotes,0
Mohave,206 Oatman,U.S. House,9,1,LBT,Undervotes,0
Mohave,206 Oatman,State Senate,30,1,LBT,Write-In Totals,0
Mohave,206 Oatman,State Senate,30,1,LBT,Total Votes Cast,0
Mohave,206 Oatman,State Senate,30,1,LBT,Overvotes,0
Mohave,206 Oatman,State Senate,30,1,LBT,Undervotes,0
Mohave,206 Oatman,State House,30,2,LBT,Write-In Totals,0
Mohave,206 Oatman,State House,30,2,LBT,Total Votes Cast,0
Mohave,206 Oatman,State House,30,2,LBT,Overvotes,0
Mohave,206 Oatman,State House,30,2,LBT,Undervotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,LBT,Write-In Totals,0
Mohave,206 Oatman,Corporation Commissioner,,3,LBT,Total Votes Cast,0
Mohave,206 Oatman,Corporation Commissioner,,3,LBT,Overvotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,LBT,Undervotes,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Michael NORTON,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Write-In Totals,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Total Votes Cast,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Overvotes,0
Mohave,206 Oatman,U.S. Senate,,1,GRN,Undervotes,0
Mohave,206 Oatman,U.S. House,9,1,GRN,Write-In Totals,0
Mohave,206 Oatman,U.S. House,9,1,GRN,Total Votes Cast,0
Mohave,206 Oatman,U.S. House,9,1,GRN,Overvotes,0
Mohave,206 Oatman,U.S. House,9,1,GRN,Undervotes,0
Mohave,206 Oatman,State Senate,30,1,GRN,Write-In Totals,0
Mohave,206 Oatman,State Senate,30,1,GRN,Total Votes Cast,0
Mohave,206 Oatman,State Senate,30,1,GRN,Overvotes,0
Mohave,206 Oatman,State Senate,30,1,GRN,Undervotes,0
Mohave,206 Oatman,State House,30,2,GRN,Write-In Totals,0
Mohave,206 Oatman,State House,30,2,GRN,Total Votes Cast,0
Mohave,206 Oatman,State House,30,2,GRN,Overvotes,0
Mohave,206 Oatman,State House,30,2,GRN,Undervotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,GRN,Write-In Totals,0
Mohave,206 Oatman,Corporation Commissioner,,3,GRN,Total Votes Cast,0
Mohave,206 Oatman,Corporation Commissioner,,3,GRN,Overvotes,0
Mohave,206 Oatman,Corporation Commissioner,,3,GRN,Undervotes,0
Mohave,206 Oatman,NOL Partisan Contest Notice,,1,NOL,There are no candidates,0
Mohave,206 Oatman,NOL Partisan Contest Notice,,1,NOL,Total Votes Cast,0
Mohave,206 Oatman,NOL Partisan Contest Notice,,1,NOL,Overvotes,0
Mohave,206 Oatman,NOL Partisan Contest Notice,,1,NOL,Undervotes,0
Mohave,207 Desert Hills,Registered Voters - Total,,,,,2645
Mohave,207 Desert Hills,Registered Voters - Republican,,,REP,,1711
Mohave,207 Desert Hills,Registered Voters - Democratic,,,DEM,,244
Mohave,207 Desert Hills,Registered Voters - Libertarian,,,LBT,,13
Mohave,207 Desert Hills,Registered Voters - Green,,,GRN,,1
Mohave,207 Desert Hills,Registered Voters - No Labels,,,NOL,,10
Mohave,207 Desert Hills,Registered Voters - Nonpartisan,,,,,666
Mohave,207 Desert Hills,Ballots Cast - Total,,,,,947
Mohave,207 Desert Hills,Ballots Cast - Republican,,,REP,,821
Mohave,207 Desert Hills,Ballots Cast - Democratic,,,DEM,,123
Mohave,207 Desert Hills,Ballots Cast - Libertarian,,,LBT,,2
Mohave,207 Desert Hills,Ballots Cast - Green,,,GRN,,1
Mohave,207 Desert Hills,Ballots Cast - No Labels,,,NOL,,0
Mohave,207 Desert Hills,Ballots Cast - Nonpartisan,,,,,0
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Kari LAKE,596
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Mark LAMB,206
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Elizabeth Jean REYE,15
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Write-In Totals,2
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Total Votes Cast,819
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Overvotes,0
Mohave,207 Desert Hills,U.S. Senate,,1,REP,Undervotes,2
Mohave,207 Desert Hills,U.S. House,9,2,REP,Paul GOSAR,750
Mohave,207 Desert Hills,U.S. House,9,2,REP,Write-In Totals,3
Mohave,207 Desert Hills,U.S. House,9,2,REP,Total Votes Cast,753
Mohave,207 Desert Hills,U.S. House,9,2,REP,Overvotes,0
Mohave,207 Desert Hills,U.S. House,9,2,REP,Undervotes,68
Mohave,207 Desert Hills,State Senate,30,1,REP,Hildy ANGIUS,387
Mohave,207 Desert Hills,State Senate,30,1,REP,Ashley GERICH,191
Mohave,207 Desert Hills,State Senate,30,1,REP,Kimberly ZANON,153
Mohave,207 Desert Hills,State Senate,30,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,State Senate,30,1,REP,Total Votes Cast,731
Mohave,207 Desert Hills,State Senate,30,1,REP,Overvotes,2
Mohave,207 Desert Hills,State Senate,30,1,REP,Undervotes,88
Mohave,207 Desert Hills,State House,30,2,REP,Leo BIASIUCCI,663
Mohave,207 Desert Hills,State House,30,2,REP,John GILLETTE,437
Mohave,207 Desert Hills,State House,30,2,REP,Write-In Totals,2
Mohave,207 Desert Hills,State House,30,2,REP,Total Votes Cast,1102
Mohave,207 Desert Hills,State House,30,2,REP,Overvotes,0
Mohave,207 Desert Hills,State House,30,2,REP,Undervotes,540
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Rene LOPEZ,484
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,400
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Rachel WALDEN,518
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Write-In Totals,1
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Total Votes Cast,1403
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Overvotes,6
Mohave,207 Desert Hills,Corporation Commissioner,,3,REP,Undervotes,1054
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Ron GOULD,517
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Catherine RAJANIEMI,139
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Christopher MORGAN,97
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Write-In Totals,2
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Total Votes Cast,755
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Overvotes,1
Mohave,207 Desert Hills,Board of Supervisors,5,1,REP,Undervotes,65
Mohave,207 Desert Hills,County Assessor,,1,REP,Becky FOSTER,190
Mohave,207 Desert Hills,County Assessor,,1,REP,Jeanne KENTCH,316
Mohave,207 Desert Hills,County Assessor,,1,REP,Rebecca MAIN LISKA,203
Mohave,207 Desert Hills,County Assessor,,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,County Assessor,,1,REP,Total Votes Cast,709
Mohave,207 Desert Hills,County Assessor,,1,REP,Overvotes,1
Mohave,207 Desert Hills,County Assessor,,1,REP,Undervotes,111
Mohave,207 Desert Hills,County Attorney,,1,REP,Matt SMITH,700
Mohave,207 Desert Hills,County Attorney,,1,REP,Write-In Totals,1
Mohave,207 Desert Hills,County Attorney,,1,REP,Total Votes Cast,701
Mohave,207 Desert Hills,County Attorney,,1,REP,Overvotes,0
Mohave,207 Desert Hills,County Attorney,,1,REP,Undervotes,120
Mohave,207 Desert Hills,County Recorder,,1,REP,Lydia DURST,706
Mohave,207 Desert Hills,County Recorder,,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,County Recorder,,1,REP,Total Votes Cast,706
Mohave,207 Desert Hills,County Recorder,,1,REP,Overvotes,0
Mohave,207 Desert Hills,County Recorder,,1,REP,Undervotes,115
Mohave,207 Desert Hills,County School Superintendent,,1,REP,James BARBER,253
Mohave,207 Desert Hills,County School Superintendent,,1,REP,Gordon GROAT,136
Mohave,207 Desert Hills,County School Superintendent,,1,REP,John D. WARREN,265
Mohave,207 Desert Hills,County School Superintendent,,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,County School Superintendent,,1,REP,Total Votes Cast,654
Mohave,207 Desert Hills,County School Superintendent,,1,REP,Overvotes,1
Mohave,207 Desert Hills,County School Superintendent,,1,REP,Undervotes,166
Mohave,207 Desert Hills,County Sheriff,,1,REP,Mike GANNUSCIO,189
Mohave,207 Desert Hills,County Sheriff,,1,REP,Doug SCHUSTER,583
Mohave,207 Desert Hills,County Sheriff,,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,County Sheriff,,1,REP,Total Votes Cast,772
Mohave,207 Desert Hills,County Sheriff,,1,REP,Overvotes,0
Mohave,207 Desert Hills,County Sheriff,,1,REP,Undervotes,49
Mohave,207 Desert Hills,Superior Court Judge,5,1,REP,Rick A. WILLIAMS,696
Mohave,207 Desert Hills,Superior Court Judge,5,1,REP,Write-In Totals,2
Mohave,207 Desert Hills,Superior Court Judge,5,1,REP,Total Votes Cast,698
Mohave,207 Desert Hills,Superior Court Judge,5,1,REP,Overvotes,0
Mohave,207 Desert Hills,Superior Court Judge,5,1,REP,Undervotes,123
Mohave,207 Desert Hills,County Treasurer,,1,REP,SueAnn MELLO,108
Mohave,207 Desert Hills,County Treasurer,,1,REP,Write-In Totals,0
Mohave,207 Desert Hills,County Treasurer,,1,REP,Total Votes Cast,708
Mohave,207 Desert Hills,County Treasurer,,1,REP,Overvotes,0
Mohave,207 Desert Hills,County Treasurer,,1,REP,Undervotes,113
Mohave,207 Desert Hills,U.S. Senate,,1,DEM,Rubin GALLEGO,116
Mohave,207 Desert Hills,U.S. Senate,,1,DEM,Write-In Totals,4
Mohave,207 Desert Hills,U.S. Senate,,1,DEM,Total Votes Cast,120
Mohave,207 Desert Hills,U.S. Senate,,1,DEM,Overvotes,0
Mohave,207 Desert Hills,U.S. Senate,,1,DEM,Undervotes,3
Mohave,207 Desert Hills,U.S. House,9,1,DEM,Quacy SMITH,106
Mohave,207 Desert Hills,U.S. House,9,1,DEM,Write-In Totals,2
Mohave,207 Desert Hills,U.S. House,9,1,DEM,Total Votes Cast,108
Mohave,207 Desert Hills,U.S. House,9,1,DEM,Overvotes,0
Mohave,207 Desert Hills,U.S. House,9,1,DEM,Undervotes,15
Mohave,207 Desert Hills,State Senate,30,1,DEM,J'aime MORGAINE,109
Mohave,207 Desert Hills,State Senate,30,1,DEM,Write-In Totals,2
Mohave,207 Desert Hills,State Senate,30,1,DEM,Total Votes Cast,111
Mohave,207 Desert Hills,State Senate,30,1,DEM,Overvotes,0
Mohave,207 Desert Hills,State Senate,30,1,DEM,Undervotes,12
Mohave,207 Desert Hills,State House,30,2,DEM,Monica TIMBERLAKE,111
Mohave,207 Desert Hills,State House,30,2,DEM,Write-In Totals,5
Mohave,207 Desert Hills,State House,30,2,DEM,Total Votes Cast,116
Mohave,207 Desert Hills,State House,30,2,DEM,Overvotes,0
Mohave,207 Desert Hills,State House,30,2,DEM,Undervotes,130
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,94
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Jonathon HILL,82
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Joshua POLACHECK,78
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Write-In Totals,4
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Total Votes Cast,258
Mohave,207 Desert Hills,Corporation Commissioner,,3,DEM,Overvotes,0
