county,precinct_name,votes,election_day,early_voting,provisional,polling_place_votes_ds200,early_votes_ds200,party,office,district,candidate,precinct_designation,subjurisdiction,votes_allowed,referendum_flag
Apache,WHEATFIELDS,0,0,0,0,0,0,,State Representative,7,OVER VOTES,8,,0, 
Apache,WIDE RUINS,0,0,0,0,0,0,,State Representative,7,OVER VOTES,8,,0, 
Apache,WINDOW ROCK,0,0,0,0,0,0,,State Representative,7,OVER VOTES,8,,0, 
Apache,ALPINE,374,108,25,1,0,0,,State Representative,7,UNDER VOTES,0,,0, 
Apache,CANYON DE CHELLY,1385,713,58,8,0,0,,State Representative,7,UNDER VOTES,0,,0, 
Apache,CHINLE,640,311,29,3,0,0,,State Representative,7,UNDER VOTES,0,,0, 
Apache,CONCHO,1901,500,133,6,0,0,,State Representative,7,UNDER VOTES,0,,0, 
Apache,CORNFIELDS,326,244,7,0,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,COTTONWOOD,645,425,19,2,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,CORONADO,848,346,47,2,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,DENNEHOTSO,500,417,6,1,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,EAGAR,1265,415,80,4,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,FLAT TOP,890,347,52,2,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,FT. DEFIANCE,1356,674,60,8,0,0,,State Representative,7,UNDER VOTES,1,,0, 
Apache,GANADO NORTH,304,168,11,2,0,0,,State Representative,7,UNDER VOTES,2,,0, 
Apache,GANADO SOUTH,470,269,17,2,0,0,,State Representative,7,UNDER VOTES,2,,0, 
Apache,GREER,149,43,10,0,0,0,,State Representative,7,UNDER VOTES,2,,0, 
Apache,HOUCK,537,308,21,1,0,0,,State Representative,7,UNDER VOTES,2,,0, 
Apache,KINLICHEE,558,357,13,6,0,0,,State Representative,7,UNDER VOTES,2,,0, 
Apache,KLAGETOH,400,246,11,3,0,0,,State Representative,7,UNDER VOTES,3,,0, 
Apache,LUKACHUKAI,706,480,15,6,0,0,,State Representative,7,UNDER VOTES,3,,0, 
Apache,LUPTON,341,243,9,0,0,0,,State Representative,7,UNDER VOTES,3,,0, 
Apache,MCNARY,73,50,1,0,0,0,,State Representative,7,UNDER VOTES,3,,0, 
Apache,MANY FARMS,677,349,27,4,0,0,,State Representative,7,UNDER VOTES,3,,0, 
Apache,MEXICAN WATER,84,55,2,0,0,0,,State Representative,7,UNDER VOTES,4,,0, 
Apache,NAZLINI,359,183,16,1,0,0,,State Representative,7,UNDER VOTES,4,,0, 
Apache,NUTRIOSO,371,61,30,0,0,0,,State Representative,7,UNDER VOTES,4,,0, 
Apache,OAK SPRINGS,239,130,9,1,0,0,,State Representative,7,UNDER VOTES,4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,653,316,28,5,0,0,,State Representative,7,UNDER VOTES,4,T,0, 
Apache,RED MESA,117,77,2,1,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,RED VALLEY,376,279,8,1,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,ROCK POINT,501,346,9,5,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,ROUGH ROCK,353,236,8,3,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,ROUND ROCK,401,303,6,3,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,ROUND VALLEY,778,278,46,3,0,0,,State Representative,7,UNDER VOTES,5,,0, 
Apache,ST. JOHNS,1234,465,72,4,0,0,,State Representative,7,UNDER VOTES,6,,0, 
Apache,ST. MICHAELS,870,469,32,7,0,0,,State Representative,7,UNDER VOTES,6,,0, 
Apache,SAWMILL,371,246,10,2,0,0,,State Representative,7,UNDER VOTES,6,,0, 
Apache,SPRINGERVILLE,843,311,48,4,0,0,,State Representative,7,UNDER VOTES,7,,0, 
Apache,STEAMBOAT,619,382,19,4,0,0,,State Representative,7,UNDER VOTES,7,,0, 
Apache,SWEETWATER,355,266,8,0,0,0,,State Representative,7,UNDER VOTES,7,,0, 
Apache,TACHEE,285,189,7,1,0,0,,State Representative,7,UNDER VOTES,7,,0, 
Apache,TEEC NOS POS,379,252,9,2,0,0,,State Representative,7,UNDER VOTES,8,,0, 
Apache,VERNON,1503,363,108,5,0,0,,State Representative,7,UNDER VOTES,8,,0, 
Apache,WHEATFIELDS,704,479,18,3,0,0,,State Representative,7,UNDER VOTES,8,,0, 
Apache,WIDE RUINS,317,199,10,1,0,0,,State Representative,7,UNDER VOTES,8,,0, 
Apache,WINDOW ROCK,727,303,37,4,0,0,,State Representative,7,UNDER VOTES,8,,0, 
Apache,ALPINE,63,11,5,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",0,,0, 
Apache,CANYON DE CHELLY,1053,502,50,4,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",0,,0, 
Apache,CHINLE,549,234,29,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",0,,0, 
Apache,CONCHO,264,46,21,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",0,,0, 
Apache,CORNFIELDS,308,231,7,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,COTTONWOOD,502,320,16,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,CORONADO,93,22,6,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,DENNEHOTSO,363,292,6,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,EAGAR,174,53,11,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,FLAT TOP,112,36,7,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,FT. DEFIANCE,1076,447,57,5,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",1,,0, 
Apache,GANADO NORTH,247,143,9,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",2,,0, 
Apache,GANADO SOUTH,428,252,15,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",2,,0, 
Apache,GREER,32,5,2,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",2,,0, 
Apache,HOUCK,351,170,17,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",2,,0, 
Apache,KINLICHEE,404,253,11,3,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",2,,0, 
Apache,KLAGETOH,342,199,11,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",3,,0, 
Apache,LUKACHUKAI,637,426,15,5,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",3,,0, 
Apache,LUPTON,200,128,6,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",3,,0, 
Apache,MCNARY,56,44,0,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",3,,0, 
Apache,MANY FARMS,632,335,26,3,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",3,,0, 
Apache,MEXICAN WATER,75,51,1,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",4,,0, 
Apache,NAZLINI,365,193,15,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",4,,0, 
Apache,NUTRIOSO,67,12,5,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",4,,0, 
Apache,OAK SPRINGS,192,104,8,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,455,224,19,3,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",4,T,0, 
Apache,RED MESA,76,56,1,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,RED VALLEY,200,141,5,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,ROCK POINT,495,359,9,4,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,ROUGH ROCK,321,207,9,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,ROUND ROCK,303,209,7,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,ROUND VALLEY,91,31,5,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",5,,0, 
Apache,ST. JOHNS,231,62,16,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",6,,0, 
Apache,ST. MICHAELS,760,364,34,5,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",6,,0, 
Apache,SAWMILL,274,144,11,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",6,,0, 
Apache,SPRINGERVILLE,166,44,11,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",7,,0, 
Apache,STEAMBOAT,530,293,21,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",7,,0, 
Apache,SWEETWATER,153,106,4,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",7,,0, 
Apache,TACHEE,161,96,5,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",7,,0, 
Apache,TEEC NOS POS,199,129,5,1,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",8,,0, 
Apache,VERNON,192,28,16,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",8,,0, 
Apache,WHEATFIELDS,593,371,18,3,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",8,,0, 
Apache,WIDE RUINS,276,172,9,0,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",8,,0, 
Apache,WINDOW ROCK,675,268,38,2,0,0,DEM,Corporation Commissioner,,"CHABIN, TOM",8,,0, 
Apache,ALPINE,63,12,5,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",0,,0, 
Apache,CANYON DE CHELLY,1013,485,48,4,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",0,,0, 
Apache,CHINLE,511,207,28,2,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",0,,0, 
Apache,CONCHO,308,67,23,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",0,,0, 
Apache,CORNFIELDS,187,127,5,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,COTTONWOOD,289,172,10,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,CORONADO,109,35,7,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,DENNEHOTSO,164,126,3,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,EAGAR,190,52,13,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,FLAT TOP,127,45,7,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,FT. DEFIANCE,969,392,52,4,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",1,,0, 
Apache,GANADO NORTH,230,117,9,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",2,,0, 
Apache,GANADO SOUTH,309,167,12,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",2,,0, 
Apache,GREER,31,2,2,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",2,,0, 
Apache,HOUCK,285,138,14,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",2,,0, 
Apache,KINLICHEE,370,209,12,3,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",2,,0, 
Apache,KLAGETOH,246,144,8,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",3,,0, 
Apache,LUKACHUKAI,416,264,12,3,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",3,,0, 
Apache,LUPTON,167,111,5,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",3,,0, 
Apache,MCNARY,44,32,0,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",3,,0, 
Apache,MANY FARMS,444,228,19,2,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",3,,0, 
Apache,MEXICAN WATER,57,36,1,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",4,,0, 
Apache,NAZLINI,344,194,13,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",4,,0, 
Apache,NUTRIOSO,64,16,4,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",4,,0, 
Apache,OAK SPRINGS,127,67,5,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,388,198,16,2,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",4,T,0, 
Apache,RED MESA,77,46,2,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,RED VALLEY,172,127,3,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,ROCK POINT,344,247,7,2,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,ROUGH ROCK,225,140,7,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,ROUND ROCK,264,181,6,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,ROUND VALLEY,93,36,5,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",5,,0, 
Apache,ST. JOHNS,222,71,14,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",6,,0, 
Apache,ST. MICHAELS,594,282,27,3,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",6,,0, 
Apache,SAWMILL,234,117,10,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",6,,0, 
Apache,SPRINGERVILLE,173,50,11,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",7,,0, 
Apache,STEAMBOAT,345,187,14,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",7,,0, 
Apache,SWEETWATER,132,90,3,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",7,,0, 
Apache,TACHEE,147,96,4,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",7,,0, 
Apache,TEEC NOS POS,211,140,5,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",8,,0, 
Apache,VERNON,219,41,17,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",8,,0, 
Apache,WHEATFIELDS,364,195,13,3,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",8,,0, 
Apache,WIDE RUINS,231,134,9,0,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",8,,0, 
Apache,WINDOW ROCK,519,199,30,1,0,0,DEM,Corporation Commissioner,,"MUNDELL, WILLIAM ""BILL""",8,,0, 
Apache,ALPINE,194,49,14,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",0,,0, 
Apache,CANYON DE CHELLY,158,73,7,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",0,,0, 
Apache,CHINLE,108,39,6,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",0,,0, 
Apache,CONCHO,833,226,58,2,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",0,,0, 
Apache,CORNFIELDS,45,35,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,COTTONWOOD,68,47,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,CORONADO,462,171,27,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,DENNEHOTSO,38,27,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,EAGAR,569,164,38,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,FLAT TOP,421,148,26,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,FT. DEFIANCE,249,128,11,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",1,,0, 
Apache,GANADO NORTH,47,26,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",2,,0, 
Apache,GANADO SOUTH,100,61,3,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",2,,0, 
Apache,GREER,73,17,5,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",2,,0, 
Apache,HOUCK,67,32,3,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",2,,0, 
Apache,KINLICHEE,54,33,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",2,,0, 
Apache,KLAGETOH,67,43,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",3,,0, 
Apache,LUKACHUKAI,82,58,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",3,,0, 
Apache,LUPTON,41,31,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",3,,0, 
Apache,MCNARY,9,7,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",3,,0, 
Apache,MANY FARMS,68,33,3,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",3,,0, 
Apache,MEXICAN WATER,18,15,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",4,,0, 
Apache,NAZLINI,77,43,3,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",4,,0, 
Apache,NUTRIOSO,188,38,14,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",4,,0, 
Apache,OAK SPRINGS,29,16,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,181,76,9,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",4,T,0, 
Apache,RED MESA,12,11,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,RED VALLEY,76,56,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,ROCK POINT,82,61,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,ROUGH ROCK,40,20,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,ROUND ROCK,44,34,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,ROUND VALLEY,347,118,21,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",5,,0, 
Apache,ST. JOHNS,560,209,33,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",6,,0, 
Apache,ST. MICHAELS,175,90,7,1,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",6,,0, 
Apache,SAWMILL,39,27,0,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",6,,0, 
Apache,SPRINGERVILLE,398,138,23,2,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",7,,0, 
Apache,STEAMBOAT,57,29,2,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",7,,0, 
Apache,SWEETWATER,44,31,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",7,,0, 
Apache,TACHEE,24,11,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",7,,0, 
Apache,TEEC NOS POS,67,43,2,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",8,,0, 
Apache,VERNON,669,141,50,2,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",8,,0, 
Apache,WHEATFIELDS,63,33,2,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",8,,0, 
Apache,WIDE RUINS,34,19,1,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",8,,0, 
Apache,WINDOW ROCK,145,61,8,0,0,0,REP,Corporation Commissioner,,"BURNS, ROBERT ""BOB""",8,,0, 
Apache,ALPINE,175,49,12,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",0,,0, 
Apache,CANYON DE CHELLY,206,91,10,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",0,,0, 
Apache,CHINLE,114,54,5,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",0,,0, 
Apache,CONCHO,750,194,54,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",0,,0, 
Apache,CORNFIELDS,42,30,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,COTTONWOOD,62,43,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,CORONADO,423,164,24,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,DENNEHOTSO,59,48,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,EAGAR,541,154,36,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,FLAT TOP,391,142,24,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,FT. DEFIANCE,273,130,13,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",1,,0, 
Apache,GANADO NORTH,44,28,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",2,,0, 
Apache,GANADO SOUTH,79,48,2,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",2,,0, 
Apache,GREER,67,15,5,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",2,,0, 
Apache,HOUCK,74,34,3,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",2,,0, 
Apache,KINLICHEE,34,21,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",2,,0, 
Apache,KLAGETOH,64,36,2,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",3,,0, 
Apache,LUKACHUKAI,58,41,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",3,,0, 
Apache,LUPTON,25,20,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",3,,0, 
Apache,MCNARY,10,7,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",3,,0, 
Apache,MANY FARMS,78,37,3,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",3,,0, 
Apache,MEXICAN WATER,13,12,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",4,,0, 
Apache,NAZLINI,88,57,2,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",4,,0, 
Apache,NUTRIOSO,172,35,13,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",4,,0, 
Apache,OAK SPRINGS,30,18,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",4,,0, 
Apache,PUERCO EAST & 49 PUERCO WE,187,82,8,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",4,T,0, 
Apache,RED MESA,15,12,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,RED VALLEY,67,54,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,ROCK POINT,99,72,1,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,ROUGH ROCK,32,17,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,ROUND ROCK,35,28,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,ROUND VALLEY,339,120,20,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",5,,0, 
Apache,ST. JOHNS,511,185,31,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",6,,0, 
Apache,ST. MICHAELS,144,72,6,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",6,,0, 
Apache,SAWMILL,55,37,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",6,,0, 
Apache,SPRINGERVILLE,355,131,20,1,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",7,,0, 
Apache,STEAMBOAT,38,22,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",7,,0, 
Apache,SWEETWATER,61,46,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",7,,0, 
Apache,TACHEE,22,12,0,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",7,,0, 
Apache,TEEC NOS POS,48,35,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",8,,0, 
Apache,VERNON,619,142,45,2,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",8,,0, 
Apache,WHEATFIELDS,47,23,2,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",8,,0, 
Apache,WIDE RUINS,38,27,1,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",8,,0, 
Apache,WINDOW ROCK,154,58,9,0,0,0,REP,Corporation Commissioner,,"DUNN, BOYD",8,,0, 
Apache,ALPINE,192,53,13,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",0,,0, 
Apache,CANYON DE CHELLY,230,101,11,1,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",0,,0, 
Apache,CHINLE,153,63,8,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",0,,0, 
Apache,CONCHO,848,214,61,2,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",0,,0, 
Apache,CORNFIELDS,51,36,1,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,COTTONWOOD,94,61,3,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,CORONADO,454,173,26,1,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,DENNEHOTSO,60,46,1,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,EAGAR,590,179,39,1,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,FLAT TOP,409,145,25,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,FT. DEFIANCE,312,136,16,1,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",1,,0, 
Apache,GANADO NORTH,63,42,1,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",2,,0, 
Apache,GANADO SOUTH,100,47,4,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",2,,0, 
Apache,GREER,76,18,5,0,0,0,REP,Corporation Commissioner,,"TOBIN, ANDY",2,,0, 
