contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,polling_place_votes_ds200,early_votes_ds200,party_name,contest_name,choice_name,precinct_name,votes_allowed,referendum_flag
030,00,001,000094,00018,00001,00000,00005,00000,REP,State Representative Dist. 2,UNDER VOTES,Baca 19,0,
030,00,002,000036,00016,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Nogales 20,0,
030,00,002,000090,00019,00001,00000,00005,00000,REP,State Representative Dist. 2,UNDER VOTES,Peck Canyon 21,0,
030,00,002,000007,00002,00000,00000,00000,00000,REP,State Representative Dist. 2,UNDER VOTES,Potrero 22,0,
030,00,002,000025,00006,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Mountain 23,0,
030,00,002,000032,00010,00000,00000,00001,00000,REP,State Representative Dist. 2,UNDER VOTES,Lake Patagonia 24,0,
030,00,000,000018,00007,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 1,0,
030,00,000,000016,00002,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 2,0,
030,00,000,000012,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 3,0,
030,00,000,000004,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 4,0,
030,00,000,000018,00007,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Coronado 5,0,
030,00,000,000069,00012,00002,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Elgin 6,0,
030,00,000,000137,00019,00002,00000,00009,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Rio Rico 7,0,
030,00,000,000019,00004,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 8,0,
030,00,000,000017,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 9,0,
030,00,001,000007,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 10,0,
030,00,001,000135,00033,00002,00000,00007,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Tubac 11,0,
030,00,001,000011,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 12,0,
030,00,001,000011,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Santa Cruz 13,0,
030,00,001,000052,00018,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Patagonia 14,0,
030,00,001,000093,00026,00001,00000,00004,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Sonoita 15,0,
030,00,001,000005,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 16,0,
030,00,001,000048,00012,00001,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Calabasas 17,0,
030,00,001,000014,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 18,0,
030,00,001,000041,00008,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Baca 19,0,
030,00,002,000020,00007,00000,00000,00001,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Nogales 20,0,
030,00,002,000039,00011,00000,00000,00002,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Peck Canyon 21,0,
030,00,002,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Potrero 22,0,
030,00,002,000007,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Mountain 23,0,
030,00,002,000015,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"BURNS, ROBERT ""BOB""",Lake Patagonia 24,0,
030,00,000,000008,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 1,0,
030,00,000,000016,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 2,0,
030,00,000,000012,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 3,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 4,0,
030,00,000,000008,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Coronado 5,0,
030,00,000,000039,00008,00001,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Elgin 6,0,
030,00,000,000115,00020,00001,00000,00008,00000,REP,Corporation Commissioner,"DUNN, BOYD",Rio Rico 7,0,
030,00,000,000010,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 8,0,
030,00,000,000012,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 9,0,
030,00,001,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 10,0,
030,00,001,000084,00015,00001,00000,00005,00000,REP,Corporation Commissioner,"DUNN, BOYD",Tubac 11,0,
030,00,001,000007,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 12,0,
030,00,001,000007,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Santa Cruz 13,0,
030,00,001,000032,00012,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Patagonia 14,0,
030,00,001,000072,00022,00001,00000,00003,00000,REP,Corporation Commissioner,"DUNN, BOYD",Sonoita 15,0,
030,00,001,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 16,0,
030,00,001,000030,00004,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Calabasas 17,0,
030,00,001,000007,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 18,0,
030,00,001,000025,00004,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Baca 19,0,
030,00,002,000009,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Nogales 20,0,
030,00,002,000025,00006,00000,00000,00001,00000,REP,Corporation Commissioner,"DUNN, BOYD",Peck Canyon 21,0,
030,00,002,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Potrero 22,0,
030,00,002,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Mountain 23,0,
030,00,002,000010,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"DUNN, BOYD",Lake Patagonia 24,0,
030,00,000,000009,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 1,0,
030,00,000,000011,00001,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 2,0,
030,00,000,000010,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 3,0,
030,00,000,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 4,0,
030,00,000,000014,00009,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Coronado 5,0,
030,00,000,000066,00017,00002,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Elgin 6,0,
030,00,000,000090,00025,00001,00000,00005,00000,REP,Corporation Commissioner,"GRAY, RICK",Rio Rico 7,0,
030,00,000,000016,00003,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 8,0,
030,00,000,000006,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 9,0,
030,00,001,000008,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 10,0,
030,00,001,000114,00025,00002,00000,00006,00000,REP,Corporation Commissioner,"GRAY, RICK",Tubac 11,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 12,0,
030,00,001,000012,00007,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Santa Cruz 13,0,
030,00,001,000029,00010,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Patagonia 14,0,
030,00,001,000070,00039,00000,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Sonoita 15,0,
030,00,001,000004,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 16,0,
030,00,001,000042,00007,00000,00000,00002,00000,REP,Corporation Commissioner,"GRAY, RICK",Calabasas 17,0,
030,00,001,000010,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 18,0,
030,00,001,000025,00007,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Baca 19,0,
030,00,002,000011,00005,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Nogales 20,0,
030,00,002,000026,00011,00000,00000,00001,00000,REP,Corporation Commissioner,"GRAY, RICK",Peck Canyon 21,0,
030,00,002,000002,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Potrero 22,0,
030,00,002,000003,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Mountain 23,0,
030,00,002,000009,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"GRAY, RICK",Lake Patagonia 24,0,
030,00,000,000006,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 1,0,
030,00,000,000011,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 2,0,
030,00,000,000006,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 3,0,
030,00,000,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 4,0,
030,00,000,000012,00008,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Coronado 5,0,
030,00,000,000057,00010,00002,00000,00002,00000,REP,Corporation Commissioner,"MELVIN, AL",Elgin 6,0,
030,00,000,000126,00032,00002,00000,00007,00000,REP,Corporation Commissioner,"MELVIN, AL",Rio Rico 7,0,
030,00,000,000008,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 8,0,
030,00,000,000008,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 9,0,
030,00,001,000007,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 10,0,
030,00,001,000088,00020,00001,00000,00005,00000,REP,Corporation Commissioner,"MELVIN, AL",Tubac 11,0,
030,00,001,000005,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 12,0,
030,00,001,000010,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Santa Cruz 13,0,
030,00,001,000030,00011,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Patagonia 14,0,
030,00,001,000080,00034,00001,00000,00002,00000,REP,Corporation Commissioner,"MELVIN, AL",Sonoita 15,0,
030,00,001,000005,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 16,0,
030,00,001,000047,00009,00000,00000,00003,00000,REP,Corporation Commissioner,"MELVIN, AL",Calabasas 17,0,
030,00,001,000012,00002,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 18,0,
030,00,001,000033,00010,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Baca 19,0,
030,00,002,000009,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Nogales 20,0,
030,00,002,000020,00006,00000,00000,00001,00000,REP,Corporation Commissioner,"MELVIN, AL",Peck Canyon 21,0,
030,00,002,000001,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Potrero 22,0,
030,00,002,000009,00003,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Mountain 23,0,
030,00,002,000013,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"MELVIN, AL",Lake Patagonia 24,0,
030,00,000,000015,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 1,0,
030,00,000,000012,00000,00000,00000,00001,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 2,0,
030,00,000,000009,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 3,0,
030,00,000,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 4,0,
030,00,000,000008,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Coronado 5,0,
030,00,000,000067,00016,00001,00000,00003,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Elgin 6,0,
030,00,000,000113,00018,00001,00000,00008,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Rio Rico 7,0,
030,00,000,000012,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 8,0,
030,00,000,000010,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 9,0,
030,00,001,000006,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 10,0,
030,00,001,000122,00022,00001,00000,00007,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Tubac 11,0,
030,00,001,000004,00001,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 12,0,
030,00,001,000011,00004,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Santa Cruz 13,0,
030,00,001,000044,00014,00000,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Patagonia 14,0,
030,00,001,000095,00035,00001,00000,00004,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Sonoita 15,0,
030,00,001,000005,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 16,0,
030,00,001,000050,00009,00001,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Calabasas 17,0,
030,00,001,000014,00006,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 18,0,
030,00,001,000030,00006,00000,00000,00001,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Baca 19,0,
030,00,002,000010,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Nogales 20,0,
030,00,002,000031,00004,00000,00000,00002,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Peck Canyon 21,0,
030,00,002,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Potrero 22,0,
030,00,002,000005,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Mountain 23,0,
030,00,002,000012,00002,00000,00000,00000,00000,REP,Corporation Commissioner,"TOBIN, ANDY",Lake Patagonia 24,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 1,0,
030,00,000,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 2,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 3,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 4,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Coronado 5,0,
030,00,000,000002,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Elgin 6,0,
030,00,000,000001,00001,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Rio Rico 7,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 8,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 9,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 10,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Tubac 11,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 12,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Santa Cruz 13,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Patagonia 14,0,
030,00,001,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Sonoita 15,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 16,0,
030,00,001,000001,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Calabasas 17,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 18,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Baca 19,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Nogales 20,0,
030,00,002,000003,00002,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Peck Canyon 21,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Potrero 22,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Mountain 23,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,WRITE-IN,Lake Patagonia 24,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 1,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 2,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 3,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 4,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Coronado 5,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Elgin 6,0,
030,00,000,000003,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Rio Rico 7,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 8,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 9,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 10,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Tubac 11,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 12,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Santa Cruz 13,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Patagonia 14,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Sonoita 15,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 16,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Calabasas 17,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 18,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Baca 19,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Nogales 20,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Peck Canyon 21,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Potrero 22,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Mountain 23,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Corporation Commissioner,OVER VOTES,Lake Patagonia 24,0,
030,00,000,000019,00002,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 1,0,
030,00,000,000037,00005,00000,00000,00003,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 2,0,
030,00,000,000014,00003,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 3,0,
030,00,000,000004,00000,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 4,0,
030,00,000,000044,00016,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Coronado 5,0,
030,00,000,000141,00033,00003,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Elgin 6,0,
030,00,000,000282,00059,00005,00001,00015,00000,REP,Corporation Commissioner,UNDER VOTES,Rio Rico 7,0,
030,00,000,000042,00011,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 8,0,
030,00,000,000037,00006,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 9,0,
030,00,001,000029,00005,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 10,0,
030,00,001,000237,00050,00003,00000,00014,00000,REP,Corporation Commissioner,UNDER VOTES,Tubac 11,0,
030,00,001,000009,00004,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 12,0,
030,00,001,000015,00004,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Santa Cruz 13,0,
030,00,001,000110,00052,00000,00000,00004,00000,REP,Corporation Commissioner,UNDER VOTES,Patagonia 14,0,
030,00,001,000183,00063,00004,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Sonoita 15,0,
030,00,001,000010,00000,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 16,0,
030,00,001,000118,00022,00002,00000,00007,00000,REP,Corporation Commissioner,UNDER VOTES,Calabasas 17,0,
030,00,001,000051,00023,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 18,0,
030,00,001,000083,00013,00001,00000,00005,00000,REP,Corporation Commissioner,UNDER VOTES,Baca 19,0,
030,00,002,000028,00015,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Nogales 20,0,
030,00,002,000072,00017,00001,00000,00004,00000,REP,Corporation Commissioner,UNDER VOTES,Peck Canyon 21,0,
030,00,002,000012,00004,00000,00000,00000,00000,REP,Corporation Commissioner,UNDER VOTES,Potrero 22,0,
030,00,002,000027,00004,00000,00000,00002,00000,REP,Corporation Commissioner,UNDER VOTES,Mountain 23,0,
030,00,002,000019,00005,00000,00000,00001,00000,REP,Corporation Commissioner,UNDER VOTES,Lake Patagonia 24,0,
030,00,000,000014,00007,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 1,0,
030,00,000,000023,00002,00000,00000,00002,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 2,0,
030,00,000,000015,00004,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 3,0,
030,00,000,000005,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 4,0,
030,00,000,000018,00003,00000,00000,00001,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 8,0,
030,00,000,000017,00003,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 9,0,
030,00,001,000005,00002,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 12,0,
030,00,001,000012,00003,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Santa Cruz 13,0,
030,00,001,000025,00009,00000,00000,00001,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 18,0,
030,00,002,000015,00004,00000,00000,00001,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,"MELENDEZ, MIKE",Nogales 20,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 1,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 2,0,
030,00,000,000001,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 3,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 4,0,
030,00,000,000002,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 8,0,
030,00,000,000002,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 9,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 12,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Santa Cruz 13,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 18,0,
030,00,002,000007,00002,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,WRITE-IN,Nogales 20,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 1,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 2,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 3,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 4,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 8,0,
030,00,000,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 9,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 12,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Santa Cruz 13,0,
030,00,001,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 18,0,
030,00,002,000000,00000,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,OVER VOTES,Nogales 20,0,
030,00,000,000011,00001,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,UNDER VOTES,Nogales 1,0,
030,00,000,000011,00001,00000,00000,00001,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,UNDER VOTES,Nogales 2,0,
030,00,000,000005,00002,00000,00000,00000,00000,REP,Board of Supervisors Dist. 1 DISTRICT 1,UNDER VOTES,Nogales 3,0,
