precinct_id,precinct_name,contest,contest_name,choice,choice_name,party,vote_type_id,vote_type,vote_total
60,054 UPRIVER,175,(REP) County Assessor,999998,Number of Precincts Reporting,REP,999999,Total,1
60,054 UPRIVER,175,(REP) County Assessor,999997,Registered Voters,REP,10,Polling,0
60,054 UPRIVER,175,(REP) County Assessor,999997,Registered Voters,REP,20,Early Voting,0
60,054 UPRIVER,175,(REP) County Assessor,999997,Registered Voters,REP,30,Central Count,0
60,054 UPRIVER,175,(REP) County Assessor,999997,Registered Voters,REP,999999,Total,792
60,054 UPRIVER,175,(REP) County Assessor,999996,Times Counted,REP,10,Polling,170
60,054 UPRIVER,175,(REP) County Assessor,999996,Times Counted,REP,20,Early Voting,257
60,054 UPRIVER,175,(REP) County Assessor,999996,Times Counted,REP,30,Central Count,133
60,054 UPRIVER,175,(REP) County Assessor,999996,Times Counted,REP,999999,Total,560
60,054 UPRIVER,175,(REP) County Assessor,999995,Times Blank Voted,REP,10,Polling,14
60,054 UPRIVER,175,(REP) County Assessor,999995,Times Blank Voted,REP,20,Early Voting,25
60,054 UPRIVER,175,(REP) County Assessor,999995,Times Blank Voted,REP,30,Central Count,12
60,054 UPRIVER,175,(REP) County Assessor,999995,Times Blank Voted,REP,999999,Total,51
60,054 UPRIVER,175,(REP) County Assessor,999994,Times Over Voted,REP,10,Polling,0
60,054 UPRIVER,175,(REP) County Assessor,999994,Times Over Voted,REP,20,Early Voting,0
60,054 UPRIVER,175,(REP) County Assessor,999994,Times Over Voted,REP,30,Central Count,0
60,054 UPRIVER,175,(REP) County Assessor,999994,Times Over Voted,REP,999999,Total,0
60,054 UPRIVER,175,(REP) County Assessor,999993,Number of Under Votes,REP,10,Polling,0
60,054 UPRIVER,175,(REP) County Assessor,999993,Number of Under Votes,REP,20,Early Voting,0
60,054 UPRIVER,175,(REP) County Assessor,999993,Number of Under Votes,REP,30,Central Count,0
60,054 UPRIVER,175,(REP) County Assessor,999993,Number of Under Votes,REP,999999,Total,0
60,054 UPRIVER,175,(REP) County Assessor,10,"CAMACHO, ANNA",REP,10,Polling,106
60,054 UPRIVER,175,(REP) County Assessor,10,"CAMACHO, ANNA",REP,20,Early Voting,111
60,054 UPRIVER,175,(REP) County Assessor,10,"CAMACHO, ANNA",REP,30,Central Count,69
60,054 UPRIVER,175,(REP) County Assessor,10,"CAMACHO, ANNA",REP,999999,Total,286
60,054 UPRIVER,175,(REP) County Assessor,20,"SCHULER, SHARON",REP,10,Polling,50
60,054 UPRIVER,175,(REP) County Assessor,20,"SCHULER, SHARON",REP,20,Early Voting,121
60,054 UPRIVER,175,(REP) County Assessor,20,"SCHULER, SHARON",REP,30,Central Count,52
60,054 UPRIVER,175,(REP) County Assessor,20,"SCHULER, SHARON",REP,999999,Total,223
60,054 UPRIVER,175,(REP) County Assessor,30,Write-in,REP,10,Polling,0
60,054 UPRIVER,175,(REP) County Assessor,30,Write-in,REP,20,Early Voting,0
60,054 UPRIVER,175,(REP) County Assessor,30,Write-in,REP,30,Central Count,0
60,054 UPRIVER,175,(REP) County Assessor,30,Write-in,REP,999999,Total,0
60,054 UPRIVER,210,(DEM) United States Senator,999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,210,(DEM) United States Senator,999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,210,(DEM) United States Senator,999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,210,(DEM) United States Senator,999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,210,(DEM) United States Senator,999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,210,(DEM) United States Senator,999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,210,(DEM) United States Senator,999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,210,(DEM) United States Senator,999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,210,(DEM) United States Senator,999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,210,(DEM) United States Senator,999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,210,(DEM) United States Senator,999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,210,(DEM) United States Senator,999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,210,(DEM) United States Senator,999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,210,(DEM) United States Senator,999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,210,(DEM) United States Senator,999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,210,(DEM) United States Senator,999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,210,(DEM) United States Senator,999995,Times Blank Voted,DEM,10,Polling,6
60,054 UPRIVER,210,(DEM) United States Senator,999995,Times Blank Voted,DEM,20,Early Voting,9
60,054 UPRIVER,210,(DEM) United States Senator,999995,Times Blank Voted,DEM,30,Central Count,2
60,054 UPRIVER,210,(DEM) United States Senator,999995,Times Blank Voted,DEM,999999,Total,17
60,054 UPRIVER,210,(DEM) United States Senator,999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,210,(DEM) United States Senator,999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,210,(DEM) United States Senator,999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,210,(DEM) United States Senator,999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,210,(DEM) United States Senator,999993,Number of Under Votes,DEM,10,Polling,0
60,054 UPRIVER,210,(DEM) United States Senator,999993,Number of Under Votes,DEM,20,Early Voting,0
60,054 UPRIVER,210,(DEM) United States Senator,999993,Number of Under Votes,DEM,30,Central Count,0
60,054 UPRIVER,210,(DEM) United States Senator,999993,Number of Under Votes,DEM,999999,Total,0
60,054 UPRIVER,210,(DEM) United States Senator,10,"KIRKPATRICK, ANN",DEM,10,Polling,13
60,054 UPRIVER,210,(DEM) United States Senator,10,"KIRKPATRICK, ANN",DEM,20,Early Voting,41
60,054 UPRIVER,210,(DEM) United States Senator,10,"KIRKPATRICK, ANN",DEM,30,Central Count,16
60,054 UPRIVER,210,(DEM) United States Senator,10,"KIRKPATRICK, ANN",DEM,999999,Total,70
60,054 UPRIVER,210,(DEM) United States Senator,20,Write-in,DEM,10,Polling,1
60,054 UPRIVER,210,(DEM) United States Senator,20,Write-in,DEM,20,Early Voting,3
60,054 UPRIVER,210,(DEM) United States Senator,20,Write-in,DEM,30,Central Count,1
60,054 UPRIVER,210,(DEM) United States Senator,20,Write-in,DEM,999999,Total,5
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999995,Times Blank Voted,DEM,10,Polling,7
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999995,Times Blank Voted,DEM,20,Early Voting,15
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999995,Times Blank Voted,DEM,30,Central Count,7
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999995,Times Blank Voted,DEM,999999,Total,29
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999993,Number of Under Votes,DEM,10,Polling,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999993,Number of Under Votes,DEM,20,Early Voting,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999993,Number of Under Votes,DEM,30,Central Count,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,999993,Number of Under Votes,DEM,999999,Total,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,10,"WEISSER, MIKEL",DEM,10,Polling,13
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,10,"WEISSER, MIKEL",DEM,20,Early Voting,36
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,10,"WEISSER, MIKEL",DEM,30,Central Count,12
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,10,"WEISSER, MIKEL",DEM,999999,Total,61
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,20,Write-in,DEM,10,Polling,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,20,Write-in,DEM,20,Early Voting,2
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,20,Write-in,DEM,30,Central Count,0
60,054 UPRIVER,215,(DEM) U.S. Representative in Congress Dist. 4,20,Write-in,DEM,999999,Total,2
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999995,Times Blank Voted,DEM,10,Polling,18
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999995,Times Blank Voted,DEM,20,Early Voting,51
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999995,Times Blank Voted,DEM,30,Central Count,19
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999995,Times Blank Voted,DEM,999999,Total,88
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999993,Number of Under Votes,DEM,10,Polling,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999993,Number of Under Votes,DEM,20,Early Voting,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999993,Number of Under Votes,DEM,30,Central Count,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,999993,Number of Under Votes,DEM,999999,Total,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,10,Write-in,DEM,10,Polling,2
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,10,Write-in,DEM,20,Early Voting,2
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,10,Write-in,DEM,30,Central Count,0
60,054 UPRIVER,220,(DEM) State Senator Dist. 5,10,Write-in,DEM,999999,Total,4
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999995,Times Blank Voted,DEM,10,Polling,6
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999995,Times Blank Voted,DEM,20,Early Voting,12
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999995,Times Blank Voted,DEM,30,Central Count,7
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999995,Times Blank Voted,DEM,999999,Total,25
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999993,Number of Under Votes,DEM,10,Polling,14
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999993,Number of Under Votes,DEM,20,Early Voting,39
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999993,Number of Under Votes,DEM,30,Central Count,12
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),999993,Number of Under Votes,DEM,999999,Total,65
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),10,"WEISSER, BETH",DEM,10,Polling,14
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),10,"WEISSER, BETH",DEM,20,Early Voting,39
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),10,"WEISSER, BETH",DEM,30,Central Count,11
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),10,"WEISSER, BETH",DEM,999999,Total,64
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),30,Write-in,DEM,10,Polling,0
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),30,Write-in,DEM,20,Early Voting,4
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),30,Write-in,DEM,30,Central Count,1
60,054 UPRIVER,225,(DEM) State Representative Dist. 5 (Elect 2),30,Write-in,DEM,999999,Total,5
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999995,Times Blank Voted,DEM,10,Polling,4
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999995,Times Blank Voted,DEM,20,Early Voting,9
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999995,Times Blank Voted,DEM,30,Central Count,4
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999995,Times Blank Voted,DEM,999999,Total,17
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999993,Number of Under Votes,DEM,10,Polling,30
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999993,Number of Under Votes,DEM,20,Early Voting,65
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999993,Number of Under Votes,DEM,30,Central Count,26
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),999993,Number of Under Votes,DEM,999999,Total,121
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),10,"CHABIN, TOM",DEM,10,Polling,8
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),10,"CHABIN, TOM",DEM,20,Early Voting,33
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),10,"CHABIN, TOM",DEM,30,Central Count,11
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),10,"CHABIN, TOM",DEM,999999,Total,52
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),20,"MUNDELL, WILLIAM",DEM,10,Polling,10
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),20,"MUNDELL, WILLIAM",DEM,20,Early Voting,31
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),20,"MUNDELL, WILLIAM",DEM,30,Central Count,8
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),20,"MUNDELL, WILLIAM",DEM,999999,Total,49
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),50,Write-in,DEM,10,Polling,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),50,Write-in,DEM,20,Early Voting,3
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),50,Write-in,DEM,30,Central Count,0
60,054 UPRIVER,230,(DEM) Corporation Commissioner (Elect 3),50,Write-in,DEM,999999,Total,3
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999997,Registered Voters,DEM,10,Polling,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999997,Registered Voters,DEM,20,Early Voting,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999997,Registered Voters,DEM,30,Central Count,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999997,Registered Voters,DEM,999999,Total,269
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999996,Times Counted,DEM,10,Polling,20
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999996,Times Counted,DEM,20,Early Voting,53
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999996,Times Counted,DEM,30,Central Count,19
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999996,Times Counted,DEM,999999,Total,92
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999995,Times Blank Voted,DEM,10,Polling,17
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999995,Times Blank Voted,DEM,20,Early Voting,51
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999995,Times Blank Voted,DEM,30,Central Count,19
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999995,Times Blank Voted,DEM,999999,Total,87
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999994,Times Over Voted,DEM,10,Polling,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999994,Times Over Voted,DEM,20,Early Voting,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999994,Times Over Voted,DEM,30,Central Count,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999994,Times Over Voted,DEM,999999,Total,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999993,Number of Under Votes,DEM,10,Polling,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999993,Number of Under Votes,DEM,20,Early Voting,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999993,Number of Under Votes,DEM,30,Central Count,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,999993,Number of Under Votes,DEM,999999,Total,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,10,Write-in,DEM,10,Polling,3
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,10,Write-in,DEM,20,Early Voting,2
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,10,Write-in,DEM,30,Central Count,0
60,054 UPRIVER,240,(DEM) Board of Supervisors Dist. 2,10,Write-in,DEM,999999,Total,5
60,054 UPRIVER,250,(DEM) County Attorney,999999,Number of Precincts for Race,DEM,10,Polling,1
60,054 UPRIVER,250,(DEM) County Attorney,999999,Number of Precincts for Race,DEM,20,Early Voting,1
60,054 UPRIVER,250,(DEM) County Attorney,999999,Number of Precincts for Race,DEM,30,Central Count,1
60,054 UPRIVER,250,(DEM) County Attorney,999999,Number of Precincts for Race,DEM,999999,Total,1
60,054 UPRIVER,250,(DEM) County Attorney,999998,Number of Precincts Reporting,DEM,10,Polling,1
60,054 UPRIVER,250,(DEM) County Attorney,999998,Number of Precincts Reporting,DEM,20,Early Voting,1
60,054 UPRIVER,250,(DEM) County Attorney,999998,Number of Precincts Reporting,DEM,30,Central Count,1
60,054 UPRIVER,250,(DEM) County Attorney,999998,Number of Precincts Reporting,DEM,999999,Total,1
60,054 UPRIVER,250,(DEM) County Attorney,999997,Registered Voters,DEM,10,Polling,0
