contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,votes_allowed,referendum_flag
000,00,000,000154,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000088,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,HUBBELL 3.0/3.1,0,
000,00,000,001324,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000149,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000049,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,STONE BUTTE 6.0/6.1,0,
000,00,000,004595,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,PIONEER,0,
000,00,000,001333,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,ANTELOPE 8.0-8.13,0,
000,00,000,000617,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000563,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,BISON,0,
000,00,001,001522,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000579,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,WOODLAND,0,
000,00,001,004186,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,SITGREAVES,0,
000,00,001,003419,00000,00000,00000,00000,00000,REP,REGISTERED VOTERS - REPUBLICAN,REGISTERED VOTERS - REPUBLICAN,SUNRISE,0,
000,00,000,007047,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,RED BUTTE 1.0/1.1,0,
000,00,000,001042,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000092,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,HUBBELL 3.0/3.1,0,
000,00,000,004525,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,001391,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000537,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,STONE BUTTE 6.0/6.1,0,
000,00,000,000826,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,PIONEER,0,
000,00,000,001334,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,ANTELOPE 8.0-8.13,0,
000,00,000,000268,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000134,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,BISON,0,
000,00,001,000438,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000243,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,WOODLAND,0,
000,00,001,001438,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,SITGREAVES,0,
000,00,001,005021,00000,00000,00000,00000,00000,DEM,REGISTERED VOTERS - DEMOCRATIC,REGISTERED VOTERS - DEMOCRATIC,SUNRISE,0,
000,00,000,000055,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,RED BUTTE 1.0/1.1,0,
000,00,000,000005,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000002,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,HUBBELL 3.0/3.1,0,
000,00,000,000093,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000010,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000007,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,STONE BUTTE 6.0/6.1,0,
000,00,000,000046,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,PIONEER,0,
000,00,000,000015,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,ANTELOPE 8.0-8.13,0,
000,00,000,000015,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000006,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,BISON,0,
000,00,001,000018,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000015,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,WOODLAND,0,
000,00,001,000054,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,SITGREAVES,0,
000,00,001,000045,00000,00000,00000,00000,00000,LIB,REGISTERED VOTERS - LIBERTARIAN,REGISTERED VOTERS - LIBERTARIAN,SUNRISE,0,
000,00,000,000011,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,RED BUTTE 1.0/1.1,0,
000,00,000,000002,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000000,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,HUBBELL 3.0/3.1,0,
000,00,000,000007,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000001,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000001,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,STONE BUTTE 6.0/6.1,0,
000,00,000,000007,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,PIONEER,0,
000,00,000,000003,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,ANTELOPE 8.0-8.13,0,
000,00,000,000003,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000002,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,BISON,0,
000,00,001,000001,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000004,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,WOODLAND,0,
000,00,001,000005,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,SITGREAVES,0,
000,00,001,000004,00000,00000,00000,00000,00000,GRN,REGISTERED VOTERS - GREEN,REGISTERED VOTERS - GREEN,SUNRISE,0,
000,00,000,003549,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,RED BUTTE 1.0/1.1,0,
000,00,000,000323,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000056,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,HUBBELL 3.0/3.1,0,
000,00,000,002440,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000365,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000191,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,STONE BUTTE 6.0/6.1,0,
000,00,000,001656,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,PIONEER,0,
000,00,000,000892,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,ANTELOPE 8.0-8.13,0,
000,00,000,000532,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000224,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,BISON,0,
000,00,001,000653,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000358,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,WOODLAND,0,
000,00,001,002445,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,SITGREAVES,0,
000,00,001,003480,00000,00000,00000,00000,00000,,REGISTERED VOTERS - Other,REGISTERED VOTERS - Other,SUNRISE,0,
000,00,000,003092,02291,00066,00012,00001,00000,,Ballots Cast,BALLOTS CAST,RED BUTTE 1.0/1.1,0,
000,00,000,000549,00432,00010,00001,00000,00000,,Ballots Cast,BALLOTS CAST,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000065,00022,00003,00001,00000,00000,,Ballots Cast,BALLOTS CAST,HUBBELL 3.0/3.1,0,
000,00,000,001880,00966,00069,00020,00001,00000,,Ballots Cast,BALLOTS CAST,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000563,00394,00010,00004,00001,00000,,Ballots Cast,BALLOTS CAST,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000215,00184,00002,00000,00000,00000,,Ballots Cast,BALLOTS CAST,STONE BUTTE 6.0/6.1,0,
000,00,000,002892,01137,00116,00058,00000,00000,,Ballots Cast,BALLOTS CAST,PIONEER,0,
000,00,000,001221,00526,00048,00020,00000,00000,,Ballots Cast,BALLOTS CAST,ANTELOPE 8.0-8.13,0,
000,00,000,000432,00117,00024,00006,00000,00000,,Ballots Cast,BALLOTS CAST,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000437,00162,00020,00007,00000,00000,,Ballots Cast,BALLOTS CAST,BISON,0,
000,00,001,001157,00269,00067,00021,00000,00000,,Ballots Cast,BALLOTS CAST,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000402,00110,00019,00009,00000,00000,,Ballots Cast,BALLOTS CAST,WOODLAND,0,
000,00,001,003084,00652,00179,00063,00000,00000,,Ballots Cast,BALLOTS CAST,SITGREAVES,0,
000,00,001,002759,00745,00159,00040,00000,00000,,Ballots Cast,BALLOTS CAST,SUNRISE,0,
000,00,000,000392,00290,00008,00001,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,RED BUTTE 1.0/1.1,0,
000,00,000,000084,00056,00002,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000038,00015,00001,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,HUBBELL 3.0/3.1,0,
000,00,000,000473,00186,00019,00008,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000040,00032,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000019,00013,00000,00000,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,STONE BUTTE 6.0/6.1,0,
000,00,000,002566,01052,00097,00053,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,PIONEER,0,
000,00,000,000687,00349,00022,00011,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,ANTELOPE 8.0-8.13,0,
000,00,000,000307,00092,00016,00005,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000362,00137,00016,00006,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,BISON,0,
000,00,001,000918,00231,00051,00017,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000279,00087,00012,00006,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,WOODLAND,0,
000,00,001,002359,00557,00128,00051,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,SITGREAVES,0,
000,00,001,001713,00420,00099,00029,00000,00000,REP,BALLOTS CAST - REPUBLICAN,BALLOTS CAST - REPUBLICAN,SUNRISE,0,
000,00,000,002673,01978,00057,00010,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,RED BUTTE 1.0/1.1,0,
000,00,000,000458,00369,00008,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,PAINTED DESERT 2.0/1/2/3/4,0,
000,00,000,000027,00007,00001,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,HUBBELL 3.0/3.1,0,
000,00,000,001391,00768,00049,00012,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,BLACK BUTTES 4.0/1/2/3/4/5,0,
000,00,000,000520,00360,00010,00004,00001,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,CEDAR VALLEY 5.0/1/2/3,0,
000,00,000,000196,00171,00002,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,STONE BUTTE 6.0/6.1,0,
000,00,000,000308,00074,00018,00004,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,PIONEER,0,
000,00,000,000533,00177,00026,00009,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,ANTELOPE 8.0-8.13,0,
000,00,000,000117,00022,00007,00001,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,JUNIPER 9.0/1/2/3/4/5/6/7,0,
000,00,001,000075,00025,00004,00000,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,BISON,0,
000,00,001,000230,00035,00015,00003,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,MOGOLLON 11.0/1/2/3/4,0,
000,00,001,000117,00022,00006,00002,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,WOODLAND,0,
000,00,001,000696,00084,00049,00011,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,SITGREAVES,0,
000,00,001,001033,00320,00059,00011,00000,00000,DEM,BALLOTS CAST - DEMOCRATIC,BALLOTS CAST - DEMOCRATIC,SUNRISE,0,
001,00,000,000010,00007,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,RED BUTTE 1.0/1.1,0,
001,00,000,000001,00001,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,PAINTED DESERT 2.0/1/2/3/4,0,
001,00,000,000000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,HUBBELL 3.0/3.1,0,
001,00,000,000005,00002,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,BLACK BUTTES 4.0/1/2/3/4/5,0,
001,00,000,000001,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,CEDAR VALLEY 5.0/1/2/3,0,
001,00,000,000000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,STONE BUTTE 6.0/6.1,0,
001,00,000,000010,00005,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,PIONEER,0,
001,00,000,000001,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,ANTELOPE 8.0-8.13,0,
001,00,000,000005,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
001,00,001,000000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,BISON,0,
001,00,001,000003,00002,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,MOGOLLON 11.0/1/2/3/4,0,
001,00,001,000005,00001,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,WOODLAND,0,
001,00,001,000013,00004,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,SITGREAVES,0,
001,00,001,000000,00000,00000,00000,00000,00000,LIB,BALLOTS CAST - LIBERTARIAN,BALLOTS CAST - LIBERTARIAN,SUNRISE,0,
001,00,000,000017,00016,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,RED BUTTE 1.0/1.1,0,
001,00,000,000006,00006,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,PAINTED DESERT 2.0/1/2/3/4,0,
001,00,000,000000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,HUBBELL 3.0/3.1,0,
001,00,000,000011,00010,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,BLACK BUTTES 4.0/1/2/3/4/5,0,
001,00,000,000002,00002,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,CEDAR VALLEY 5.0/1/2/3,0,
001,00,000,000000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,STONE BUTTE 6.0/6.1,0,
001,00,000,000004,00002,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,PIONEER,0,
001,00,000,000000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,ANTELOPE 8.0-8.13,0,
001,00,000,000003,00003,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
001,00,001,000000,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,BISON,0,
001,00,001,000006,00001,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,MOGOLLON 11.0/1/2/3/4,0,
001,00,001,000001,00000,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,WOODLAND,0,
001,00,001,000010,00004,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,SITGREAVES,0,
001,00,001,000008,00005,00000,00000,00000,00000,GRN,BALLOTS CAST - GREEN,BALLOTS CAST - GREEN,SUNRISE,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,RED BUTTE 1.0/1.1,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,PAINTED DESERT 2.0/1/2/3/4,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,HUBBELL 3.0/3.1,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,BLACK BUTTES 4.0/1/2/3/4/5,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,CEDAR VALLEY 5.0/1/2/3,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,STONE BUTTE 6.0/6.1,0,
001,00,000,000004,00004,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,PIONEER,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,ANTELOPE 8.0-8.13,0,
001,00,000,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,JUNIPER 9.0/1/2/3/4/5/6/7,0,
001,00,001,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,BISON,0,
001,00,001,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,MOGOLLON 11.0/1/2/3/4,0,
001,00,001,000000,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,WOODLAND,0,
001,00,001,000006,00003,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,SITGREAVES,0,
001,00,001,000005,00000,00000,00000,00000,00000,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,SUNRISE,0,
001,00,000,000030,00029,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,RED BUTTE 1.0/1.1,0,
001,00,000,000003,00003,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,PAINTED DESERT 2.0/1/2/3/4,0,
001,00,000,000000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,HUBBELL 3.0/3.1,0,
001,00,000,000014,00014,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,BLACK BUTTES 4.0/1/2/3/4/5,0,
001,00,000,000001,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,CEDAR VALLEY 5.0/1/2/3,0,
001,00,000,000000,00000,00000,00000,00000,00000,,Blank Ballots Cast,BALLOTS CAST - BLANK,STONE BUTTE 6.0/6.1,0,
