contest,choice,precinct_id,vote_total,polling_place_votes,early_votes,provisional_votes,party_name,contest_name,choice_name,precinct_designation,precinct_name,subjurisdiction,votes_allowed,referendum_flag
0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,220-Lake Havasu S. CG:4,0,,,
0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,221-Littlefield CG:4,0,,,
0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,222-Golden Shores CG:4,0,,,
0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,223-Moccasin CG:1,0,,,
0,0,2,0,0,0,0,,BALLOTS CAST - NONPARTISAN,BALLOTS CAST - NONPARTISAN,224-Peach Springs CG:1,0,,,
1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,201-Wikieup CG:4,0,,,
1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,202-White Hills CG:4,0,,,
1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,203-Yucca CG:4,0,,,
1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,204-Chloride CG:4,0,,,
1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,205-North Canyon CG:4,0,,,
1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,206-Oatman CG:4,0,,,
1,0,0,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,207-Desert Hills CG:4,0,,,
1,0,0,2,1,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,208-Meadview CG:4,0,,,
1,0,0,1,0,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,209-Dolan Springs CG:4,0,,,
1,0,1,7,3,2,2,,Blank Ballots Cast,BALLOTS CAST - BLANK,210-Golden Valley CG:4,0,,,
1,0,1,30,7,22,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,211-Bullhead City CG:4,0,,,
1,0,1,13,3,10,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,212-Mohave Valley CG:4,0,,,
1,0,1,3,0,2,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,213-Hackberry CG:4,0,,,
1,0,1,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,214-Truxton CG:4,0,,,
1,0,1,2,1,1,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,215-Kingman Central CG:4,0,,,
1,0,1,8,2,5,1,,Blank Ballots Cast,BALLOTS CAST - BLANK,216-Kingman North CG:4,0,,,
1,0,1,15,3,12,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,217-Kingman South CG:4,0,,,
1,0,1,14,5,9,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,218-Kingman East CG:4,0,,,
1,0,1,11,3,8,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,219-Lake Havasu N. CG:4,0,,,
1,0,2,31,8,23,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,220-Lake Havasu S. CG:4,0,,,
1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,221-Littlefield CG:4,0,,,
1,0,2,1,1,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,222-Golden Shores CG:4,0,,,
1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,223-Moccasin CG:1,0,,,
1,0,2,0,0,0,0,,Blank Ballots Cast,BALLOTS CAST - BLANK,224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",202-White Hills CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",209-Dolan Springs CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",210-Golden Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",211-Bullhead City CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",214-Truxton CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",215-Kingman Central CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",216-Kingman North CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",217-Kingman South CG:4,0,,,
10,0,1,3,2,1,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",218-Kingman East CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",219-Lake Havasu N. CG:4,0,,,
10,0,2,5,2,3,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",221-Littlefield CG:4,0,,,
10,0,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"SANTORUM, RICK",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",209-Dolan Springs CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",210-Golden Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",211-Bullhead City CG:4,0,,,
10,0,1,2,2,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",214-Truxton CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",215-Kingman Central CG:4,0,,,
10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",216-Kingman North CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",217-Kingman South CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",218-Kingman East CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",219-Lake Havasu N. CG:4,0,,,
10,0,2,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"COOK, TIM",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",203-Yucca CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",204-Chloride CG:4,0,,,
10,0,0,7,5,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",205-North Canyon CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",208-Meadview CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",209-Dolan Springs CG:4,0,,,
10,0,1,6,1,5,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",210-Golden Valley CG:4,0,,,
10,0,1,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",211-Bullhead City CG:4,0,,,
10,0,1,6,1,5,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",212-Mohave Valley CG:4,0,,,
10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",213-Hackberry CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",214-Truxton CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",215-Kingman Central CG:4,0,,,
10,0,1,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",216-Kingman North CG:4,0,,,
10,0,1,3,1,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",217-Kingman South CG:4,0,,,
10,0,1,7,1,6,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",218-Kingman East CG:4,0,,,
10,0,1,6,4,2,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",219-Lake Havasu N. CG:4,0,,,
10,0,2,15,6,9,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",221-Littlefield CG:4,0,,,
10,0,2,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",224-Peach Springs CG:1,0,,,
10,0,0,4,1,3,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",201-Wikieup CG:4,0,,,
10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",202-White Hills CG:4,0,,,
10,0,0,6,0,6,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",203-Yucca CG:4,0,,,
10,0,0,10,0,10,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",204-Chloride CG:4,0,,,
10,0,0,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",205-North Canyon CG:4,0,,,
10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",206-Oatman CG:4,0,,,
10,0,0,21,1,20,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",207-Desert Hills CG:4,0,,,
10,0,0,5,0,5,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",208-Meadview CG:4,0,,,
10,0,0,8,0,8,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",209-Dolan Springs CG:4,0,,,
10,0,1,62,1,60,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",210-Golden Valley CG:4,0,,,
10,0,1,243,7,235,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",211-Bullhead City CG:4,0,,,
10,0,1,124,3,120,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",212-Mohave Valley CG:4,0,,,
10,0,1,15,0,15,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",213-Hackberry CG:4,0,,,
10,0,1,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",214-Truxton CG:4,0,,,
10,0,1,56,9,47,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",215-Kingman Central CG:4,0,,,
10,0,1,49,1,47,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",216-Kingman North CG:4,0,,,
10,0,1,122,5,116,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",217-Kingman South CG:4,0,,,
10,0,1,83,6,76,1,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",218-Kingman East CG:4,0,,,
10,0,1,133,3,130,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",219-Lake Havasu N. CG:4,0,,,
10,0,2,383,10,373,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",220-Lake Havasu S. CG:4,0,,,
10,0,2,5,0,5,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",221-Littlefield CG:4,0,,,
10,0,2,7,0,7,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",223-Moccasin CG:1,0,,,
10,0,2,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",224-Peach Springs CG:1,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",202-White Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",203-Yucca CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",204-Chloride CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",206-Oatman CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",209-Dolan Springs CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",210-Golden Valley CG:4,0,,,
10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",211-Bullhead City CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",212-Mohave Valley CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",213-Hackberry CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",214-Truxton CG:4,0,,,
10,0,1,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",215-Kingman Central CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",216-Kingman North CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",217-Kingman South CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",218-Kingman East CG:4,0,,,
10,0,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",219-Lake Havasu N. CG:4,0,,,
10,0,2,3,1,2,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",220-Lake Havasu S. CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",221-Littlefield CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",224-Peach Springs CG:1,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",201-Wikieup CG:4,0,,,
10,0,0,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",202-White Hills CG:4,0,,,
10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",203-Yucca CG:4,0,,,
10,0,0,3,0,3,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",204-Chloride CG:4,0,,,
10,0,0,7,6,1,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",205-North Canyon CG:4,0,,,
10,0,0,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",206-Oatman CG:4,0,,,
10,0,0,22,6,16,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",207-Desert Hills CG:4,0,,,
10,0,0,5,3,2,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",208-Meadview CG:4,0,,,
10,0,0,4,2,1,1,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",209-Dolan Springs CG:4,0,,,
10,0,1,37,11,24,2,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",210-Golden Valley CG:4,0,,,
10,0,1,190,58,122,10,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",211-Bullhead City CG:4,0,,,
10,0,1,102,44,56,2,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",212-Mohave Valley CG:4,0,,,
10,0,1,19,7,9,3,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",213-Hackberry CG:4,0,,,
10,0,1,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",214-Truxton CG:4,0,,,
10,0,1,59,32,24,3,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",215-Kingman Central CG:4,0,,,
10,0,1,61,25,34,2,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",216-Kingman North CG:4,0,,,
10,0,1,149,62,85,2,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",217-Kingman South CG:4,0,,,
10,0,1,86,35,48,3,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",218-Kingman East CG:4,0,,,
10,0,1,126,36,89,1,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",219-Lake Havasu N. CG:4,0,,,
10,0,2,349,118,219,12,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",220-Lake Havasu S. CG:4,0,,,
10,0,2,9,5,3,1,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",221-Littlefield CG:4,0,,,
10,0,2,12,6,5,1,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",224-Peach Springs CG:1,0,,,
10,0,0,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",201-Wikieup CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",202-White Hills CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",203-Yucca CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",204-Chloride CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",205-North Canyon CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",206-Oatman CG:4,0,,,
10,0,0,1,0,1,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",207-Desert Hills CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",208-Meadview CG:4,0,,,
10,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",209-Dolan Springs CG:4,0,,,
10,0,1,7,0,7,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",210-Golden Valley CG:4,0,,,
10,0,1,18,4,14,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",211-Bullhead City CG:4,0,,,
10,0,1,11,2,9,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",212-Mohave Valley CG:4,0,,,
10,0,1,2,2,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",213-Hackberry CG:4,0,,,
10,0,1,1,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",214-Truxton CG:4,0,,,
10,0,1,4,2,2,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",215-Kingman Central CG:4,0,,,
10,0,1,7,2,5,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",216-Kingman North CG:4,0,,,
10,0,1,11,3,8,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",217-Kingman South CG:4,0,,,
10,0,1,14,1,13,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",218-Kingman East CG:4,0,,,
10,0,1,13,0,11,2,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",219-Lake Havasu N. CG:4,0,,,
10,0,2,18,4,13,1,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",220-Lake Havasu S. CG:4,0,,,
10,0,2,2,0,2,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",221-Littlefield CG:4,0,,,
10,0,2,2,2,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",222-Golden Shores CG:4,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",223-Moccasin CG:1,0,,,
10,0,2,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",224-Peach Springs CG:1,0,,,
10,0,0,37,13,22,2,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",201-Wikieup CG:4,0,,,
10,0,0,28,7,16,5,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",202-White Hills CG:4,0,,,
10,0,0,112,38,71,3,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",203-Yucca CG:4,0,,,
10,0,0,83,28,54,1,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",204-Chloride CG:4,0,,,
10,0,0,68,43,20,5,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",205-North Canyon CG:4,0,,,
10,0,0,30,13,14,3,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",206-Oatman CG:4,0,,,
10,0,0,355,127,220,8,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",207-Desert Hills CG:4,0,,,
10,0,0,156,55,97,4,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",208-Meadview CG:4,0,,,
10,0,0,115,46,61,8,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",209-Dolan Springs CG:4,0,,,
10,0,1,899,321,540,38,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",210-Golden Valley CG:4,0,,,
10,0,1,2601,842,1655,104,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",211-Bullhead City CG:4,0,,,
10,0,1,1526,661,813,52,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",212-Mohave Valley CG:4,0,,,
10,0,1,330,140,175,15,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",213-Hackberry CG:4,0,,,
10,0,1,27,5,22,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",214-Truxton CG:4,0,,,
10,0,1,517,206,292,19,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",215-Kingman Central CG:4,0,,,
10,0,1,792,341,425,26,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",216-Kingman North CG:4,0,,,
10,0,1,1153,485,628,40,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",217-Kingman South CG:4,0,,,
10,0,1,1145,436,674,35,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",218-Kingman East CG:4,0,,,
