county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Pinal,APACHE JCT SE,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JCT NE,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JCT EAST,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JCT CENTRAL,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,GOLD CANYON,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,QUEEN VALLEY,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SUPERIOR WEST,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SUTTON SUMMIT,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JUNCTION NORTH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JUNCTION N CENTRAL,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JUNCTION E CENTRAL,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE JUNCTION SOUTH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,APACHE TRAIL,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SUPERSTITION MOUNTAIN,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,MOUNTAINBROOK VILLAGE,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SAN TAN PARK,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,BELLA VISTA,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,COPPER BASIN,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SCHNEPF,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,PERALTA,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,WALKER BUTTE,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,PECAN CREEK NORTH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,GOLD CANYON NORTH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SAN TAN HEIGHTS,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,CIRCLE CROSS RANCH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,JOHNSON RANCH EAST,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,IRONWOOD CROSSING,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,QUAIL HOLLOW,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SKYLINE RANCH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,QUEEN CREEK SOUTH,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,SAN TAN RANCHES,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,COPPER BASIN SOUTHEAST,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,LINKS ESTATES,U.S. House,4,OVER VOTES,,0,0,0,0
Pinal,FLORENCE NORTH,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,FLORENCE SOUTH,U.S. House,4,UNDER VOTES,,2,1,1,0
Pinal,JOHNSON RANCH,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,POSTON BUTTE,U.S. House,4,UNDER VOTES,,6,4,1,0
Pinal,QUEEN CREEK,U.S. House,4,UNDER VOTES,,6,5,1,0
Pinal,APACHE JCT SUPERSTITION,U.S. House,4,UNDER VOTES,,4,3,0,0
Pinal,APACHE JCT NW,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,APACHE JCT SW,U.S. House,4,UNDER VOTES,,4,3,0,0
Pinal,APACHE JCT SE,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,APACHE JCT NE,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,APACHE JCT EAST,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,APACHE JCT CENTRAL,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,GOLD CANYON,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,QUEEN VALLEY,U.S. House,4,UNDER VOTES,,0,0,0,0
Pinal,SUPERIOR WEST,U.S. House,4,UNDER VOTES,,0,0,0,0
Pinal,SUTTON SUMMIT,U.S. House,4,UNDER VOTES,,0,0,0,0
Pinal,APACHE JUNCTION NORTH,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,APACHE JUNCTION N CENTRAL,U.S. House,4,UNDER VOTES,,4,3,0,0
Pinal,APACHE JUNCTION E CENTRAL,U.S. House,4,UNDER VOTES,,1,1,0,0
Pinal,APACHE JUNCTION SOUTH,U.S. House,4,UNDER VOTES,,4,3,0,0
Pinal,APACHE TRAIL,U.S. House,4,UNDER VOTES,,1,1,0,0
Pinal,SUPERSTITION MOUNTAIN,U.S. House,4,UNDER VOTES,,3,3,0,0
Pinal,MOUNTAINBROOK VILLAGE,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,SAN TAN PARK,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,BELLA VISTA,U.S. House,4,UNDER VOTES,,1,0,0,0
Pinal,COPPER BASIN,U.S. House,4,UNDER VOTES,,1,1,0,0
Pinal,SCHNEPF,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,PERALTA,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,WALKER BUTTE,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,PECAN CREEK NORTH,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,GOLD CANYON NORTH,U.S. House,4,UNDER VOTES,,1,1,0,0
Pinal,SAN TAN HEIGHTS,U.S. House,4,UNDER VOTES,,3,1,0,0
Pinal,CIRCLE CROSS RANCH,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,JOHNSON RANCH EAST,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,IRONWOOD CROSSING,U.S. House,4,UNDER VOTES,,9,7,0,0
Pinal,QUAIL HOLLOW,U.S. House,4,UNDER VOTES,,3,2,0,0
Pinal,SKYLINE RANCH,U.S. House,4,UNDER VOTES,,2,1,0,0
Pinal,QUEEN CREEK SOUTH,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,SAN TAN RANCHES,U.S. House,4,UNDER VOTES,,1,1,0,0
Pinal,COPPER BASIN SOUTHEAST,U.S. House,4,UNDER VOTES,,1,0,0,0
Pinal,LINKS ESTATES,U.S. House,4,UNDER VOTES,,2,2,0,0
Pinal,KEARNY,Governor,,"DUCEY, DOUG",REP,46,25,19,1
Pinal,DUDLEYVILLE,Governor,,"DUCEY, DOUG",REP,15,9,5,0
Pinal,SAN MANUEL,Governor,,"DUCEY, DOUG",REP,65,42,20,2
Pinal,MAMMOTH,Governor,,"DUCEY, DOUG",REP,19,13,4,0
Pinal,ORACLE,Governor,,"DUCEY, DOUG",REP,113,92,17,3
Pinal,SADDLEBROOKE WEST,Governor,,"DUCEY, DOUG",REP,156,129,22,4
Pinal,ARIZONA CITY,Governor,,"DUCEY, DOUG",REP,79,56,19,3
Pinal,TOLTEC SOUTH,Governor,,"DUCEY, DOUG",REP,90,62,23,4
Pinal,PICACHO,Governor,,"DUCEY, DOUG",REP,11,8,2,0
Pinal,ELOY,Governor,,"DUCEY, DOUG",REP,13,8,4,0
Pinal,TOLTEC,Governor,,"DUCEY, DOUG",REP,105,90,12,2
Pinal,ELOY SOUTH,Governor,,"DUCEY, DOUG",REP,16,10,4,1
Pinal,SADDLEBROOKE EAST,Governor,,"DUCEY, DOUG",REP,160,136,20,3
Pinal,RED ROCK,Governor,,"DUCEY, DOUG",REP,85,58,21,5
Pinal,COOLIDGE NE,Governor,,"DUCEY, DOUG",REP,32,21,8,2
Pinal,COOLIDGE NW,Governor,,"DUCEY, DOUG",REP,91,59,28,3
Pinal,COOLIDGE SOUTH,Governor,,"DUCEY, DOUG",REP,43,26,14,2
Pinal,RANDOLPH,Governor,,"DUCEY, DOUG",REP,33,27,5,1
Pinal,CENTRAL ARIZONA COLLEGE,Governor,,"DUCEY, DOUG",REP,40,31,8,1
Pinal,ELEVEN MILE CORNER,Governor,,"DUCEY, DOUG",REP,32,20,9,2
Pinal,FLORENCE NORTH,Governor,,"DUCEY, DOUG",REP,72,58,11,3
Pinal,FLORENCE SOUTH,Governor,,"DUCEY, DOUG",REP,51,35,13,3
Pinal,CACTUS FOREST,Governor,,"DUCEY, DOUG",REP,69,52,15,1
Pinal,JOHNSON RANCH,Governor,,"DUCEY, DOUG",REP,133,104,24,5
Pinal,POSTON BUTTE,Governor,,"DUCEY, DOUG",REP,250,194,44,11
Pinal,QUEEN CREEK,Governor,,"DUCEY, DOUG",REP,179,141,31,6
Pinal,SACATON,Governor,,"DUCEY, DOUG",REP,8,2,5,0
Pinal,MARICOPA,Governor,,"DUCEY, DOUG",REP,90,65,21,3
Pinal,STANFIELD,Governor,,"DUCEY, DOUG",REP,15,11,4,0
Pinal,CASA GRANDE NORTH,Governor,,"DUCEY, DOUG",REP,53,39,10,2
Pinal,CASA GRANDE N CENTRAL,Governor,,"DUCEY, DOUG",REP,57,42,12,2
Pinal,CASA GRANDE S CENTRAL,Governor,,"DUCEY, DOUG",REP,61,42,15,3
Pinal,CASA GRANDE NE,Governor,,"DUCEY, DOUG",REP,67,49,14,4
Pinal,CASA GRANDE SE,Governor,,"DUCEY, DOUG",REP,36,25,8,1
Pinal,CASA GRANDE NW,Governor,,"DUCEY, DOUG",REP,111,85,19,7
Pinal,CASA GRANDE SW,Governor,,"DUCEY, DOUG",REP,40,26,12,1
Pinal,CASA GRANDE RANCHO GRANDE,Governor,,"DUCEY, DOUG",REP,95,69,20,5
Pinal,APACHE JCT SUPERSTITION,Governor,,"DUCEY, DOUG",REP,99,80,17,2
Pinal,CASA GRANDE INTERCHANGE,Governor,,"DUCEY, DOUG",REP,108,88,16,3
Pinal,APACHE JCT NW,Governor,,"DUCEY, DOUG",REP,57,42,12,2
Pinal,APACHE JCT SW,Governor,,"DUCEY, DOUG",REP,104,83,16,3
Pinal,APACHE JCT SE,Governor,,"DUCEY, DOUG",REP,102,68,28,5
Pinal,APACHE JCT NE,Governor,,"DUCEY, DOUG",REP,97,69,24,3
Pinal,APACHE JCT EAST,Governor,,"DUCEY, DOUG",REP,96,74,19,2
Pinal,APACHE JCT CENTRAL,Governor,,"DUCEY, DOUG",REP,69,47,18,4
Pinal,GOLD CANYON,Governor,,"DUCEY, DOUG",REP,102,73,26,2
Pinal,QUEEN VALLEY,Governor,,"DUCEY, DOUG",REP,29,17,10,1
Pinal,SUPERIOR,Governor,,"DUCEY, DOUG",REP,33,21,10,1
Pinal,SUPERIOR WEST,Governor,,"DUCEY, DOUG",REP,2,1,0,0
Pinal,SUTTON SUMMIT,Governor,,"DUCEY, DOUG",REP,6,3,2,0
Pinal,CHUI CHU,Governor,,"DUCEY, DOUG",REP,1,0,0,0
Pinal,THUNDERBIRD FARMS,Governor,,"DUCEY, DOUG",REP,68,43,20,4
Pinal,CASA GRANDE WEST,Governor,,"DUCEY, DOUG",REP,78,57,17,3
Pinal,APACHE JUNCTION NORTH,Governor,,"DUCEY, DOUG",REP,78,58,18,2
Pinal,APACHE JUNCTION N CENTRAL,Governor,,"DUCEY, DOUG",REP,116,81,30,4
Pinal,APACHE JUNCTION E CENTRAL,Governor,,"DUCEY, DOUG",REP,71,50,17,3
Pinal,APACHE JUNCTION SOUTH,Governor,,"DUCEY, DOUG",REP,110,84,22,4
Pinal,BLACKWATER,Governor,,"DUCEY, DOUG",REP,6,1,5,0
Pinal,SAN TAN,Governor,,"DUCEY, DOUG",REP,7,1,4,1
Pinal,CASA BLANCA,Governor,,"DUCEY, DOUG",REP,6,1,4,0
Pinal,APACHE TRAIL,Governor,,"DUCEY, DOUG",REP,51,35,14,2
Pinal,SUPERSTITION MOUNTAIN,Governor,,"DUCEY, DOUG",REP,144,110,30,3
Pinal,MOUNTAINBROOK VILLAGE,Governor,,"DUCEY, DOUG",REP,92,71,18,2
Pinal,HIDDEN VALLEY,Governor,,"DUCEY, DOUG",REP,49,35,11,2
Pinal,SAN TAN PARK,Governor,,"DUCEY, DOUG",REP,95,70,19,5
Pinal,BELLA VISTA,Governor,,"DUCEY, DOUG",REP,56,40,10,4
Pinal,COPPER BASIN,Governor,,"DUCEY, DOUG",REP,84,62,16,5
Pinal,SCHNEPF,Governor,,"DUCEY, DOUG",REP,87,58,24,5
Pinal,PERALTA,Governor,,"DUCEY, DOUG",REP,49,38,9,1
Pinal,SANTA ROSA,Governor,,"DUCEY, DOUG",REP,54,38,13,2
Pinal,EL DORADO,Governor,,"DUCEY, DOUG",REP,78,51,22,4
Pinal,WALKER BUTTE,Governor,,"DUCEY, DOUG",REP,94,64,24,6
Pinal,PECAN CREEK NORTH,Governor,,"DUCEY, DOUG",REP,93,67,20,5
Pinal,AK CHIN COMMUNITY,Governor,,"DUCEY, DOUG",REP,4,1,2,0
Pinal,MARICOPA MEADOWS,Governor,,"DUCEY, DOUG",REP,87,62,20,4
Pinal,MARICOPA FIESTA,Governor,,"DUCEY, DOUG",REP,95,63,24,6
Pinal,PROVINCE,Governor,,"DUCEY, DOUG",REP,201,159,34,8
Pinal,IRONWOOD COMMON,Governor,,"DUCEY, DOUG",REP,99,79,15,4
Pinal,CRUZ PARK,Governor,,"DUCEY, DOUG",REP,16,10,5,1
Pinal,COYOTE RANCH,Governor,,"DUCEY, DOUG",REP,115,85,25,3
Pinal,GOLD CANYON NORTH,Governor,,"DUCEY, DOUG",REP,56,41,12,1
Pinal,SAN TAN HEIGHTS,Governor,,"DUCEY, DOUG",REP,90,63,21,5
Pinal,CIRCLE CROSS RANCH,Governor,,"DUCEY, DOUG",REP,126,95,24,6
Pinal,JOHNSON RANCH EAST,Governor,,"DUCEY, DOUG",REP,70,48,16,5
Pinal,IRONWOOD CROSSING,Governor,,"DUCEY, DOUG",REP,259,204,44,10
Pinal,QUAIL HOLLOW,Governor,,"DUCEY, DOUG",REP,115,83,27,4
Pinal,SENITA,Governor,,"DUCEY, DOUG",REP,60,40,15,4
Pinal,SILVERBELL,Governor,,"DUCEY, DOUG",REP,61,44,15,2
Pinal,EAGLE CREST,Governor,,"DUCEY, DOUG",REP,187,148,33,6
Pinal,ORACLE SOUTH,Governor,,"DUCEY, DOUG",REP,46,31,13,2
Pinal,SKYLINE RANCH,Governor,,"DUCEY, DOUG",REP,82,60,18,4
Pinal,QUEEN CREEK SOUTH,Governor,,"DUCEY, DOUG",REP,78,63,11,4
Pinal,SAN TAN RANCHES,Governor,,"DUCEY, DOUG",REP,72,57,12,2
Pinal,COPPER BASIN SOUTHEAST,Governor,,"DUCEY, DOUG",REP,75,52,18,5
Pinal,LINKS ESTATES,Governor,,"DUCEY, DOUG",REP,67,50,14,2
Pinal,MISSION VALLEY,Governor,,"DUCEY, DOUG",REP,88,65,18,4
Pinal,0 DESERT CEDARS,Governor,,"DUCEY, DOUG",REP,62,42,15,4
Pinal,1 ALTERRA NORTH,Governor,,"DUCEY, DOUG",REP,62,43,14,5
Pinal,2 MARICOPA WELLS,Governor,,"DUCEY, DOUG",REP,94,68,19,6
Pinal,3 SAN CARLOS COMMUNITY,Governor,,"DUCEY, DOUG",REP,0,0,0,0
Pinal,4 PICACHO SOUTH,Governor,,"DUCEY, DOUG",REP,9,7,1,0
Pinal,5 TOLTEC SOUTHWEST,Governor,,"DUCEY, DOUG",REP,3,2,0,0
Pinal,KEARNY,Governor,,"GARCIA, DAVID",DEM,31,24,7,0
Pinal,DUDLEYVILLE,Governor,,"GARCIA, DAVID",DEM,18,12,5,0
Pinal,SAN MANUEL,Governor,,"GARCIA, DAVID",DEM,44,33,8,1
Pinal,MAMMOTH,Governor,,"GARCIA, DAVID",DEM,30,23,6,1
Pinal,ORACLE,Governor,,"GARCIA, DAVID",DEM,65,55,9,0
Pinal,SADDLEBROOKE WEST,Governor,,"GARCIA, DAVID",DEM,79,67,10,1
Pinal,ARIZONA CITY,Governor,,"GARCIA, DAVID",DEM,32,22,8,2
Pinal,TOLTEC SOUTH,Governor,,"GARCIA, DAVID",DEM,34,23,8,2
Pinal,PICACHO,Governor,,"GARCIA, DAVID",DEM,4,3,0,0
Pinal,ELOY,Governor,,"GARCIA, DAVID",DEM,26,15,8,2
Pinal,TOLTEC,Governor,,"GARCIA, DAVID",DEM,46,35,9,2
Pinal,ELOY SOUTH,Governor,,"GARCIA, DAVID",DEM,27,18,5,3
Pinal,SADDLEBROOKE EAST,Governor,,"GARCIA, DAVID",DEM,72,65,5,1
Pinal,RED ROCK,Governor,,"GARCIA, DAVID",DEM,33,23,8,1
Pinal,COOLIDGE NE,Governor,,"GARCIA, DAVID",DEM,20,12,4,2
Pinal,COOLIDGE NW,Governor,,"GARCIA, DAVID",DEM,53,34,15,3
Pinal,COOLIDGE SOUTH,Governor,,"GARCIA, DAVID",DEM,27,18,6,3
Pinal,RANDOLPH,Governor,,"GARCIA, DAVID",DEM,8,5,2,0
Pinal,CENTRAL ARIZONA COLLEGE,Governor,,"GARCIA, DAVID",DEM,16,12,4,0
Pinal,ELEVEN MILE CORNER,Governor,,"GARCIA, DAVID",DEM,10,7,2,0
Pinal,FLORENCE NORTH,Governor,,"GARCIA, DAVID",DEM,28,21,5,1
Pinal,FLORENCE SOUTH,Governor,,"GARCIA, DAVID",DEM,26,18,6,1
Pinal,CACTUS FOREST,Governor,,"GARCIA, DAVID",DEM,15,12,1,0
Pinal,JOHNSON RANCH,Governor,,"GARCIA, DAVID",DEM,54,42,10,2
Pinal,POSTON BUTTE,Governor,,"GARCIA, DAVID",DEM,114,91,16,6
Pinal,QUEEN CREEK,Governor,,"GARCIA, DAVID",DEM,79,61,13,4
Pinal,SACATON,Governor,,"GARCIA, DAVID",DEM,20,4,14,1
Pinal,MARICOPA,Governor,,"GARCIA, DAVID",DEM,65,47,14,3
Pinal,STANFIELD,Governor,,"GARCIA, DAVID",DEM,7,4,1,1
Pinal,CASA GRANDE NORTH,Governor,,"GARCIA, DAVID",DEM,37,26,7,3
Pinal,CASA GRANDE N CENTRAL,Governor,,"GARCIA, DAVID",DEM,34,25,6,2
Pinal,CASA GRANDE S CENTRAL,Governor,,"GARCIA, DAVID",DEM,41,29,8,2
Pinal,CASA GRANDE NE,Governor,,"GARCIA, DAVID",DEM,44,31,8,3
Pinal,CASA GRANDE SE,Governor,,"GARCIA, DAVID",DEM,40,24,10,5
Pinal,CASA GRANDE NW,Governor,,"GARCIA, DAVID",DEM,54,40,9,4
Pinal,CASA GRANDE SW,Governor,,"GARCIA, DAVID",DEM,23,15,5,2
Pinal,CASA GRANDE RANCHO GRANDE,Governor,,"GARCIA, DAVID",DEM,49,39,8,1
Pinal,APACHE JCT SUPERSTITION,Governor,,"GARCIA, DAVID",DEM,46,37,7,1
Pinal,CASA GRANDE INTERCHANGE,Governor,,"GARCIA, DAVID",DEM,43,35,5,2
Pinal,APACHE JCT NW,Governor,,"GARCIA, DAVID",DEM,24,18,4,1
Pinal,APACHE JCT SW,Governor,,"GARCIA, DAVID",DEM,38,29,6,2
Pinal,APACHE JCT SE,Governor,,"GARCIA, DAVID",DEM,43,29,10,3
Pinal,APACHE JCT NE,Governor,,"GARCIA, DAVID",DEM,30,22,6,1
Pinal,APACHE JCT EAST,Governor,,"GARCIA, DAVID",DEM,30,25,3,0
Pinal,APACHE JCT CENTRAL,Governor,,"GARCIA, DAVID",DEM,36,27,8,1
Pinal,GOLD CANYON,Governor,,"GARCIA, DAVID",DEM,44,33,9,1
Pinal,QUEEN VALLEY,Governor,,"GARCIA, DAVID",DEM,8,6,1,0
Pinal,SUPERIOR,Governor,,"GARCIA, DAVID",DEM,49,30,15,2
Pinal,SUPERIOR WEST,Governor,,"GARCIA, DAVID",DEM,0,0,0,0
Pinal,SUTTON SUMMIT,Governor,,"GARCIA, DAVID",DEM,2,2,0,0
Pinal,CHUI CHU,Governor,,"GARCIA, DAVID",DEM,8,3,4,0
Pinal,THUNDERBIRD FARMS,Governor,,"GARCIA, DAVID",DEM,22,15,5,1
Pinal,CASA GRANDE WEST,Governor,,"GARCIA, DAVID",DEM,38,27,7,2
Pinal,APACHE JUNCTION NORTH,Governor,,"GARCIA, DAVID",DEM,29,22,6,1
Pinal,APACHE JUNCTION N CENTRAL,Governor,,"GARCIA, DAVID",DEM,45,35,8,1
Pinal,APACHE JUNCTION E CENTRAL,Governor,,"GARCIA, DAVID",DEM,26,20,4,1
Pinal,APACHE JUNCTION SOUTH,Governor,,"GARCIA, DAVID",DEM,43,35,6,1
Pinal,BLACKWATER,Governor,,"GARCIA, DAVID",DEM,18,5,12,1
Pinal,SAN TAN,Governor,,"GARCIA, DAVID",DEM,14,2,10,1
Pinal,CASA BLANCA,Governor,,"GARCIA, DAVID",DEM,19,5,13,1
Pinal,APACHE TRAIL,Governor,,"GARCIA, DAVID",DEM,21,14,5,1
Pinal,SUPERSTITION MOUNTAIN,Governor,,"GARCIA, DAVID",DEM,52,42,7,2
Pinal,MOUNTAINBROOK VILLAGE,Governor,,"GARCIA, DAVID",DEM,33,27,5,0
Pinal,HIDDEN VALLEY,Governor,,"GARCIA, DAVID",DEM,21,14,4,2
Pinal,SAN TAN PARK,Governor,,"GARCIA, DAVID",DEM,53,37,11,4
Pinal,BELLA VISTA,Governor,,"GARCIA, DAVID",DEM,29,22,5,2
Pinal,COPPER BASIN,Governor,,"GARCIA, DAVID",DEM,41,29,9,3
Pinal,SCHNEPF,Governor,,"GARCIA, DAVID",DEM,34,23,8,2
Pinal,PERALTA,Governor,,"GARCIA, DAVID",DEM,20,17,2,0
Pinal,SANTA ROSA,Governor,,"GARCIA, DAVID",DEM,34,23,9,1
Pinal,EL DORADO,Governor,,"GARCIA, DAVID",DEM,59,39,14,5
Pinal,WALKER BUTTE,Governor,,"GARCIA, DAVID",DEM,50,34,11,4
Pinal,PECAN CREEK NORTH,Governor,,"GARCIA, DAVID",DEM,37,26,8,2
Pinal,AK CHIN COMMUNITY,Governor,,"GARCIA, DAVID",DEM,13,3,8,1
Pinal,MARICOPA MEADOWS,Governor,,"GARCIA, DAVID",DEM,51,36,10,4
Pinal,MARICOPA FIESTA,Governor,,"GARCIA, DAVID",DEM,63,42,16,5
Pinal,PROVINCE,Governor,,"GARCIA, DAVID",DEM,117,89,21,6
Pinal,IRONWOOD COMMON,Governor,,"GARCIA, DAVID",DEM,52,41,7,4
Pinal,CRUZ PARK,Governor,,"GARCIA, DAVID",DEM,19,11,5,2
Pinal,COYOTE RANCH,Governor,,"GARCIA, DAVID",DEM,58,40,12,5
Pinal,GOLD CANYON NORTH,Governor,,"GARCIA, DAVID",DEM,23,18,3,0
Pinal,SAN TAN HEIGHTS,Governor,,"GARCIA, DAVID",DEM,44,31,10,3
Pinal,CIRCLE CROSS RANCH,Governor,,"GARCIA, DAVID",DEM,69,51,13,4
Pinal,JOHNSON RANCH EAST,Governor,,"GARCIA, DAVID",DEM,44,32,9,2
Pinal,IRONWOOD CROSSING,Governor,,"GARCIA, DAVID",DEM,87,66,15,5
Pinal,QUAIL HOLLOW,Governor,,"GARCIA, DAVID",DEM,45,33,9,2
Pinal,SENITA,Governor,,"GARCIA, DAVID",DEM,52,34,12,5
Pinal,SILVERBELL,Governor,,"GARCIA, DAVID",DEM,20,14,4,1
Pinal,EAGLE CREST,Governor,,"GARCIA, DAVID",DEM,99,84,11,4
Pinal,ORACLE SOUTH,Governor,,"GARCIA, DAVID",DEM,43,30,10,2
Pinal,SKYLINE RANCH,Governor,,"GARCIA, DAVID",DEM,44,33,9,2
Pinal,QUEEN CREEK SOUTH,Governor,,"GARCIA, DAVID",DEM,34,26,5,2
Pinal,SAN TAN RANCHES,Governor,,"GARCIA, DAVID",DEM,28,22,4,1
Pinal,COPPER BASIN SOUTHEAST,Governor,,"GARCIA, DAVID",DEM,44,29,10,4
Pinal,LINKS ESTATES,Governor,,"GARCIA, DAVID",DEM,31,22,7,1
Pinal,MISSION VALLEY,Governor,,"GARCIA, DAVID",DEM,43,32,7,3
Pinal,0 DESERT CEDARS,Governor,,"GARCIA, DAVID",DEM,50,33,14,2
Pinal,1 ALTERRA NORTH,Governor,,"GARCIA, DAVID",DEM,56,39,13,3
Pinal,2 MARICOPA WELLS,Governor,,"GARCIA, DAVID",DEM,59,42,12,4
Pinal,3 SAN CARLOS COMMUNITY,Governor,,"GARCIA, DAVID",DEM,0,0,0,0
Pinal,4 PICACHO SOUTH,Governor,,"GARCIA, DAVID",DEM,3,2,0,0
Pinal,5 TOLTEC SOUTHWEST,Governor,,"GARCIA, DAVID",DEM,1,1,0,0
Pinal,KEARNY,Governor,,"TORRES, ANGEL",GRN,3,2,0,0
Pinal,DUDLEYVILLE,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Pinal,SAN MANUEL,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,MAMMOTH,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Pinal,ORACLE,Governor,,"TORRES, ANGEL",GRN,3,2,1,0
Pinal,SADDLEBROOKE WEST,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,ARIZONA CITY,Governor,,"TORRES, ANGEL",GRN,3,2,1,0
Pinal,TOLTEC SOUTH,Governor,,"TORRES, ANGEL",GRN,4,2,1,0
Pinal,PICACHO,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Pinal,ELOY,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,TOLTEC,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,ELOY SOUTH,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,SADDLEBROOKE EAST,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Pinal,RED ROCK,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,COOLIDGE NE,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,COOLIDGE NW,Governor,,"TORRES, ANGEL",GRN,4,2,1,0
Pinal,COOLIDGE SOUTH,Governor,,"TORRES, ANGEL",GRN,3,3,0,0
Pinal,RANDOLPH,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Pinal,CENTRAL ARIZONA COLLEGE,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Pinal,ELEVEN MILE CORNER,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Pinal,FLORENCE NORTH,Governor,,"TORRES, ANGEL",GRN,2,2,0,0
Pinal,FLORENCE SOUTH,Governor,,"TORRES, ANGEL",GRN,3,2,1,0
Pinal,CACTUS FOREST,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,JOHNSON RANCH,Governor,,"TORRES, ANGEL",GRN,3,2,0,0
Pinal,POSTON BUTTE,Governor,,"TORRES, ANGEL",GRN,7,4,2,0
Pinal,QUEEN CREEK,Governor,,"TORRES, ANGEL",GRN,3,3,0,0
Pinal,SACATON,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Pinal,MARICOPA,Governor,,"TORRES, ANGEL",GRN,5,3,1,0
Pinal,STANFIELD,Governor,,"TORRES, ANGEL",GRN,0,0,0,0
Pinal,CASA GRANDE NORTH,Governor,,"TORRES, ANGEL",GRN,4,2,0,0
Pinal,CASA GRANDE N CENTRAL,Governor,,"TORRES, ANGEL",GRN,1,1,0,0
Pinal,CASA GRANDE S CENTRAL,Governor,,"TORRES, ANGEL",GRN,3,2,0,0
Pinal,CASA GRANDE NE,Governor,,"TORRES, ANGEL",GRN,2,1,0,0
Pinal,CASA GRANDE SE,Governor,,"TORRES, ANGEL",GRN,2,1,1,0
Pinal,CASA GRANDE NW,Governor,,"TORRES, ANGEL",GRN,3,2,0,0
Pinal,CASA GRANDE SW,Governor,,"TORRES, ANGEL",GRN,1,0,0,0
Pinal,CASA GRANDE RANCHO GRANDE,Governor,,"TORRES, ANGEL",GRN,3,2,1,0
