county,precinct,office,district,candidate,party,votes,early_voting,election_day,provisional
Cochise,47 WI KANSAS SETTLEMENT,Attorney General,,"CONTRERAS, JANUARY",DEM,258,181,68,9
Cochise,48 WI STEWART,Attorney General,,"CONTRERAS, JANUARY",DEM,171,122,40,9
Cochise,49 WI WILLCOX,Attorney General,,"CONTRERAS, JANUARY",DEM,171,126,41,4
Cochise,01 BE BENSON,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,02 BE J-SIX,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,03 BE SAN PEDRO,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,04 BI BISBEE,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,05 BI DON LUIS,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,06 BI WARREN,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,07 BOWIE,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,08 COCHISE STRONGHOLD,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,09 DO CALVARY,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,10 DO CARLSON,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,11 DO CASTRO PARK,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,12 DO GADSDEN,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,13 DO SUNNYSIDE,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,14 GREATER SAN PEDRO,Attorney General,,WRITE-IN,NON,4,4,0,0
Cochise,15 HEREFORD,Attorney General,,WRITE-IN,NON,2,0,2,0
Cochise,16 HUACHUCA,Attorney General,,WRITE-IN,NON,2,1,1,0
Cochise,17 MCNEAL,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,18 NACO,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,19 PALOMINAS,Attorney General,,WRITE-IN,NON,3,3,0,0
Cochise,20 PIRTLEVILLE,Attorney General,,WRITE-IN,NON,1,0,0,1
Cochise,21 POMERENE,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,22 PORTAL,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,23 SAN SIMON,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,24 ST DAVID,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,25 SUNIZONA,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,26 SV AVENIDA DEL SOL,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,27 SV BUFFALO SOLDIER,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,28 SV BUSBY,Attorney General,,WRITE-IN,NON,3,3,0,0
Cochise,29 SV CARMELITA,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,30 SV CLOUD,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,31 SV COLLEGE,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,32 SV COUNTRY CLUB,Attorney General,,WRITE-IN,NON,3,3,0,0
Cochise,33 SV ESTATES,Attorney General,,WRITE-IN,NON,1,0,1,0
Cochise,34 SV HOPI,Attorney General,,WRITE-IN,NON,1,0,1,0
Cochise,35 SV MOSON,Attorney General,,WRITE-IN,NON,3,1,2,0
Cochise,36 SV PUEBLO DEL SOL,Attorney General,,WRITE-IN,NON,2,1,1,0
Cochise,37 SV RAMSEY,Attorney General,,WRITE-IN,NON,3,2,1,0
Cochise,38 SV SNYDER,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,39 SV SOLDIER CREEK,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,40 SV TOWN & COUNTRY,Attorney General,,WRITE-IN,NON,2,1,1,0
Cochise,41 SV VILLAGE MEADOWS,Attorney General,,WRITE-IN,NON,1,1,0,0
Cochise,42 SV VISTA VILLAGE,Attorney General,,WRITE-IN,NON,3,1,2,0
Cochise,43 SV YAQUI,Attorney General,,WRITE-IN,NON,3,3,0,0
Cochise,44 TOMBSTONE,Attorney General,,WRITE-IN,NON,3,1,2,0
Cochise,45 WEBB,Attorney General,,WRITE-IN,NON,2,2,0,0
Cochise,46 WHETSTONE,Attorney General,,WRITE-IN,NON,3,3,0,0
Cochise,47 WI KANSAS SETTLEMENT,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,48 WI STEWART,Attorney General,,WRITE-IN,NON,0,0,0,0
Cochise,49 WI WILLCOX,Attorney General,,WRITE-IN,NON,3,2,1,0
Cochise,01 BE BENSON,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,02 BE J-SIX,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,03 BE SAN PEDRO,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,04 BI BISBEE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,05 BI DON LUIS,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,06 BI WARREN,Attorney General,,OVER VOTES,,1,1,0,0
Cochise,07 BOWIE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,08 COCHISE STRONGHOLD,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,09 DO CALVARY,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,10 DO CARLSON,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,11 DO CASTRO PARK,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,12 DO GADSDEN,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,13 DO SUNNYSIDE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,14 GREATER SAN PEDRO,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,15 HEREFORD,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,16 HUACHUCA,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,17 MCNEAL,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,18 NACO,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,19 PALOMINAS,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,20 PIRTLEVILLE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,21 POMERENE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,22 PORTAL,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,23 SAN SIMON,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,24 ST DAVID,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,25 SUNIZONA,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,26 SV AVENIDA DEL SOL,Attorney General,,OVER VOTES,,1,1,0,0
Cochise,27 SV BUFFALO SOLDIER,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,28 SV BUSBY,Attorney General,,OVER VOTES,,1,1,0,0
Cochise,29 SV CARMELITA,Attorney General,,OVER VOTES,,1,1,0,0
Cochise,30 SV CLOUD,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,31 SV COLLEGE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,32 SV COUNTRY CLUB,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,33 SV ESTATES,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,34 SV HOPI,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,35 SV MOSON,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,36 SV PUEBLO DEL SOL,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,37 SV RAMSEY,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,38 SV SNYDER,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,39 SV SOLDIER CREEK,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,40 SV TOWN & COUNTRY,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,41 SV VILLAGE MEADOWS,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,42 SV VISTA VILLAGE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,43 SV YAQUI,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,44 TOMBSTONE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,45 WEBB,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,46 WHETSTONE,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,47 WI KANSAS SETTLEMENT,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,48 WI STEWART,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,49 WI WILLCOX,Attorney General,,OVER VOTES,,0,0,0,0
Cochise,01 BE BENSON,Attorney General,,UNDER VOTES,,31,25,5,1
Cochise,02 BE J-SIX,Attorney General,,UNDER VOTES,,35,31,4,0
Cochise,03 BE SAN PEDRO,Attorney General,,UNDER VOTES,,28,25,3,0
Cochise,04 BI BISBEE,Attorney General,,UNDER VOTES,,12,10,2,0
Cochise,05 BI DON LUIS,Attorney General,,UNDER VOTES,,30,27,3,0
Cochise,06 BI WARREN,Attorney General,,UNDER VOTES,,23,21,2,0
Cochise,07 BOWIE,Attorney General,,UNDER VOTES,,4,1,2,1
Cochise,08 COCHISE STRONGHOLD,Attorney General,,UNDER VOTES,,31,26,3,2
Cochise,09 DO CALVARY,Attorney General,,UNDER VOTES,,12,9,1,2
Cochise,10 DO CARLSON,Attorney General,,UNDER VOTES,,23,19,2,2
Cochise,11 DO CASTRO PARK,Attorney General,,UNDER VOTES,,19,14,2,3
Cochise,12 DO GADSDEN,Attorney General,,UNDER VOTES,,15,13,0,2
Cochise,13 DO SUNNYSIDE,Attorney General,,UNDER VOTES,,18,13,4,1
Cochise,14 GREATER SAN PEDRO,Attorney General,,UNDER VOTES,,26,24,1,1
Cochise,15 HEREFORD,Attorney General,,UNDER VOTES,,31,25,4,2
Cochise,16 HUACHUCA,Attorney General,,UNDER VOTES,,20,18,1,1
Cochise,17 MCNEAL,Attorney General,,UNDER VOTES,,18,16,2,0
Cochise,18 NACO,Attorney General,,UNDER VOTES,,6,5,1,0
Cochise,19 PALOMINAS,Attorney General,,UNDER VOTES,,20,18,2,0
Cochise,20 PIRTLEVILLE,Attorney General,,UNDER VOTES,,9,9,0,0
Cochise,21 POMERENE,Attorney General,,UNDER VOTES,,14,12,2,0
Cochise,22 PORTAL,Attorney General,,UNDER VOTES,,2,2,0,0
Cochise,23 SAN SIMON,Attorney General,,UNDER VOTES,,6,4,2,0
Cochise,24 ST DAVID,Attorney General,,UNDER VOTES,,36,32,4,0
Cochise,25 SUNIZONA,Attorney General,,UNDER VOTES,,9,9,0,0
Cochise,26 SV AVENIDA DEL SOL,Attorney General,,UNDER VOTES,,26,22,3,1
Cochise,27 SV BUFFALO SOLDIER,Attorney General,,UNDER VOTES,,43,38,5,0
Cochise,28 SV BUSBY,Attorney General,,UNDER VOTES,,27,21,5,1
Cochise,29 SV CARMELITA,Attorney General,,UNDER VOTES,,19,18,0,1
Cochise,30 SV CLOUD,Attorney General,,UNDER VOTES,,15,13,2,0
Cochise,31 SV COLLEGE,Attorney General,,UNDER VOTES,,25,22,2,1
Cochise,32 SV COUNTRY CLUB,Attorney General,,UNDER VOTES,,40,39,1,0
Cochise,33 SV ESTATES,Attorney General,,UNDER VOTES,,27,23,1,3
Cochise,34 SV HOPI,Attorney General,,UNDER VOTES,,17,12,5,0
Cochise,35 SV MOSON,Attorney General,,UNDER VOTES,,28,22,6,0
Cochise,36 SV PUEBLO DEL SOL,Attorney General,,UNDER VOTES,,18,14,3,1
Cochise,37 SV RAMSEY,Attorney General,,UNDER VOTES,,20,20,0,0
Cochise,38 SV SNYDER,Attorney General,,UNDER VOTES,,16,12,3,1
Cochise,39 SV SOLDIER CREEK,Attorney General,,UNDER VOTES,,25,21,4,0
Cochise,40 SV TOWN & COUNTRY,Attorney General,,UNDER VOTES,,34,31,2,1
Cochise,41 SV VILLAGE MEADOWS,Attorney General,,UNDER VOTES,,34,27,6,1
Cochise,42 SV VISTA VILLAGE,Attorney General,,UNDER VOTES,,28,25,3,0
Cochise,43 SV YAQUI,Attorney General,,UNDER VOTES,,35,34,1,0
Cochise,44 TOMBSTONE,Attorney General,,UNDER VOTES,,26,19,5,2
Cochise,45 WEBB,Attorney General,,UNDER VOTES,,12,7,5,0
Cochise,46 WHETSTONE,Attorney General,,UNDER VOTES,,38,28,8,2
Cochise,47 WI KANSAS SETTLEMENT,Attorney General,,UNDER VOTES,,24,22,2,0
Cochise,48 WI STEWART,Attorney General,,UNDER VOTES,,26,23,3,0
Cochise,49 WI WILLCOX,Attorney General,,UNDER VOTES,,16,13,2,1
Cochise,01 BE BENSON,State Treasurer,,"YEE, KIMBERLY",REP,674,458,179,37
Cochise,02 BE J-SIX,State Treasurer,,"YEE, KIMBERLY",REP,931,685,217,29
Cochise,03 BE SAN PEDRO,State Treasurer,,"YEE, KIMBERLY",REP,731,545,167,19
Cochise,04 BI BISBEE,State Treasurer,,"YEE, KIMBERLY",REP,185,145,33,7
Cochise,05 BI DON LUIS,State Treasurer,,"YEE, KIMBERLY",REP,353,266,80,7
Cochise,06 BI WARREN,State Treasurer,,"YEE, KIMBERLY",REP,321,247,67,7
Cochise,07 BOWIE,State Treasurer,,"YEE, KIMBERLY",REP,115,70,43,2
Cochise,08 COCHISE STRONGHOLD,State Treasurer,,"YEE, KIMBERLY",REP,821,602,195,24
Cochise,09 DO CALVARY,State Treasurer,,"YEE, KIMBERLY",REP,128,94,28,6
Cochise,10 DO CARLSON,State Treasurer,,"YEE, KIMBERLY",REP,300,240,52,8
Cochise,11 DO CASTRO PARK,State Treasurer,,"YEE, KIMBERLY",REP,108,74,30,4
Cochise,12 DO GADSDEN,State Treasurer,,"YEE, KIMBERLY",REP,111,82,23,6
Cochise,13 DO SUNNYSIDE,State Treasurer,,"YEE, KIMBERLY",REP,239,182,42,15
Cochise,14 GREATER SAN PEDRO,State Treasurer,,"YEE, KIMBERLY",REP,873,585,266,22
Cochise,15 HEREFORD,State Treasurer,,"YEE, KIMBERLY",REP,945,728,192,25
Cochise,16 HUACHUCA,State Treasurer,,"YEE, KIMBERLY",REP,355,206,134,15
Cochise,17 MCNEAL,State Treasurer,,"YEE, KIMBERLY",REP,439,291,129,19
Cochise,18 NACO,State Treasurer,,"YEE, KIMBERLY",REP,90,72,16,2
Cochise,19 PALOMINAS,State Treasurer,,"YEE, KIMBERLY",REP,586,400,163,23
Cochise,20 PIRTLEVILLE,State Treasurer,,"YEE, KIMBERLY",REP,213,160,49,4
Cochise,21 POMERENE,State Treasurer,,"YEE, KIMBERLY",REP,500,363,120,17
Cochise,22 PORTAL,State Treasurer,,"YEE, KIMBERLY",REP,127,125,2,0
Cochise,23 SAN SIMON,State Treasurer,,"YEE, KIMBERLY",REP,118,92,21,5
Cochise,24 ST DAVID,State Treasurer,,"YEE, KIMBERLY",REP,995,710,266,19
Cochise,25 SUNIZONA,State Treasurer,,"YEE, KIMBERLY",REP,223,143,69,11
Cochise,26 SV AVENIDA DEL SOL,State Treasurer,,"YEE, KIMBERLY",REP,885,641,219,25
Cochise,27 SV BUFFALO SOLDIER,State Treasurer,,"YEE, KIMBERLY",REP,1228,846,354,28
Cochise,28 SV BUSBY,State Treasurer,,"YEE, KIMBERLY",REP,553,414,123,16
Cochise,29 SV CARMELITA,State Treasurer,,"YEE, KIMBERLY",REP,408,307,94,7
Cochise,30 SV CLOUD,State Treasurer,,"YEE, KIMBERLY",REP,325,211,96,18
Cochise,31 SV COLLEGE,State Treasurer,,"YEE, KIMBERLY",REP,685,517,159,9
Cochise,32 SV COUNTRY CLUB,State Treasurer,,"YEE, KIMBERLY",REP,1206,973,221,12
Cochise,33 SV ESTATES,State Treasurer,,"YEE, KIMBERLY",REP,739,522,193,24
Cochise,34 SV HOPI,State Treasurer,,"YEE, KIMBERLY",REP,585,420,147,18
Cochise,35 SV MOSON,State Treasurer,,"YEE, KIMBERLY",REP,913,595,300,18
Cochise,36 SV PUEBLO DEL SOL,State Treasurer,,"YEE, KIMBERLY",REP,533,385,129,19
Cochise,37 SV RAMSEY,State Treasurer,,"YEE, KIMBERLY",REP,765,582,167,16
Cochise,38 SV SNYDER,State Treasurer,,"YEE, KIMBERLY",REP,439,283,142,14
Cochise,39 SV SOLDIER CREEK,State Treasurer,,"YEE, KIMBERLY",REP,626,403,179,44
Cochise,40 SV TOWN & COUNTRY,State Treasurer,,"YEE, KIMBERLY",REP,965,703,238,24
Cochise,41 SV VILLAGE MEADOWS,State Treasurer,,"YEE, KIMBERLY",REP,1048,776,246,26
Cochise,42 SV VISTA VILLAGE,State Treasurer,,"YEE, KIMBERLY",REP,594,386,184,24
Cochise,43 SV YAQUI,State Treasurer,,"YEE, KIMBERLY",REP,1209,919,268,22
Cochise,44 TOMBSTONE,State Treasurer,,"YEE, KIMBERLY",REP,793,473,289,31
Cochise,45 WEBB,State Treasurer,,"YEE, KIMBERLY",REP,262,154,92,16
Cochise,46 WHETSTONE,State Treasurer,,"YEE, KIMBERLY",REP,1043,689,319,35
Cochise,47 WI KANSAS SETTLEMENT,State Treasurer,,"YEE, KIMBERLY",REP,607,361,229,17
Cochise,48 WI STEWART,State Treasurer,,"YEE, KIMBERLY",REP,574,368,192,14
Cochise,49 WI WILLCOX,State Treasurer,,"YEE, KIMBERLY",REP,384,237,139,8
Cochise,01 BE BENSON,State Treasurer,,"MANOIL, MARK",DEM,314,244,54,16
Cochise,02 BE J-SIX,State Treasurer,,"MANOIL, MARK",DEM,331,267,58,6
Cochise,03 BE SAN PEDRO,State Treasurer,,"MANOIL, MARK",DEM,380,328,41,11
Cochise,04 BI BISBEE,State Treasurer,,"MANOIL, MARK",DEM,741,628,92,21
Cochise,05 BI DON LUIS,State Treasurer,,"MANOIL, MARK",DEM,493,404,76,13
Cochise,06 BI WARREN,State Treasurer,,"MANOIL, MARK",DEM,631,524,92,15
Cochise,07 BOWIE,State Treasurer,,"MANOIL, MARK",DEM,49,31,13,5
Cochise,08 COCHISE STRONGHOLD,State Treasurer,,"MANOIL, MARK",DEM,313,246,57,10
Cochise,09 DO CALVARY,State Treasurer,,"MANOIL, MARK",DEM,535,433,66,36
Cochise,10 DO CARLSON,State Treasurer,,"MANOIL, MARK",DEM,726,591,104,31
Cochise,11 DO CASTRO PARK,State Treasurer,,"MANOIL, MARK",DEM,665,513,98,54
Cochise,12 DO GADSDEN,State Treasurer,,"MANOIL, MARK",DEM,454,338,79,37
Cochise,13 DO SUNNYSIDE,State Treasurer,,"MANOIL, MARK",DEM,449,359,66,24
Cochise,14 GREATER SAN PEDRO,State Treasurer,,"MANOIL, MARK",DEM,298,250,39,9
Cochise,15 HEREFORD,State Treasurer,,"MANOIL, MARK",DEM,386,322,55,9
Cochise,16 HUACHUCA,State Treasurer,,"MANOIL, MARK",DEM,204,142,51,11
Cochise,17 MCNEAL,State Treasurer,,"MANOIL, MARK",DEM,170,139,24,7
Cochise,18 NACO,State Treasurer,,"MANOIL, MARK",DEM,222,179,31,12
Cochise,19 PALOMINAS,State Treasurer,,"MANOIL, MARK",DEM,242,205,31,6
Cochise,20 PIRTLEVILLE,State Treasurer,,"MANOIL, MARK",DEM,388,296,74,18
Cochise,21 POMERENE,State Treasurer,,"MANOIL, MARK",DEM,224,185,35,4
Cochise,22 PORTAL,State Treasurer,,"MANOIL, MARK",DEM,104,103,1,0
Cochise,23 SAN SIMON,State Treasurer,,"MANOIL, MARK",DEM,28,22,6,0
Cochise,24 ST DAVID,State Treasurer,,"MANOIL, MARK",DEM,282,227,48,7
Cochise,25 SUNIZONA,State Treasurer,,"MANOIL, MARK",DEM,100,78,15,7
Cochise,26 SV AVENIDA DEL SOL,State Treasurer,,"MANOIL, MARK",DEM,447,348,82,17
Cochise,27 SV BUFFALO SOLDIER,State Treasurer,,"MANOIL, MARK",DEM,592,463,115,14
Cochise,28 SV BUSBY,State Treasurer,,"MANOIL, MARK",DEM,360,274,69,17
Cochise,29 SV CARMELITA,State Treasurer,,"MANOIL, MARK",DEM,259,195,49,15
Cochise,30 SV CLOUD,State Treasurer,,"MANOIL, MARK",DEM,194,146,41,7
Cochise,31 SV COLLEGE,State Treasurer,,"MANOIL, MARK",DEM,360,266,81,13
Cochise,32 SV COUNTRY CLUB,State Treasurer,,"MANOIL, MARK",DEM,475,418,47,10
Cochise,33 SV ESTATES,State Treasurer,,"MANOIL, MARK",DEM,362,276,69,17
Cochise,34 SV HOPI,State Treasurer,,"MANOIL, MARK",DEM,318,254,50,14
Cochise,35 SV MOSON,State Treasurer,,"MANOIL, MARK",DEM,308,234,66,8
Cochise,36 SV PUEBLO DEL SOL,State Treasurer,,"MANOIL, MARK",DEM,311,239,58,14
Cochise,37 SV RAMSEY,State Treasurer,,"MANOIL, MARK",DEM,286,232,45,9
Cochise,38 SV SNYDER,State Treasurer,,"MANOIL, MARK",DEM,276,219,52,5
Cochise,39 SV SOLDIER CREEK,State Treasurer,,"MANOIL, MARK",DEM,470,359,84,27
Cochise,40 SV TOWN & COUNTRY,State Treasurer,,"MANOIL, MARK",DEM,337,268,61,8
Cochise,41 SV VILLAGE MEADOWS,State Treasurer,,"MANOIL, MARK",DEM,501,401,92,8
Cochise,42 SV VISTA VILLAGE,State Treasurer,,"MANOIL, MARK",DEM,336,253,69,14
Cochise,43 SV YAQUI,State Treasurer,,"MANOIL, MARK",DEM,419,357,51,11
Cochise,44 TOMBSTONE,State Treasurer,,"MANOIL, MARK",DEM,294,208,79,7
Cochise,45 WEBB,State Treasurer,,"MANOIL, MARK",DEM,117,86,23,8
Cochise,46 WHETSTONE,State Treasurer,,"MANOIL, MARK",DEM,332,248,77,7
Cochise,47 WI KANSAS SETTLEMENT,State Treasurer,,"MANOIL, MARK",DEM,231,168,56,7
Cochise,48 WI STEWART,State Treasurer,,"MANOIL, MARK",DEM,154,109,37,8
Cochise,49 WI WILLCOX,State Treasurer,,"MANOIL, MARK",DEM,161,118,38,5
Cochise,01 BE BENSON,State Treasurer,,WRITE-IN,NON,2,2,0,0
Cochise,02 BE J-SIX,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,03 BE SAN PEDRO,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,04 BI BISBEE,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,05 BI DON LUIS,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,06 BI WARREN,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,07 BOWIE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,08 COCHISE STRONGHOLD,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,09 DO CALVARY,State Treasurer,,WRITE-IN,NON,2,2,0,0
Cochise,10 DO CARLSON,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,11 DO CASTRO PARK,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,12 DO GADSDEN,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,13 DO SUNNYSIDE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,14 GREATER SAN PEDRO,State Treasurer,,WRITE-IN,NON,4,4,0,0
Cochise,15 HEREFORD,State Treasurer,,WRITE-IN,NON,2,1,1,0
Cochise,16 HUACHUCA,State Treasurer,,WRITE-IN,NON,1,0,1,0
Cochise,17 MCNEAL,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,18 NACO,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,19 PALOMINAS,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,20 PIRTLEVILLE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,21 POMERENE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,22 PORTAL,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,23 SAN SIMON,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,24 ST DAVID,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,25 SUNIZONA,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,26 SV AVENIDA DEL SOL,State Treasurer,,WRITE-IN,NON,2,1,1,0
Cochise,27 SV BUFFALO SOLDIER,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,28 SV BUSBY,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,29 SV CARMELITA,State Treasurer,,WRITE-IN,NON,2,2,0,0
Cochise,30 SV CLOUD,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,31 SV COLLEGE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,32 SV COUNTRY CLUB,State Treasurer,,WRITE-IN,NON,2,2,0,0
Cochise,33 SV ESTATES,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,34 SV HOPI,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,35 SV MOSON,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,36 SV PUEBLO DEL SOL,State Treasurer,,WRITE-IN,NON,1,0,1,0
Cochise,37 SV RAMSEY,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,38 SV SNYDER,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,39 SV SOLDIER CREEK,State Treasurer,,WRITE-IN,NON,2,1,1,0
Cochise,40 SV TOWN & COUNTRY,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,41 SV VILLAGE MEADOWS,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,42 SV VISTA VILLAGE,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,43 SV YAQUI,State Treasurer,,WRITE-IN,NON,3,2,1,0
Cochise,44 TOMBSTONE,State Treasurer,,WRITE-IN,NON,1,0,1,0
Cochise,45 WEBB,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,46 WHETSTONE,State Treasurer,,WRITE-IN,NON,4,3,1,0
Cochise,47 WI KANSAS SETTLEMENT,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,48 WI STEWART,State Treasurer,,WRITE-IN,NON,0,0,0,0
Cochise,49 WI WILLCOX,State Treasurer,,WRITE-IN,NON,1,1,0,0
Cochise,01 BE BENSON,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,02 BE J-SIX,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,03 BE SAN PEDRO,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,04 BI BISBEE,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,05 BI DON LUIS,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,06 BI WARREN,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,07 BOWIE,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,08 COCHISE STRONGHOLD,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,09 DO CALVARY,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,10 DO CARLSON,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,11 DO CASTRO PARK,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,12 DO GADSDEN,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,13 DO SUNNYSIDE,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,14 GREATER SAN PEDRO,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,15 HEREFORD,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,16 HUACHUCA,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,17 MCNEAL,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,18 NACO,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,19 PALOMINAS,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,20 PIRTLEVILLE,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,21 POMERENE,State Treasurer,,OVER VOTES,,0,0,0,0
Cochise,22 PORTAL,State Treasurer,,OVER VOTES,,0,0,0,0
